,idChiave,numTP,spindleRpm,CurrentPeak,UTE,ist_acc,bearingsCelsius,statorCelsius,LUNG,rpmSetPoint,statoRot,VibromPeak,DIAM,@timestamp
1305,3173,1,4766.0,3.91,FRESA300,2672562,23.0,27.0,73.0,5000.0,1,2.6,160.0,2022-03-10T15:29:14.720Z
1306,3173,1,4921.0,4.046,FRESA300,2672516,23.0,27.0,73.0,5000.0,1,2.7,160.0,2022-03-10T15:29:14.260Z
1307,3174,1,4993.0,20.247,FRESA300,2690199,23.0,24.0,73.0,5000.0,1,1.2,160.0,2022-03-10T15:32:11.091Z
1308,3175,1,12015.0,20.247,SVASATORE,50774,10.0,12.0,96.98,12000.0,1,0.7,16.5,2022-03-11T07:38:52.259Z
1309,3176,1,4971.0,20.212,FRESA300,172358,17.0,24.0,73.0,5000.0,1,1.0,160.0,2022-03-11T07:59:08.104Z
1310,3177,1,4992.0,20.298,FRESA300,209899,17.0,22.0,73.0,5000.0,1,0.8,160.0,2022-03-11T08:05:23.516Z
1311,3178,1,24018.0,20.195,F10_L25_Z1,323688,17.0,19.0,111.954,24000.0,1,8.3,10.0,2022-03-11T08:24:21.415Z
1312,3179,1,24034.0,20.145,SILICON5,723940,24.0,25.0,97.898,24000.0,1,4.4,5.0,2022-03-11T09:31:03.972Z
1313,3179,1,24026.0,9.962,SILICON5,731585,25.0,42.0,97.898,24000.0,1,3.8,5.0,2022-03-11T09:32:20.423Z
1314,3180,1,18021.0,20.247,F08_L25_S40_Z1,1347004,35.0,51.0,116.776,18000.0,1,0.8,8.0,2022-03-11T11:14:54.682Z
1315,3180,1,17984.0,3.978,F08_L25_S40_Z1,1418536,30.0,40.0,116.776,18000.0,1,0.4,8.0,2022-03-11T11:26:50.011Z
1316,3180,1,17842.0,6.086,F08_L25_S40_Z1,1418675,30.0,40.0,116.776,18000.0,1,2.0,8.0,2022-03-11T11:26:51.401Z
1317,3180,1,17998.0,5.321,F08_L25_S40_Z1,1423434,30.0,40.0,116.776,18000.0,1,0.5,8.0,2022-03-11T11:27:38.991Z
1318,3180,1,17825.0,2.431,F08_L25_S40_Z1,1423456,30.0,40.0,116.776,18000.0,1,0.4,8.0,2022-03-11T11:27:39.211Z
1319,3180,1,17627.0,4.573,F08_L25_S40_Z1,1423479,30.0,40.0,116.776,18000.0,1,0.4,8.0,2022-03-11T11:27:39.441Z
1320,3180,1,17652.0,5.236,F08_L25_S40_Z1,1423497,30.0,40.0,116.776,18000.0,1,0.5,8.0,2022-03-11T11:27:39.621Z
1321,3180,1,17454.0,6.783,F08_L25_S40_Z1,1423531,30.0,40.0,116.776,18000.0,1,4.4,8.0,2022-03-11T11:27:39.961Z
1322,3180,1,18020.0,8.942,F08_L25_S40_Z1,1424270,30.0,40.0,116.776,18000.0,1,3.7,8.0,2022-03-11T11:27:47.351Z
1323,3181,1,12000.0,20.349,SVASATORE,1500960,30.0,40.0,96.98,12000.0,1,0.7,16.5,2022-03-11T11:40:34.260Z
1324,3182,1,24034.0,21.097,F10_L25_Z1,1641331,25.0,33.0,111.954,24000.0,1,8.2,10.0,2022-03-11T12:03:57.988Z
1325,3183,1,5014.0,20.382,FRESA300,2626547,22.0,24.0,73.5,5000.0,1,1.8,160.0,2022-03-11T14:48:10.269Z
1326,3184,1,5014.0,20.179,FRESA300,2657098,22.0,24.0,73.5,5000.0,1,1.8,160.0,2022-03-11T14:53:15.782Z
1327,3185,1,5005.0,20.298,FRESA300,2708647,22.0,24.0,73.5,5000.0,1,1.6,160.0,2022-03-11T15:01:51.279Z
1328,3186,1,4990.0,20.247,FRESA300,2721953,22.0,25.0,73.5,5000.0,1,1.6,160.0,2022-03-11T15:04:04.340Z
1329,3187,1,5018.0,20.298,FRESA300,2831879,23.0,24.0,73.5,5000.0,1,1.7,160.0,2022-03-11T15:22:23.613Z
1330,3188,1,4931.0,20.212,FRESA300,2833422,23.0,25.0,73.5,5000.0,1,1.6,160.0,2022-03-11T15:22:39.043Z
1331,3189,1,23979.0,20.315,F10_L25_Z1,2871974,23.0,25.0,111.954,24000.0,1,8.0,10.0,2022-03-11T15:29:04.568Z
1332,3190,1,18013.0,20.315,F12_L25_Z2,2975498,24.0,25.0,123.771,18000.0,1,0.7,12.0,2022-03-11T15:46:19.820Z
1333,3191,1,12002.0,20.212,SVASATORE,3019383,24.0,25.0,96.98,12000.0,1,0.4,16.5,2022-03-11T15:53:38.676Z
1334,3192,1,24039.0,20.212,SILICON5,60540,10.0,11.0,97.898,24000.0,1,1.5,5.0,2022-03-12T08:11:00.516Z
1335,3193,1,17998.0,20.4,F12_L25_Z2,593597,34.0,51.0,123.771,18000.0,1,1.3,12.0,2022-03-12T09:39:51.092Z
1336,3194,1,11997.0,20.195,SVASATORE,678797,29.0,39.0,96.98,12000.0,1,0.3,16.5,2022-03-12T09:54:03.095Z
1337,3195,1,18026.0,20.162,F12_L25_Z2,702895,25.0,27.0,123.771,18000.0,1,1.2,12.0,2022-03-12T09:58:04.076Z
1338,3196,1,11989.0,20.128,SVASATORE,762398,28.0,38.0,96.98,12000.0,1,0.8,16.5,2022-03-12T10:07:59.109Z
1339,3197,1,4992.0,20.315,FRESA300,887815,27.0,34.0,73.5,5000.0,1,2.0,160.0,2022-03-12T10:28:53.285Z
1340,3198,1,24033.0,20.247,F10_L25_Z1,947488,24.0,25.0,111.954,24000.0,1,7.2,10.0,2022-03-12T10:38:50.018Z
1341,3199,1,5018.0,20.672,FRESA300,1394370,37.0,54.0,73.5,5000.0,1,2.3,160.0,2022-03-12T11:53:18.862Z
1342,3200,1,5016.0,20.315,FRESA300,1729328,24.0,25.0,73.5,5000.0,1,1.5,160.0,2022-03-12T12:49:08.462Z
1343,3201,1,5001.0,20.247,FRESA300,1863207,24.0,25.0,73.5,5000.0,1,1.9,160.0,2022-03-12T13:11:27.259Z
1344,3202,1,15103.0,0.935,F12_L25_Z2,1927498,24.0,25.0,123.771,18000.0,1,1.3,12.0,2022-03-12T13:22:10.173Z
1345,3202,1,14699.0,2.771,F12_L25_Z2,1927544,24.0,25.0,123.771,18000.0,1,1.4,12.0,2022-03-12T13:22:10.633Z
1346,3202,1,14586.0,0.765,F12_L25_Z2,1927559,24.0,27.0,123.771,18000.0,1,1.4,12.0,2022-03-12T13:22:10.783Z
1347,3202,1,15301.0,5.049,F12_L25_Z2,1927310,24.0,25.0,123.771,18000.0,1,1.1,12.0,2022-03-12T13:22:08.293Z
1348,3202,1,15121.0,3.332,F12_L25_Z2,1927338,24.0,25.0,123.771,18000.0,1,1.2,12.0,2022-03-12T13:22:08.573Z
1349,3202,1,14937.0,0.748,F12_L25_Z2,1927521,24.0,25.0,123.771,18000.0,1,1.3,12.0,2022-03-12T13:22:10.403Z
1350,3202,1,14408.0,0.493,F12_L25_Z2,1927794,24.0,27.0,123.771,18000.0,1,1.5,12.0,2022-03-12T13:22:13.133Z
1351,3202,1,14416.0,1.173,F12_L25_Z2,1927598,24.0,27.0,123.771,18000.0,1,1.4,12.0,2022-03-12T13:22:11.173Z
1352,3202,1,14414.0,1.19,F12_L25_Z2,1927642,24.0,27.0,123.771,18000.0,1,1.5,12.0,2022-03-12T13:22:11.613Z
1353,3202,1,14562.0,2.057,F12_L25_Z2,1927658,24.0,27.0,123.771,18000.0,1,1.5,12.0,2022-03-12T13:22:11.773Z
1354,3202,1,14776.0,0.51,F12_L25_Z2,1927730,24.0,27.0,123.771,18000.0,1,1.4,12.0,2022-03-12T13:22:12.493Z
1355,3202,1,14763.0,1.207,F12_L25_Z2,1927694,24.0,27.0,123.771,18000.0,1,1.5,12.0,2022-03-12T13:22:12.133Z
1356,3202,1,15942.0,20.315,F12_L25_Z2,1927192,24.0,25.0,123.771,18000.0,1,1.1,12.0,2022-03-12T13:22:07.113Z
1357,3202,1,14583.0,2.737,F12_L25_Z2,1927748,24.0,27.0,123.771,18000.0,1,1.4,12.0,2022-03-12T13:22:12.673Z
1358,3203,1,4029.0,20.212,FRESA300,1950824,24.0,25.0,73.5,5000.0,1,1.1,160.0,2022-03-12T13:26:03.434Z
1359,3204,1,5008.0,20.212,FRESA300,1969884,23.0,24.0,73.5,5000.0,1,1.5,160.0,2022-03-12T13:29:14.035Z
1360,3205,1,5016.0,20.212,FRESA300,2004720,23.0,25.0,73.5,5000.0,1,1.7,160.0,2022-03-12T13:35:02.397Z
1361,3206,1,4990.0,20.212,FRESA300,2214736,24.0,28.0,73.5,5000.0,1,2.0,160.0,2022-03-12T14:10:02.570Z
1362,3207,1,5011.0,20.417,FRESA300,2227890,24.0,27.0,73.5,5000.0,1,1.3,160.0,2022-03-12T14:12:14.110Z
1363,3208,1,4961.0,20.247,FRESA300,2241760,24.0,25.0,73.5,5000.0,1,1.3,160.0,2022-03-12T14:14:32.811Z
1364,3209,1,4981.0,20.247,FRESA300,9066306,20.0,20.0,73.5,5000.0,1,1.3,160.0,2022-03-13T09:11:58.545Z
1365,3210,1,24035.0,21.59,F10_L25_Z1,9316512,20.0,22.0,111.954,24000.0,1,8.3,10.0,2022-03-13T09:53:40.614Z
1366,3211,1,23998.0,21.726,F10_L25_Z1,9627532,22.0,22.0,111.954,24000.0,1,7.3,10.0,2022-03-13T10:45:30.828Z
1367,3212,1,24039.0,20.502,F10_L25_Z1,9683060,22.0,24.0,111.954,24000.0,1,7.9,10.0,2022-03-13T10:54:46.110Z
1368,3213,1,23987.0,20.281,F10_L25_Z1,9761016,35.0,43.0,111.954,24000.0,1,10.4,10.0,2022-03-13T11:07:45.674Z
1369,3214,1,24009.0,20.212,F10_L25_Z1,9773213,32.0,38.0,111.954,24000.0,1,10.7,10.0,2022-03-13T11:09:47.644Z
1370,3215,1,24041.0,20.179,F10_L25_Z1,9797029,28.0,30.0,111.954,24000.0,1,10.2,10.0,2022-03-13T11:13:45.806Z
1371,3216,1,9971.0,20.315,SPIANA100,10051850,24.0,25.0,114.233,10000.0,1,3.5,100.0,2022-03-13T11:56:14.028Z
1372,3217,1,24037.0,20.162,SILICON5,10098303,24.0,25.0,97.898,24000.0,1,0.7,5.0,2022-03-13T12:03:58.561Z
1373,3218,1,24034.0,20.212,F10_L25_Z1,10106050,25.0,39.0,111.954,24000.0,1,9.7,10.0,2022-03-13T12:05:16.031Z
1374,3219,1,18024.0,20.332,F12_L25_Z2,10118875,30.0,46.0,123.771,18000.0,1,0.9,12.0,2022-03-13T12:07:24.282Z
1375,3220,1,12011.0,20.212,SVASATORE,10121261,30.0,43.0,96.98,12000.0,1,1.0,16.5,2022-03-13T12:07:48.142Z
1376,3221,1,11974.0,20.212,SVASATORE,10142131,25.0,27.0,96.98,12000.0,1,0.9,16.5,2022-03-13T12:11:16.843Z
1377,3222,1,24016.0,20.417,F10_L25_Z1,10144595,25.0,29.0,111.954,24000.0,1,10.2,10.0,2022-03-13T12:11:41.483Z
1378,3223,1,4969.0,20.179,FRESA300,10157202,25.0,27.0,73.5,5000.0,1,1.2,160.0,2022-03-13T12:13:47.554Z
1379,3224,1,5007.0,20.212,FRESA300,10192274,24.0,25.0,73.5,5000.0,1,0.9,160.0,2022-03-13T12:19:38.276Z
1380,3225,1,24036.0,20.212,F10_L25_Z1,10209706,23.0,25.0,111.954,24000.0,1,9.8,10.0,2022-03-13T12:22:32.597Z
1381,3226,1,23994.0,20.212,SILICON5,427655,13.0,15.0,97.898,24000.0,1,1.4,5.0,2022-03-14T09:11:35.487Z
1382,3227,1,18019.0,20.179,F12_L25_Z2,960729,35.0,53.0,123.771,18000.0,1,1.3,12.0,2022-03-14T10:40:26.279Z
1383,3228,1,11998.0,20.212,SVASATORE,1277732,24.0,25.0,96.98,12000.0,1,0.4,16.5,2022-03-14T11:33:16.346Z
1384,3229,1,24033.0,20.298,F10_L25_Z1,1440968,25.0,32.0,111.954,24000.0,1,7.6,10.0,2022-03-14T12:00:28.725Z
1385,3230,1,4983.0,20.247,FRESA300,2815770,27.0,27.0,73.5,5000.0,1,2.0,160.0,2022-03-14T15:49:36.916Z
1386,3231,1,4957.0,20.212,FRESA300,2819651,27.0,28.0,73.5,5000.0,1,2.0,160.0,2022-03-14T15:50:15.726Z
1387,3232,1,5020.0,20.247,FRESA300,2923185,24.0,25.0,73.5,5000.0,1,2.7,160.0,2022-03-14T16:07:31.080Z
1388,3233,1,5011.0,20.212,FRESA300,2935490,24.0,27.0,73.5,5000.0,1,1.4,160.0,2022-03-14T16:09:34.131Z
1389,3234,1,17996.0,20.179,F12_L25_Z2,8619525,19.0,20.0,123.771,18000.0,1,0.7,12.0,2022-03-15T07:56:55.075Z
1390,3235,1,18022.0,20.212,F12_L25_Z2,8631544,19.0,22.0,123.771,18000.0,1,0.6,12.0,2022-03-15T07:58:55.266Z
1391,3236,1,5020.0,20.382,FRESA300,8677225,19.0,20.0,73.5,5000.0,1,3.1,160.0,2022-03-15T08:06:32.081Z
1392,3237,1,100.0,20.281,FRESA300,8696342,19.0,20.0,73.5,5000.0,1,0.6,160.0,2022-03-15T08:09:43.252Z
1393,3238,1,5015.0,20.247,FRESA300,8705150,19.0,20.0,73.5,5000.0,1,1.1,160.0,2022-03-15T08:11:11.333Z
1394,3239,1,369.0,20.587,FRESA300,9390393,22.0,22.0,73.5,5000.0,1,0.8,160.0,2022-03-15T10:05:23.835Z
1395,3240,1,5020.0,20.247,FRESA300,9391216,22.0,23.0,73.5,5000.0,1,2.3,160.0,2022-03-15T10:05:32.065Z
1396,3241,1,5018.0,20.485,FRESA300,9471836,22.0,24.0,73.5,5000.0,1,1.5,160.0,2022-03-15T10:18:58.274Z
1397,3242,1,5013.0,20.212,FRESA300,9588291,23.0,24.0,73.5,5000.0,1,1.7,160.0,2022-03-15T10:38:22.837Z
1398,3243,1,24011.0,20.281,F10_L25_Z1,9956532,24.0,25.0,111.954,24000.0,1,8.2,10.0,2022-03-15T11:39:45.289Z
1399,3244,1,24026.0,20.145,F10_L25_Z1,10041170,27.0,27.0,111.954,24000.0,1,8.4,10.0,2022-03-15T11:53:51.679Z
1400,3245,1,24040.0,20.264,F10_L25_Z1,10047133,27.0,32.0,111.954,24000.0,1,8.3,10.0,2022-03-15T11:54:51.310Z
1401,3246,1,24000.0,20.382,F10_L25_Z1,10057809,28.0,33.0,111.954,24000.0,1,8.1,10.0,2022-03-15T11:56:38.071Z
1402,3247,1,24038.0,20.247,F10_L25_Z1,10218672,24.0,25.0,111.954,24000.0,1,7.6,10.0,2022-03-15T12:23:26.721Z
1403,3248,1,24020.0,20.212,F10_L25_Z1,10568429,24.0,25.0,111.954,24000.0,1,6.7,10.0,2022-03-15T13:21:44.333Z
1404,3256,1,18015.0,20.247,F12_L25_Z2,591575,35.0,51.0,122.798,18000.0,1,3.1,12.0,2022-03-16T09:25:00.714Z
1405,3257,1,11958.0,20.162,SVASATORE,680945,30.0,40.0,104.305,12000.0,1,0.9,16.5,2022-03-16T09:39:54.423Z
1406,3258,1,11999.0,20.281,SVASATORE,710289,25.0,27.0,104.349,12000.0,1,1.1,16.5,2022-03-16T09:44:47.866Z
1407,3259,1,11996.0,20.145,SVASATORE,748874,25.0,25.0,104.349,12000.0,1,1.1,16.5,2022-03-16T09:51:13.720Z
1408,3260,1,12010.0,20.247,SVASATORE,760138,24.0,27.0,104.349,12000.0,1,1.2,16.5,2022-03-16T09:53:06.362Z
1409,3261,1,12014.0,20.298,SVASATORE,774711,24.0,25.0,104.349,12000.0,1,1.3,16.5,2022-03-16T09:55:32.093Z
1410,3262,1,12009.0,20.264,SVASATORE,798895,24.0,25.0,104.349,12000.0,1,1.0,16.5,2022-03-16T09:59:33.936Z
1411,3263,1,12011.0,20.247,SVASATORE,812500,24.0,25.0,104.349,12000.0,1,0.9,16.5,2022-03-16T10:01:49.987Z
1412,3267,1,10009.0,20.315,SPIANA100,31660,12.0,13.0,114.233,10000.0,1,4.3,100.0,2022-03-17T07:28:14.250Z
1413,3269,1,18016.0,20.195,F12_L25_Z2,771301,35.0,51.0,122.798,18000.0,1,2.5,12.0,2022-03-17T09:31:30.710Z
1414,3270,1,11995.0,20.281,SVASATORE,860708,30.0,40.0,104.349,12000.0,1,0.4,16.5,2022-03-17T09:46:24.789Z
1415,3297,4,0.0,0.0,OSCILL_VELOCE-1-L895,1631679,0.0,0.0,28.0,10000.0,1,,0.6,2022-03-21T12:44:27.593Z
1416,3298,4,0.0,0.0,OSCILL_VELOCE-1-L895,1646613,0.0,0.0,28.0,10000.0,1,,0.6,2022-03-21T12:46:56.935Z
1417,3301,4,0.0,0.0,OSCILL_VELOCE-1-L895,1946147,0.0,0.0,28.0,10000.0,1,,0.6,2022-03-21T13:36:52.311Z
1418,3315,4,0.0,0.0,OSCILL_VELOCE-1-L895,304462,0.0,0.0,28.0,10000.0,1,,0.6,2022-03-23T08:43:40.931Z
1419,3317,4,0.0,0.0,OSCILL_VELOCE-1-L895,328607,0.0,0.0,28.0,10000.0,1,,0.6,2022-03-23T08:47:42.383Z
1420,3316,4,0.0,0.0,OSCILL_VELOCE-1-L895,317055,0.0,0.0,28.0,10000.0,1,,0.6,2022-03-23T08:45:46.862Z
1421,3318,4,0.0,0.0,OSCILL_VELOCE-1-L895,440907,0.0,0.0,28.0,10000.0,1,,0.6,2022-03-23T09:06:25.393Z
1422,3271,1,24018.0,21.216,F10_L25_Z1,988430,27.0,33.0,111.954,24000.0,1,8.7,10.0,2022-03-17T10:07:42.021Z
1423,3272,1,4976.0,20.247,FRESA300,2055597,35.0,53.0,73.5,5000.0,1,1.8,160.0,2022-03-17T13:05:33.805Z
1424,3273,1,24020.0,20.264,F10_L25_Z1,2759678,25.0,30.0,111.954,24000.0,1,7.5,10.0,2022-03-17T15:02:54.690Z
1425,3274,1,24012.0,20.281,SILICON5,175482,17.0,17.0,97.898,24000.0,1,1.0,5.0,2022-03-18T08:11:34.985Z
1426,3275,1,23989.0,20.195,SILICON5,526600,32.0,37.0,97.898,24000.0,1,2.1,5.0,2022-03-18T09:10:06.199Z
1427,3276,1,24027.0,20.247,SILICON5,550542,30.0,35.0,97.898,24000.0,1,2.1,5.0,2022-03-18T09:14:05.622Z
1428,3278,1,11970.0,20.212,SVASATORE,851482,30.0,40.0,104.349,12000.0,1,1.4,16.5,2022-03-18T10:04:15.058Z
1429,3279,1,24028.0,20.298,F10_L25_Z1,978752,27.0,34.0,111.954,24000.0,1,7.8,10.0,2022-03-18T10:25:27.774Z
1430,3280,1,5007.0,20.212,FRESA300,2046195,35.0,53.0,73.5,5000.0,1,2.0,160.0,2022-03-18T13:23:22.344Z
1431,3281,1,24020.0,20.162,F10_L25_Z1,2750253,23.0,28.0,111.954,24000.0,1,8.1,10.0,2022-03-18T15:20:43.017Z
1432,3282,1,23985.0,20.247,F10_L25_Z1,153280,11.0,12.0,111.954,24000.0,1,5.4,10.0,2022-03-21T08:38:03.448Z
1433,3283,1,18023.0,20.212,SILICON5,356659,15.0,17.0,97.898,18000.0,1,1.4,5.0,2022-03-21T09:11:57.253Z
1434,3284,1,11988.0,20.212,SVASATORE,367206,17.0,27.0,112.8,12000.0,1,0.4,16.5,2022-03-21T09:13:42.724Z
1435,3285,1,24029.0,20.281,F10_L25_Z1,370380,17.0,25.0,111.954,24000.0,1,7.3,10.0,2022-03-21T09:14:14.464Z
1436,3286,1,18023.0,20.264,F08_L25_S40_Z1,393607,24.0,42.0,125.737,18000.0,1,1.9,8.0,2022-03-21T09:18:06.736Z
1437,3287,1,18011.0,20.4,F08_L20_Z2STOND,412018,24.0,33.0,131.311,18000.0,1,0.9,8.0,2022-03-21T09:21:10.848Z
1438,3288,1,24006.0,20.315,F10_L25_Z1,431160,23.0,30.0,111.954,24000.0,1,7.3,10.0,2022-03-21T09:24:22.269Z
1439,3289,1,24016.0,20.332,F10_L25_Z1,493772,28.0,30.0,111.954,24000.0,1,8.0,10.0,2022-03-21T09:34:48.395Z
1440,3290,1,18008.0,20.212,F08_L20_Z2STOND,518737,27.0,27.0,131.311,18000.0,1,0.5,8.0,2022-03-21T09:38:58.047Z
1441,3291,1,17980.0,20.23,F08_L20_Z2STOND,534487,27.0,30.0,131.311,18000.0,1,0.5,8.0,2022-03-21T09:41:35.549Z
1442,3292,1,16021.0,20.212,F08_L20_Z2STOND,576073,25.0,27.0,131.311,16000.0,1,0.6,8.0,2022-03-21T09:48:31.413Z
1443,3293,1,15976.0,20.162,F08_L20_Z2STOND,595376,25.0,27.0,131.311,16000.0,1,0.6,8.0,2022-03-21T09:51:44.445Z
1444,3293,1,18031.0,7.684,F08_L20_Z2STOND,607722,27.0,33.0,131.311,18000.0,1,0.5,8.0,2022-03-21T09:53:47.906Z
1445,3294,1,14986.0,20.162,F10_L25_S40_Z1,619700,25.0,29.0,133.571,15000.0,1,2.1,10.0,2022-03-21T09:55:47.687Z
1446,3295,1,14989.0,20.332,F10_L25_S40_Z1,629739,25.0,30.0,133.571,15000.0,1,1.9,10.0,2022-03-21T09:57:28.079Z
1447,3296,1,24023.0,20.179,SILICON5,1629648,23.0,25.0,97.898,24000.0,1,1.1,5.0,2022-03-21T12:44:07.282Z
1448,3299,1,24028.0,20.417,SILICON5,1826065,24.0,25.0,97.898,24000.0,1,1.2,5.0,2022-03-21T13:16:51.476Z
1449,3300,1,24027.0,20.162,SILICON5,1839960,24.0,27.0,97.898,24000.0,1,1.4,5.0,2022-03-21T13:19:10.428Z
1450,3302,1,10014.0,20.298,SPIANA100,130015,12.0,12.0,114.233,10000.0,1,4.6,100.0,2022-03-22T08:43:45.498Z
1451,3303,1,9987.0,20.315,SPIANA100,182004,12.0,13.0,114.233,10000.0,1,4.0,100.0,2022-03-22T08:52:25.390Z
1452,3304,1,18021.0,20.247,F12_L25_Z2,235786,15.0,15.0,122.798,18000.0,1,3.2,12.0,2022-03-22T09:01:23.214Z
1453,3305,1,14975.0,20.332,F10_L25_S40_Z1,326436,22.0,27.0,133.571,15000.0,1,3.1,10.0,2022-03-22T09:16:29.720Z
1454,3306,1,14999.0,20.23,F10_L25_S40_Z1,401948,22.0,23.0,133.571,15000.0,1,2.4,10.0,2022-03-22T09:29:04.845Z
1455,3307,1,0.0,0.204,F10_L25_S40_Z1,420831,22.0,23.0,133.571,15000.0,1,0.1,10.0,2022-03-22T09:32:13.677Z
1456,3308,1,15012.0,20.298,F10_L25_S40_Z1,424168,22.0,23.0,133.571,15000.0,1,1.4,10.0,2022-03-22T09:32:47.047Z
1457,3309,1,14974.0,20.247,F10_L25_S40_Z1,434118,22.0,25.0,133.571,15000.0,1,1.5,10.0,2022-03-22T09:34:26.548Z
1458,3310,1,14968.0,20.247,F10_L25_S40_Z1,447523,22.0,27.0,133.571,15000.0,1,1.7,10.0,2022-03-22T09:36:40.599Z
1459,3311,1,14956.0,20.264,F10_L25_S40_Z1,454964,22.0,27.0,133.571,15000.0,1,1.4,10.0,2022-03-22T09:37:55.010Z
1460,3312,1,15020.0,20.298,F10_L25_S40_Z1,486310,22.0,22.0,133.571,15000.0,1,1.5,10.0,2022-03-22T09:43:08.472Z
1461,3313,1,14954.0,20.23,F10_L25_S40_Z1,512328,22.0,23.0,133.571,15000.0,1,1.6,10.0,2022-03-22T09:47:28.655Z
1462,3314,1,14974.0,20.247,F10_L25_S40_Z1,533772,23.0,27.0,133.571,15000.0,1,1.5,10.0,2022-03-22T09:51:03.097Z
1463,3321,4,0.0,0.0,OSCILL_VELOCE-1-L895,2040146,0.0,0.0,28.0,10000.0,1,,0.6,2022-03-23T13:32:57.973Z
1464,3322,4,0.0,0.0,OSCILL_VELOCE-1-L895,589552,0.0,0.0,28.0,10000.0,1,,0.6,2022-03-24T08:59:33.723Z
1465,3325,4,0.0,0.0,OSCILL_VELOCE-1-L895,1643908,0.0,0.0,28.0,10000.0,1,,0.6,2022-03-24T11:55:17.382Z
1466,3326,4,0.0,0.0,OSCILL_VELOCE-1-L895,180986,0.0,0.0,28.0,10000.0,1,,0.6,2022-03-26T10:02:06.185Z
1467,3327,4,0.0,0.0,OSCILL_VELOCE-1-L895,222464,0.0,0.0,28.0,10000.0,1,,0.6,2022-03-26T10:09:00.968Z
1468,3330,4,0.0,0.0,OSCILL_VELOCE-1-L895,938885,0.0,0.0,28.0,10000.0,1,,0.6,2022-03-26T12:08:25.252Z
1469,3412,4,0.0,0.0,OSCILL_VELOCE-1-L895,126584,0.0,0.0,28.0,10000.0,1,,0.6,2022-04-05T07:58:05.679Z
1470,3415,4,0.0,0.0,OSCILL_VELOCE-1-L895,627274,0.0,0.0,28.0,10000.0,1,,0.6,2022-04-05T09:21:32.623Z
1471,3319,1,24030.0,20.212,SILICON5,1834015,24.0,25.0,97.898,24000.0,1,1.2,5.0,2022-03-23T12:58:36.636Z
1472,3320,1,24034.0,20.315,SILICON5,1903826,30.0,32.0,97.898,24000.0,1,1.5,5.0,2022-03-23T13:10:14.755Z
1473,3323,1,23979.0,20.247,SILICON5,1528652,23.0,25.0,97.898,24000.0,1,1.4,5.0,2022-03-24T11:36:04.810Z
1474,3324,1,24038.0,20.212,F06_L22_Z1,1587338,33.0,50.0,109.155,24000.0,1,2.6,6.0,2022-03-24T11:45:51.676Z
1475,3328,1,24032.0,20.247,F06_L22_Z1,657402,20.0,22.0,109.155,24000.0,1,1.3,6.0,2022-03-26T11:21:30.390Z
1476,3329,1,24035.0,20.195,SILICON5,869090,35.0,51.0,97.898,24000.0,1,2.2,5.0,2022-03-26T11:56:47.294Z
1477,3331,1,24035.0,20.247,F06_L22_Z1,1358795,23.0,24.0,109.155,24000.0,1,0.6,6.0,2022-03-26T13:18:24.405Z
1478,3332,1,18020.0,20.298,F08_L20_Z2STOND,3046197,24.0,25.0,131.311,18000.0,1,0.8,8.0,2022-03-29T15:40:37.020Z
1479,3333,1,11977.0,20.212,SVASATORE,3050709,24.0,30.0,112.8,12000.0,1,0.6,16.5,2022-03-29T15:41:22.140Z
1480,3334,1,18022.0,20.195,F12_L25_Z2,3053137,24.0,30.0,122.798,18000.0,1,1.8,12.0,2022-03-29T15:41:46.421Z
1481,3335,1,12013.0,20.212,DIA_F10_L15_Z2,3078353,27.0,37.0,117.97,12000.0,1,3.5,8.0,2022-03-29T15:45:58.584Z
1482,3336,1,18020.0,20.247,F12_L25_Z2,3085340,27.0,34.0,122.798,18000.0,1,3.0,12.0,2022-03-29T15:47:08.455Z
1483,3337,1,17955.0,20.212,F08_L25_S40_Z1,3119938,27.0,37.0,125.737,18000.0,1,1.3,8.0,2022-03-29T15:52:54.439Z
1484,3338,1,15020.0,20.247,F10_L25_S40_Z1,3141703,27.0,37.0,133.571,15000.0,1,1.8,10.0,2022-03-29T15:56:32.092Z
1485,3339,1,17983.0,20.212,F08_L20_Z2STOND,22600,12.0,14.0,131.311,18000.0,1,0.4,8.0,2022-03-30T09:30:45.263Z
1486,3340,1,15023.0,20.162,F10_L25_S40_Z1,35697,15.0,24.0,133.571,15000.0,1,2.8,10.0,2022-03-30T09:32:56.233Z
1487,3341,1,15027.0,20.212,F10_L25_S40_Z1,43300,15.0,20.0,133.571,15000.0,1,1.8,10.0,2022-03-30T09:34:12.263Z
1488,3342,1,18014.0,20.247,F08_L20_Z2STOND,998844,23.0,24.0,131.311,18000.0,1,0.4,8.0,2022-03-31T11:08:03.734Z
1489,3343,1,11975.0,20.212,SVASATORE,1002564,23.0,29.0,112.8,12000.0,1,0.4,16.5,2022-03-31T11:08:40.934Z
1490,3344,1,17995.0,20.264,F08_L25_S40_Z1,1005208,23.0,30.0,125.737,18000.0,1,0.9,8.0,2022-03-31T11:09:07.374Z
1491,3345,1,12016.0,20.212,DIA_F10_L15_Z2,1031674,27.0,37.0,117.97,12000.0,1,3.5,8.0,2022-03-31T11:13:32.037Z
1492,3346,1,12017.0,20.281,DIA_F10_L15_Z2,1045846,25.0,27.0,117.97,12000.0,1,2.8,8.0,2022-03-31T11:15:53.758Z
