,@timestamp,CurrentPeak,DIAM,numTP,statoRot,LUNG,bearingsCelsius,spindleRpm,VibromPeak,rpmSetPoint,UTE,ist_acc,statorCelsius,idChiave
11002,2022-07-04T02:15:04.766Z,7.524,,,1,,0.0,0.0,,0.0,,1488545,0.0,11999
11003,2022-07-04T02:15:10.956Z,1.79,,,1,,0.0,0.0,,0.0,,1489164,0.0,11999
11004,2022-07-04T02:15:33.886Z,2.606,,,1,,0.0,0.0,,0.0,,1491457,0.0,11999
11005,2022-07-04T02:15:37.376Z,1.743,,,1,,0.0,0.0,,0.0,,1491806,0.0,11999
11006,2022-07-04T02:45:42.603Z,7.461,,,1,,0.0,0.0,,0.0,,1672326,0.0,12001
11007,2022-07-04T02:45:46.243Z,1.868,,,1,,0.0,0.0,,0.0,,1672690,0.0,12001
11008,2022-07-04T02:46:01.023Z,2.623,,,1,,0.0,0.0,,0.0,,1674168,0.0,12001
11009,2022-07-04T02:46:05.593Z,1.806,,,1,,0.0,0.0,,0.0,,1674625,0.0,12001
11010,2022-07-04T02:46:19.854Z,2.7,,,1,,0.0,0.0,,0.0,,1676051,0.0,12001
11011,2022-07-04T03:04:39.190Z,7.524,,,1,,0.0,0.0,,0.0,,1785983,0.0,12003
11012,2022-07-04T03:05:17.790Z,2.733,,,1,,0.0,0.0,,0.0,,1789843,0.0,12003
11013,2022-07-04T03:05:21.300Z,1.868,,,1,,0.0,0.0,,0.0,,1790194,0.0,12003
11014,2022-07-04T03:05:38.121Z,1.884,,,1,,0.0,0.0,,0.0,,1791876,0.0,12003
11015,2022-07-04T03:05:36.051Z,2.513,,,1,,0.0,0.0,,0.0,,1791669,0.0,12003
11016,2022-07-04T03:05:58.001Z,1.79,,,1,,0.0,0.0,,0.0,,1793864,0.0,12003
11017,2022-07-04T03:05:52.151Z,2.576,,,1,,0.0,0.0,,0.0,,1793279,0.0,12003
11018,2022-07-04T03:53:18.313Z,7.446,,,1,,0.0,0.0,,0.0,,2077891,0.0,12005
11019,2022-07-04T04:24:29.191Z,7.493,,,1,,0.0,0.0,,0.0,,2264976,0.0,12007
11020,2022-07-04T04:24:40.111Z,2.717,,,1,,0.0,0.0,,0.0,,2266068,0.0,12007
11021,2022-07-04T04:24:43.541Z,1.853,,,1,,0.0,0.0,,0.0,,2266411,0.0,12007
11022,2022-07-04T04:25:18.811Z,1.915,,,1,,0.0,0.0,,0.0,,2269938,0.0,12007
11023,2022-07-04T04:25:15.561Z,2.466,,,1,,0.0,0.0,,0.0,,2269613,0.0,12007
11024,2022-07-04T04:32:17.197Z,7.508,,,1,,0.0,0.0,,0.0,,2311776,0.0,12009
11025,2022-07-04T04:32:22.888Z,1.963,,,1,,0.0,0.0,,0.0,,2312345,0.0,12009
11026,2022-07-04T04:37:15.972Z,7.43,,,1,,0.0,0.0,,0.0,,2341653,0.0,12011
11027,2022-07-04T04:37:23.922Z,1.9,,,1,,0.0,0.0,,0.0,,2342448,0.0,12011
11028,2022-07-04T04:43:09.767Z,7.524,,,1,,0.0,0.0,,0.0,,2377032,0.0,12013
11029,2022-07-04T04:43:20.097Z,1.915,,,1,,0.0,0.0,,0.0,,2378065,0.0,12013
11030,2022-07-04T04:43:27.707Z,2.747,,,1,,0.0,0.0,,0.0,,2378826,0.0,12013
11031,2022-07-04T04:43:29.107Z,1.774,,,1,,0.0,0.0,,0.0,,2378966,0.0,12013
11032,2022-07-04T04:50:58.264Z,7.414,,,1,,0.0,0.0,,0.0,,2423881,0.0,12015
11033,2022-07-04T04:51:26.265Z,2.59,,,1,,0.0,0.0,,0.0,,2426681,0.0,12015
11034,2022-07-04T04:51:29.965Z,1.757,,,1,,0.0,0.0,,0.0,,2427051,0.0,12015
11035,2022-07-04T04:54:59.968Z,7.43,,,1,,0.0,0.0,,0.0,,2448051,0.0,12017
11036,2022-07-04T04:55:22.638Z,2.717,,,1,,0.0,0.0,,0.0,,2450318,0.0,12017
11037,2022-07-04T04:55:24.308Z,1.837,,,1,,0.0,0.0,,0.0,,2450485,0.0,12017
11038,2022-07-04T04:55:40.698Z,2.402,,,1,,0.0,0.0,,0.0,,2452124,0.0,12017
11039,2022-07-04T04:55:42.658Z,1.743,,,1,,0.0,0.0,,0.0,,2452320,0.0,12017
11040,2022-07-04T05:00:20.453Z,7.461,,,1,,0.0,0.0,,0.0,,2480099,0.0,12019
11041,2022-07-04T05:00:41.593Z,2.606,,,1,,0.0,0.0,,0.0,,2482213,0.0,12019
11042,2022-07-04T05:00:47.643Z,1.79,,,1,,0.0,0.0,,0.0,,2482818,0.0,12019
11043,2022-07-04T05:08:39.070Z,7.477,,,1,,0.0,0.0,,0.0,,2529960,0.0,12021
11044,2022-07-04T05:08:55.140Z,2.543,,,1,,0.0,0.0,,0.0,,2531567,0.0,12021
11045,2022-07-04T05:08:57.781Z,1.821,,,1,,0.0,0.0,,0.0,,2531831,0.0,12021
11046,2022-07-04T05:40:08.219Z,7.414,,,1,,0.0,0.0,,0.0,,2718872,0.0,12023
11047,2022-07-04T05:40:55.619Z,1.774,,,1,,0.0,0.0,,0.0,,2723612,0.0,12023
11048,2022-07-04T05:40:53.269Z,2.623,,,1,,0.0,0.0,,0.0,,2723377,0.0,12023
11049,2022-07-04T05:50:08.217Z,7.477,,,1,,0.0,0.0,,0.0,,2778871,0.0,12025
11050,2022-07-04T05:50:47.708Z,2.576,,,1,,0.0,0.0,,0.0,,2782820,0.0,12025
11051,2022-07-04T05:50:50.138Z,1.743,,,1,,0.0,0.0,,0.0,,2783063,0.0,12025
11052,2022-07-04T21:57:18.143Z,7.477,,,1,,0.0,0.0,,0.0,,87464,0.0,12029
11053,2022-07-04T21:57:57.083Z,2.041,,,1,,0.0,0.0,,0.0,,91358,0.0,12029
11054,2022-07-04T22:05:46.836Z,7.414,,,1,,0.0,0.0,,0.0,,138333,0.0,12031
11055,2022-07-04T22:06:22.206Z,2.072,,,1,,0.0,0.0,,0.0,,141870,0.0,12031
11056,2022-07-04T22:13:38.489Z,7.493,,,1,,0.0,0.0,,0.0,,185498,0.0,12033
11057,2022-07-04T22:14:15.019Z,1.947,,,1,,0.0,0.0,,0.0,,189151,0.0,12033
11058,2022-06-29T23:42:51.592Z,13.236,10.0,1,1,114.025,14.0,18009.0,1.6,18000.0,10MDF,1186008,14.0,11910
11059,2022-06-29T23:48:44.607Z,13.435,10.0,1,1,114.025,19.0,18007.0,1.5,18000.0,10MDF,1221309,23.0,11912
11060,2022-06-29T23:53:43.101Z,13.066,10.0,1,1,114.025,21.0,17997.0,1.7,18000.0,10MDF,1251158,27.0,11914
11061,2022-06-30T00:21:52.465Z,13.324,10.0,1,1,114.025,16.0,18004.0,1.7,18000.0,10MDF,1420092,16.0,11915
11062,2022-06-30T00:41:08.930Z,13.324,10.0,1,1,114.025,15.0,18012.0,1.4,18000.0,10MDF,1535737,15.0,11917
11063,2022-06-30T00:47:20.526Z,13.294,10.0,1,1,114.025,20.0,17999.0,1.5,18000.0,10MDF,1572896,24.0,11919
11064,2022-06-30T00:56:43.383Z,13.324,10.0,1,1,114.025,21.0,18000.0,1.6,18000.0,10MDF,1629181,23.0,11921
11065,2022-06-30T01:04:14.390Z,13.558,10.0,1,1,114.025,19.0,18000.0,1.6,18000.0,10MDF,1674281,20.0,11923
11066,2022-06-30T01:18:20.842Z,13.312,10.0,1,1,114.025,17.0,18005.0,1.7,18000.0,10MDF,1758925,18.0,11925
11067,2022-06-30T01:29:22.591Z,13.312,10.0,1,1,114.025,19.0,17999.0,2.1,18000.0,10MDF,1825099,20.0,11927
11068,2022-06-30T01:34:38.126Z,13.095,10.0,1,1,114.025,19.0,17994.0,1.9,18000.0,10MDF,1856652,20.0,11928
11069,2022-06-30T02:22:30.037Z,13.283,10.0,1,1,112.866,16.0,18009.0,1.7,18000.0,10COMP,2143839,16.0,11930
11070,2022-06-30T05:13:15.169Z,13.464,10.0,1,1,114.025,15.0,18009.0,1.1,18000.0,10MDF,3168338,15.0,11932
11071,2022-06-30T05:19:54.165Z,13.341,10.0,1,1,114.025,16.0,17999.0,1.2,18000.0,10MDF,3208237,17.0,11934
11072,2022-06-30T05:40:26.162Z,13.218,10.0,1,1,114.025,16.0,18014.0,1.1,18000.0,10MDF,3331435,16.0,11936
11073,2022-06-30T21:44:51.617Z,13.447,10.0,1,1,114.025,10.0,18017.0,1.2,18000.0,10MDF,465717,10.0,11938
11074,2022-06-30T21:56:40.045Z,13.341,10.0,1,1,114.025,15.0,18012.0,1.0,18000.0,10MDF,536559,17.0,11940
11075,2022-06-30T22:13:28.936Z,13.341,10.0,1,1,114.025,17.0,18002.0,0.8,18000.0,10MDF,637447,18.0,11942
11076,2022-06-30T22:23:46.974Z,13.371,10.0,1,1,114.025,21.0,18006.0,0.9,18000.0,10MDF,699250,33.0,11944
11077,2022-06-30T22:34:07.471Z,13.388,10.0,1,1,114.025,23.0,17995.0,0.8,18000.0,10MDF,761299,27.0,11946
11078,2022-06-30T22:51:21.664Z,13.359,10.0,1,1,114.025,18.0,18002.0,0.8,18000.0,10MDF,864717,19.0,11948
11079,2022-06-30T23:03:49.213Z,13.265,10.0,1,1,112.866,16.0,18004.0,2.2,18000.0,10COMP,939471,17.0,11950
11080,2022-06-30T23:30:45.603Z,13.218,10.0,1,1,112.866,13.0,18002.0,1.5,18000.0,10COMP,1101108,13.0,11952
11081,2022-06-30T23:40:01.871Z,13.371,10.0,1,1,112.866,20.0,17999.0,1.6,18000.0,10COMP,1156734,25.0,11954
11082,2022-06-30T23:48:04.647Z,13.312,10.0,1,1,112.866,21.0,18000.0,2.1,18000.0,10COMP,1205011,26.0,11956
11083,2022-07-01T00:59:14.461Z,13.341,10.0,1,1,113.433,12.0,18012.0,1.3,18000.0,10COMP,1631987,12.0,11958
11084,2022-07-01T01:12:42.642Z,13.447,10.0,1,1,113.433,19.0,18012.0,1.1,18000.0,10COMP,1712804,21.0,11960
11085,2022-07-01T01:21:21.169Z,13.359,10.0,1,1,113.433,22.0,18007.0,1.2,18000.0,10COMP,1764656,26.0,11962
11086,2022-07-01T01:29:04.415Z,13.359,10.0,1,1,113.433,23.0,18000.0,1.1,18000.0,10COMP,1810980,28.0,11964
11087,2022-07-01T01:38:12.572Z,13.248,10.0,1,1,113.433,23.0,17990.0,1.2,18000.0,10COMP,1865795,28.0,11966
11088,2022-07-01T02:42:56.504Z,13.371,10.0,1,1,113.433,13.0,18001.0,1.0,18000.0,10COMP,2254183,13.0,11968
11089,2022-07-01T02:55:54.794Z,13.435,10.0,1,1,113.433,14.0,18002.0,1.1,18000.0,10COMP,2332011,14.0,11970
11090,2022-07-01T03:19:19.092Z,13.189,10.0,1,1,113.433,18.0,18004.0,1.0,18000.0,10COMP,2472439,19.0,11972
11091,2022-07-01T03:35:12.475Z,13.294,10.0,1,1,113.433,21.0,17995.0,1.0,18000.0,10COMP,2567776,23.0,11974
11092,2022-07-03T22:22:31.616Z,13.171,12.0,1,1,130.415,13.0,17982.0,2.2,18000.0,12COMP,93250,13.0,11976
11093,2022-07-03T22:34:25.115Z,13.435,12.0,1,1,130.415,22.0,18007.0,1.7,18000.0,12COMP,164599,26.0,11978
11094,2022-07-03T22:45:28.404Z,13.341,12.0,1,1,130.415,25.0,17999.0,1.8,18000.0,12COMP,230927,30.0,11980
11095,2022-07-03T22:58:39.375Z,13.171,12.0,1,1,130.415,25.0,18002.0,2.3,18000.0,12COMP,310023,28.0,11982
11096,2022-07-03T23:13:53.657Z,13.083,12.0,1,1,130.415,26.0,18004.0,2.0,18000.0,12COMP,401450,35.0,11984
11097,2022-07-03T23:25:04.067Z,12.96,12.0,1,1,130.415,22.0,17994.0,1.8,18000.0,12COMP,468490,24.0,11986
11098,2022-07-03T23:46:36.835Z,13.171,12.0,1,1,130.415,25.0,18012.0,2.0,18000.0,12COMP,597765,31.0,11990
11099,2022-07-04T00:15:45.900Z,13.312,12.0,1,1,130.415,20.0,17995.0,1.7,18000.0,12COMP,772669,21.0,11992
11100,2022-07-04T00:37:33.969Z,13.265,12.0,1,1,130.415,22.0,18001.0,2.0,18000.0,12COMP,903474,24.0,11994
11101,2022-07-04T00:52:33.003Z,13.388,12.0,1,1,130.415,24.0,17999.0,1.8,18000.0,12COMP,993376,26.0,11996
11102,2022-07-04T02:04:44.687Z,13.417,12.0,1,1,130.415,15.0,18009.0,2.2,18000.0,12COMP,1426538,15.0,11998
11103,2022-07-04T02:16:12.547Z,13.464,12.0,1,1,130.415,19.0,17995.0,2.1,18000.0,12COMP,1495323,20.0,12000
11104,2022-07-04T02:46:30.534Z,13.054,12.0,1,1,130.415,17.0,17994.0,2.1,18000.0,12COMP,1677119,18.0,12002
11105,2022-07-04T03:06:10.121Z,13.218,12.0,1,1,130.415,17.0,18002.0,2.2,18000.0,12COMP,1795076,18.0,12004
11106,2022-07-04T03:53:32.493Z,13.541,12.0,1,1,130.415,16.0,18014.0,1.6,18000.0,12COMP,2079309,16.0,12006
11107,2022-07-04T04:25:57.042Z,13.16,10.0,1,1,114.025,15.0,18000.0,1.6,18000.0,10MDF,2273761,15.0,12008
11108,2022-07-04T04:32:33.018Z,13.482,10.0,1,1,114.025,21.0,17997.0,1.7,18000.0,10MDF,2313358,28.0,12010
11109,2022-07-04T04:37:33.932Z,13.312,10.0,1,1,114.025,21.0,18011.0,1.5,18000.0,10MDF,2343449,24.0,12012
11110,2022-07-04T04:43:40.988Z,13.248,10.0,1,1,114.025,21.0,18017.0,1.7,18000.0,10MDF,2380154,23.0,12014
11111,2022-07-04T04:51:46.935Z,13.283,10.0,1,1,114.025,22.0,18019.0,1.7,18000.0,10MDF,2428748,25.0,12016
11112,2022-07-04T04:56:00.519Z,13.265,10.0,1,1,114.025,23.0,18016.0,1.7,18000.0,10MDF,2454106,28.0,12018
11113,2022-07-04T05:01:04.843Z,13.037,10.0,1,1,114.025,24.0,17995.0,2.4,18000.0,10MDF,2484538,31.0,12020
11114,2022-07-04T05:09:28.121Z,13.142,10.0,1,1,114.025,23.0,18002.0,1.6,18000.0,10MDF,2534865,26.0,12022
11115,2022-07-04T05:41:04.199Z,13.265,10.0,1,1,114.025,17.0,17999.0,2.2,18000.0,10MDF,2724470,17.0,12024
11116,2022-07-04T05:51:21.569Z,13.447,10.0,1,1,114.025,20.0,17999.0,1.8,18000.0,10MDF,2786206,22.0,12026
11117,2022-07-04T06:20:02.785Z,13.265,10.0,1,1,113.433,17.0,17987.0,1.3,18000.0,10COMP,2958325,18.0,12027
11118,2022-07-04T06:25:58.810Z,13.265,10.0,1,1,114.025,19.0,18004.0,1.6,18000.0,10MDF,2993927,21.0,12028
11119,2022-07-04T21:58:50.643Z,13.265,10.0,1,1,113.433,12.0,18004.0,1.4,18000.0,10COMP,96714,11.0,12030
11120,2022-07-04T22:07:17.146Z,13.388,10.0,1,1,113.433,19.0,18000.0,1.3,18000.0,10COMP,147364,23.0,12032
11121,2022-07-04T22:14:46.819Z,13.464,10.0,1,1,113.433,21.0,18004.0,1.4,18000.0,10COMP,192331,26.0,12034
11122,2022-07-04T22:26:51.594Z,13.113,80.0,1,1,120.944,22.0,12006.0,0.9,12000.0,80SKIM,264808,26.0,12035
11123,2022-07-04T22:48:47.923Z,7.493,,,1,,0.0,0.0,,0.0,,396440,0.0,12036
11124,2022-07-04T23:14:38.795Z,7.508,,,1,,0.0,0.0,,0.0,,551526,0.0,12039
11125,2022-07-04T23:15:15.175Z,2.025,,,1,,0.0,0.0,,0.0,,555164,0.0,12039
11126,2022-07-04T23:24:39.040Z,7.43,,,1,,0.0,0.0,,0.0,,611550,0.0,12041
11127,2022-07-04T23:25:28.960Z,1.884,,,1,,0.0,0.0,,0.0,,616542,0.0,12041
11128,2022-07-04T23:35:00.525Z,7.383,,,1,,0.0,0.0,,0.0,,673698,0.0,12043
11129,2022-07-04T23:35:45.235Z,1.868,,,1,,0.0,0.0,,0.0,,678169,0.0,12043
11130,2022-07-04T23:35:55.165Z,2.653,,,1,,0.0,0.0,,0.0,,679162,0.0,12043
11131,2022-07-04T23:36:06.885Z,1.868,,,1,,0.0,0.0,,0.0,,680334,0.0,12043
11132,2022-07-04T23:44:12.449Z,7.414,,,1,,0.0,0.0,,0.0,,728890,0.0,12045
11133,2022-07-04T23:44:37.530Z,1.806,,,1,,0.0,0.0,,0.0,,731398,0.0,12045
11134,2022-07-04T23:50:47.473Z,7.414,,,1,,0.0,0.0,,0.0,,768392,0.0,12047
11135,2022-07-04T23:51:57.633Z,1.727,,,1,,0.0,0.0,,0.0,,775408,0.0,12047
11136,2022-07-05T00:01:14.268Z,7.383,,,1,,0.0,0.0,,0.0,,831071,0.0,12049
11137,2022-07-05T00:01:40.778Z,1.727,,,1,,0.0,0.0,,0.0,,833722,0.0,12049
11138,2022-07-05T00:09:54.763Z,7.461,,,1,,0.0,0.0,,0.0,,883120,0.0,12051
11139,2022-07-05T00:10:07.463Z,7.383,,,1,,0.0,0.0,,0.0,,884390,0.0,12052
11140,2022-07-05T03:30:19.047Z,7.461,,,1,,0.0,0.0,,0.0,,287619,0.0,12054
11141,2022-07-05T03:30:23.367Z,2.984,,,1,,0.0,0.0,,0.0,,288051,0.0,12054
11142,2022-07-05T03:38:55.275Z,7.54,,,1,,0.0,0.0,,0.0,,339241,0.0,12055
11143,2022-07-05T03:45:29.220Z,7.446,,,1,,0.0,0.0,,0.0,,378635,0.0,12056
11144,2022-07-05T03:45:41.811Z,2.764,,,1,,0.0,0.0,,0.0,,379894,0.0,12056
11145,2022-07-05T03:45:43.091Z,1.868,,,1,,0.0,0.0,,0.0,,380022,0.0,12056
11146,2022-07-05T03:45:33.560Z,1.915,,,1,,0.0,0.0,,0.0,,379069,0.0,12056
11147,2022-07-05T03:49:03.294Z,7.43,,,1,,0.0,0.0,,0.0,,400042,0.0,12057
11148,2022-07-05T03:49:15.854Z,2.606,,,1,,0.0,0.0,,0.0,,401298,0.0,12057
11149,2022-07-05T03:49:17.134Z,1.963,,,1,,0.0,0.0,,0.0,,401426,0.0,12057
11150,2022-07-05T03:49:07.594Z,1.915,,,1,,0.0,0.0,,0.0,,400472,0.0,12057
11151,2022-07-05T03:57:54.451Z,7.461,,,1,,0.0,0.0,,0.0,,453157,0.0,12059
11152,2022-07-05T04:11:22.403Z,7.493,,,1,,0.0,0.0,,0.0,,533951,0.0,12061
11153,2022-07-05T04:14:14.996Z,7.446,,,1,,0.0,0.0,,0.0,,551210,0.0,12062
11154,2022-07-05T05:46:09.098Z,7.461,,,1,,0.0,0.0,,0.0,,1102612,0.0,12064
11155,2022-07-05T05:48:08.800Z,2.513,,,1,,0.0,0.0,,0.0,,1114582,0.0,12064
11156,2022-07-05T05:47:13.199Z,3.188,,,1,,0.0,0.0,,0.0,,1109022,0.0,12064
11157,2022-07-05T05:58:49.970Z,7.461,,,1,,0.0,0.0,,0.0,,1178698,0.0,12065
11158,2022-07-05T05:59:23.371Z,1.757,,,1,,0.0,0.0,,0.0,,1182038,0.0,12065
11159,2022-07-05T22:33:15.674Z,7.477,,,1,,0.0,0.0,,0.0,,599072,0.0,12067
11160,2022-07-05T22:43:00.441Z,7.446,,,1,,0.0,0.0,,0.0,,657547,0.0,12069
11161,2022-07-05T23:11:48.062Z,7.477,,,1,,0.0,0.0,,0.0,,830304,0.0,12071
11162,2022-07-05T23:12:26.063Z,1.978,,,1,,0.0,0.0,,0.0,,834104,0.0,12071
11163,2022-07-05T23:19:00.235Z,7.446,,,1,,0.0,0.0,,0.0,,873520,0.0,12073
11164,2022-07-05T23:20:03.787Z,1.931,,,1,,0.0,0.0,,0.0,,879875,0.0,12073
11165,2022-07-05T23:40:05.533Z,7.461,,,1,,0.0,0.0,,0.0,,1000046,0.0,12077
11166,2022-07-05T23:40:55.594Z,1.9,,,1,,0.0,0.0,,0.0,,1005052,0.0,12077
11167,2022-07-06T00:15:10.496Z,7.43,,,1,,0.0,0.0,,0.0,,1210536,0.0,12079
11168,2022-07-06T00:15:36.467Z,1.9,,,1,,0.0,0.0,,0.0,,1213133,0.0,12079
11169,2022-07-06T00:23:11.011Z,7.555,,,1,,0.0,0.0,,0.0,,1258586,0.0,12081
11170,2022-07-06T00:23:23.931Z,7.461,,,1,,0.0,0.0,,0.0,,1259878,0.0,12082
11171,2022-07-06T00:32:26.757Z,7.493,,,1,,0.0,0.0,,0.0,,1314159,0.0,12084
11172,2022-07-06T00:33:00.038Z,1.963,,,1,,0.0,0.0,,0.0,,1317487,0.0,12084
11173,2022-07-06T02:15:30.406Z,7.336,,,1,,0.0,0.0,,0.0,,131319,0.0,12086
11174,2022-07-06T02:16:17.416Z,1.868,,,1,,0.0,0.0,,0.0,,136020,0.0,12086
11175,2022-07-06T02:36:29.362Z,7.493,,,1,,0.0,0.0,,0.0,,257213,0.0,12088
11176,2022-07-06T02:36:33.442Z,2.733,,,1,,0.0,0.0,,0.0,,257621,0.0,12088
11177,2022-07-06T02:36:34.722Z,1.884,,,1,,0.0,0.0,,0.0,,257749,0.0,12088
11178,2022-07-06T02:36:53.383Z,2.496,,,1,,0.0,0.0,,0.0,,259615,0.0,12088
11179,2022-07-06T02:41:46.156Z,7.461,,,1,,0.0,0.0,,0.0,,288892,0.0,12090
11180,2022-07-06T02:42:29.647Z,2.686,,,1,,0.0,0.0,,0.0,,293241,0.0,12090
11181,2022-07-06T02:42:32.287Z,1.79,,,1,,0.0,0.0,,0.0,,293505,0.0,12090
11182,2022-07-06T02:48:33.762Z,7.477,,,1,,0.0,0.0,,0.0,,329652,0.0,12092
11183,2022-07-06T02:48:39.602Z,1.806,,,1,,0.0,0.0,,0.0,,330236,0.0,12092
11184,2022-07-06T02:49:00.422Z,2.7,,,1,,0.0,0.0,,0.0,,332318,0.0,12092
11185,2022-07-06T02:49:05.022Z,1.79,,,1,,0.0,0.0,,0.0,,332778,0.0,12092
11186,2022-07-06T02:49:17.942Z,2.56,,,1,,0.0,0.0,,0.0,,334070,0.0,12092
11187,2022-07-06T02:49:19.932Z,1.837,,,1,,0.0,0.0,,0.0,,334269,0.0,12092
11188,2022-07-06T04:04:54.003Z,7.43,,,1,,0.0,0.0,,0.0,,787670,0.0,12094
11189,2022-07-06T04:04:57.453Z,1.931,,,1,,0.0,0.0,,0.0,,788015,0.0,12094
11190,2022-07-06T04:12:36.199Z,7.524,,,1,,0.0,0.0,,0.0,,833889,0.0,12096
11191,2022-07-06T04:12:41.949Z,1.853,,,1,,0.0,0.0,,0.0,,834464,0.0,12096
11192,2022-07-06T04:13:19.629Z,2.747,,,1,,0.0,0.0,,0.0,,838232,0.0,12096
11193,2022-07-06T04:13:21.599Z,1.806,,,1,,0.0,0.0,,0.0,,838429,0.0,12096
11194,2022-07-06T04:26:34.210Z,7.493,,,1,,0.0,0.0,,0.0,,917689,0.0,12098
11195,2022-07-06T04:46:09.526Z,7.446,,,1,,0.0,0.0,,0.0,,1035219,0.0,12100
11196,2022-07-06T04:46:40.056Z,2.653,,,1,,0.0,0.0,,0.0,,1038272,0.0,12100
11197,2022-07-06T04:46:43.387Z,1.821,,,1,,0.0,0.0,,0.0,,1038605,0.0,12100
11198,2022-07-06T04:47:00.527Z,2.606,,,1,,0.0,0.0,,0.0,,1040319,0.0,12100
11199,2022-07-06T04:47:04.767Z,1.806,,,1,,0.0,0.0,,0.0,,1040743,0.0,12100
11200,2022-07-06T04:47:10.597Z,2.653,,,1,,0.0,0.0,,0.0,,1041326,0.0,12100
11201,2022-07-06T04:47:28.547Z,1.821,,,1,,0.0,0.0,,0.0,,1043121,0.0,12100
11202,2022-07-06T05:22:54.576Z,7.461,,,1,,0.0,0.0,,0.0,,1255721,0.0,12102
11203,2022-07-06T05:36:36.388Z,7.414,,,1,,0.0,0.0,,0.0,,1337901,0.0,12105
11204,2022-07-06T05:36:50.778Z,1.79,,,1,,0.0,0.0,,0.0,,1339340,0.0,12105
11205,2022-07-06T05:43:43.174Z,7.477,,,1,,0.0,0.0,,0.0,,1380579,0.0,12107
11206,2022-07-06T05:44:27.164Z,1.853,,,1,,0.0,0.0,,0.0,,1384978,0.0,12107
11207,2022-07-06T05:53:31.202Z,7.414,,,1,,0.0,0.0,,0.0,,1439381,0.0,12109
11208,2022-07-06T05:54:35.023Z,1.79,,,1,,0.0,0.0,,0.0,,1445763,0.0,12109
11209,2022-07-06T06:02:13.679Z,7.414,,,1,,0.0,0.0,,0.0,,1491628,0.0,12111
11210,2022-07-06T06:02:44.550Z,1.774,,,1,,0.0,0.0,,0.0,,1494715,0.0,12111
11211,2022-07-06T06:10:18.436Z,7.383,,,1,,0.0,0.0,,0.0,,1540103,0.0,12113
11212,2022-07-06T06:11:08.637Z,1.71,,,1,,0.0,0.0,,0.0,,1545123,0.0,12113
11213,2022-07-06T06:24:57.968Z,7.43,,,1,,0.0,0.0,,0.0,,1628055,0.0,12115
11214,2022-07-06T06:25:53.799Z,1.696,,,1,,0.0,0.0,,0.0,,1633638,0.0,12115
11215,2022-07-06T06:34:52.187Z,7.446,,,1,,0.0,0.0,,0.0,,1687476,0.0,12117
11216,2022-07-06T06:35:33.208Z,1.663,,,1,,0.0,0.0,,0.0,,1691578,0.0,12117
11217,2022-07-06T06:43:13.194Z,7.4,,,1,,0.0,0.0,,0.0,,1737576,0.0,12119
11218,2022-07-06T06:44:05.445Z,1.696,,,1,,0.0,0.0,,0.0,,1742801,0.0,12119
11219,2022-07-06T07:02:12.060Z,7.4,,,1,,0.0,0.0,,0.0,,1851461,0.0,12121
11220,2022-07-06T21:38:16.082Z,7.508,,,1,,0.0,0.0,,0.0,,243357,0.0,12123
11221,2022-07-06T21:51:22.860Z,7.493,,,1,,0.0,0.0,,0.0,,322034,0.0,12126
11222,2022-07-06T21:52:33.861Z,1.994,,,1,,0.0,0.0,,0.0,,329134,0.0,12126
11223,2022-07-06T21:59:57.516Z,7.477,,,1,,0.0,0.0,,0.0,,373499,0.0,12128
11224,2022-07-06T22:00:29.017Z,1.884,,,1,,0.0,0.0,,0.0,,376649,0.0,12128
11225,2022-07-06T22:05:25.910Z,7.461,,,1,,0.0,0.0,,0.0,,406338,0.0,12130
11226,2022-07-06T22:05:56.351Z,1.931,,,1,,0.0,0.0,,0.0,,409382,0.0,12130
11227,2022-07-06T22:16:59.739Z,7.43,,,1,,0.0,0.0,,0.0,,475720,0.0,12132
11228,2022-07-06T22:18:14.440Z,1.868,,,1,,0.0,0.0,,0.0,,483190,0.0,12132
11229,2022-07-06T22:25:54.675Z,7.4,,,1,,0.0,0.0,,0.0,,529213,0.0,12134
11230,2022-07-06T22:26:52.846Z,1.79,,,1,,0.0,0.0,,0.0,,535030,0.0,12134
11231,2022-07-06T22:34:03.632Z,7.414,,,1,,0.0,0.0,,0.0,,578108,0.0,12136
11232,2022-07-06T22:34:22.192Z,1.757,,,1,,0.0,0.0,,0.0,,579964,0.0,12136
11233,2022-07-06T22:40:29.347Z,7.43,,,1,,0.0,0.0,,0.0,,616679,0.0,12138
11234,2022-07-06T22:41:03.597Z,1.79,,,1,,0.0,0.0,,0.0,,620104,0.0,12138
11235,2022-07-06T22:49:53.114Z,7.383,,,1,,0.0,0.0,,0.0,,673055,0.0,12140
11236,2022-07-06T22:50:23.685Z,1.727,,,1,,0.0,0.0,,0.0,,676112,0.0,12140
11237,2022-07-06T22:57:57.681Z,7.446,,,1,,0.0,0.0,,0.0,,721511,0.0,12142
11238,2022-07-06T22:58:38.121Z,1.727,,,1,,0.0,0.0,,0.0,,725555,0.0,12142
11239,2022-07-06T23:06:16.587Z,7.477,,,1,,0.0,0.0,,0.0,,771401,0.0,12144
11240,2022-07-06T23:06:40.618Z,1.757,,,1,,0.0,0.0,,0.0,,773804,0.0,12144
11241,2022-07-06T23:14:49.515Z,7.461,,,1,,0.0,0.0,,0.0,,822693,0.0,12146
