,@timestamp,CurrentPeak,ist_acc,bearingsCelsius,statoRot,LUNG,idChiave,rpmSetPoint,numTP,VibromPeak,DIAM,statorCelsius,spindleRpm,UTE
5161,2022-03-01T16:27:18.370Z,7.799,3145573,25.0,1,86.161,6974,12000.0,1,0.9,5.0,25.0,12008.0,D5_Z1
5162,2022-03-01T16:34:18.456Z,7.771,3187581,26.0,1,80.288,6975,11000.0,1,0.8,1.96,37.0,11011.0,D2Z1
5163,2022-03-01T16:48:44.257Z,7.904,3274160,25.0,1,86.161,6976,12000.0,1,0.9,5.0,26.0,12000.0,D5_Z1
5164,2022-03-01T16:55:40.273Z,7.851,3315761,26.0,1,80.288,6977,11000.0,1,0.7,1.96,38.0,10994.0,D2Z1
5165,2022-03-02T08:08:15.832Z,7.694,95340,17.0,1,86.161,6978,12000.0,1,0.8,5.0,17.0,11997.0,D5_Z1
5166,2022-03-02T08:15:11.743Z,7.666,136931,19.0,1,80.288,6979,11000.0,1,0.8,1.96,28.0,10998.0,D2Z1
5167,2022-03-02T08:24:29.724Z,7.603,192729,20.0,1,86.161,6980,12000.0,1,0.8,5.0,23.0,11997.0,D5_Z1
5168,2022-03-02T08:31:26.216Z,7.719,234378,22.0,1,80.288,6981,11000.0,1,0.7,1.96,33.0,10990.0,D2Z1
5169,2022-03-02T08:49:30.180Z,7.708,342774,23.0,1,86.161,6982,12000.0,1,0.8,5.0,24.0,12000.0,D5_Z1
5170,2022-03-02T08:56:26.712Z,7.865,384427,24.0,1,80.288,6983,11000.0,1,0.9,1.96,35.0,10994.0,D2Z1
5171,2022-03-02T09:04:33.625Z,7.851,433118,25.0,1,86.161,6984,12000.0,1,0.8,5.0,29.0,12004.0,D5_Z1
5172,2022-03-02T09:11:30.557Z,7.614,474811,26.0,1,80.288,6985,11000.0,1,0.9,1.96,38.0,11009.0,D2Z1
5173,2022-03-02T09:41:16.747Z,7.89,60393,24.0,1,86.161,6986,9500.0,1,0.5,5.0,25.0,9500.0,D5_Z1
5174,2022-03-02T09:52:00.345Z,7.746,124752,25.0,1,80.288,6987,11000.0,1,0.7,1.96,36.0,10994.0,D2Z1
5175,2022-03-02T15:19:50.955Z,7.827,2091788,24.0,1,86.161,6988,23000.0,1,2.5,5.0,24.0,23029.0,D5_Z1
5176,2022-03-02T15:22:43.827Z,4.472,2109075,25.0,1,86.161,6988,12000.0,1,3.5,5.0,32.0,11997.0,D5_Z1
5177,2022-03-02T15:27:13.451Z,7.771,2136037,25.0,1,80.288,6989,9500.0,1,0.7,1.96,36.0,9497.0,D2Z1
5178,2022-03-02T15:51:17.179Z,7.932,2280408,25.0,1,86.161,6990,23000.0,1,3.1,5.0,26.0,23015.0,D5_Z1
5179,2022-03-02T15:54:10.061Z,4.472,2297696,26.0,1,86.161,6990,12000.0,1,4.5,5.0,34.0,12000.0,D5_Z1
5180,2022-03-02T15:58:39.325Z,7.76,2324622,26.0,1,80.288,6991,9500.0,1,0.7,1.96,38.0,9485.0,D2Z1
5181,2022-03-03T07:55:34.369Z,7.694,316752,21.0,1,86.161,6992,23000.0,1,2.4,5.0,21.0,23010.0,D5_Z1
5182,2022-03-03T07:58:27.091Z,4.472,334024,22.0,1,86.161,6992,12000.0,1,3.5,5.0,28.0,11997.0,D5_Z1
5183,2022-03-03T08:02:56.344Z,7.666,360949,22.0,1,80.288,6993,9500.0,1,0.6,1.96,33.0,9501.0,D2Z1
5184,2022-03-03T08:54:12.911Z,7.851,668602,24.0,1,86.161,6994,23000.0,1,2.9,5.0,25.0,23015.0,D5_Z1
5185,2022-03-03T08:57:05.784Z,4.482,685889,25.0,1,86.161,6994,12000.0,1,4.1,5.0,32.0,12000.0,D5_Z1
5186,2022-03-03T09:01:35.057Z,7.771,712816,25.0,1,80.288,6995,9500.0,1,0.7,1.96,36.0,9503.0,D2Z1
5187,2022-03-03T09:12:21.405Z,7.918,777450,24.0,1,86.161,6996,23000.0,1,3.1,5.0,27.0,22971.0,D5_Z1
5188,2022-03-03T09:15:14.278Z,4.353,794737,25.0,1,86.161,6996,12000.0,1,4.3,5.0,35.0,12003.0,D5_Z1
5189,2022-03-03T09:19:44.341Z,7.719,821743,25.0,1,80.288,6997,9500.0,1,0.7,1.96,37.0,9502.0,D2Z1
5190,2022-03-03T09:30:27.940Z,7.837,886102,25.0,1,86.161,6998,23000.0,1,3.2,5.0,29.0,22996.0,D5_Z1
5191,2022-03-03T09:33:20.802Z,4.405,903388,25.0,1,86.161,6998,12000.0,1,4.6,5.0,36.0,11989.0,D5_Z1
5192,2022-03-03T09:37:50.095Z,7.813,930317,25.0,1,80.288,6999,9500.0,1,0.6,1.96,38.0,9504.0,D2Z1
5193,2022-03-03T12:32:58.728Z,7.813,1981166,25.0,1,86.161,7000,23000.0,1,2.6,5.0,26.0,22993.0,D5_Z1
5194,2022-03-03T12:35:51.611Z,4.391,1998454,26.0,1,86.161,7000,12000.0,1,3.8,5.0,33.0,11996.0,D5_Z1
5195,2022-03-03T12:40:20.944Z,7.708,2025387,25.0,1,80.288,7001,9500.0,1,0.7,1.96,37.0,9501.0,D2Z1
5196,2022-03-03T12:51:38.323Z,7.879,2093124,25.0,1,86.161,7002,23000.0,1,3.0,5.0,28.0,22979.0,D5_Z1
5197,2022-03-03T12:54:31.216Z,4.405,2110413,26.0,1,86.161,7002,12000.0,1,4.8,5.0,37.0,11994.0,D5_Z1
5198,2022-03-03T12:59:00.479Z,7.76,2137339,25.0,1,80.288,7003,9500.0,1,0.7,1.96,38.0,9493.0,D2Z1
5199,2022-03-03T13:35:35.700Z,7.799,2356858,24.0,1,86.161,7004,23000.0,1,2.9,5.0,25.0,23054.0,D5_Z1
5200,2022-03-03T13:38:28.572Z,4.311,2374145,25.0,1,86.161,7004,12000.0,1,4.6,5.0,32.0,12008.0,D5_Z1
5201,2022-03-03T13:42:58.476Z,7.733,2401135,26.0,1,80.288,7005,9500.0,1,0.7,1.96,37.0,9505.0,D2Z1
5202,2022-03-03T14:00:35.710Z,7.719,2506857,25.0,1,86.161,7006,23000.0,1,2.7,5.0,26.0,23021.0,D5_Z1
5203,2022-03-03T14:03:28.573Z,4.287,2524143,26.0,1,86.161,7006,12000.0,1,4.7,5.0,35.0,11991.0,D5_Z1
5204,2022-03-03T14:07:58.496Z,7.865,2551135,26.0,1,80.288,7007,9500.0,1,0.7,1.96,38.0,9497.0,D2Z1
5205,2022-03-04T09:22:43.599Z,7.719,1178675,25.0,1,86.161,7008,23000.0,1,2.7,5.0,26.0,22988.0,D5_Z1
5206,2022-03-04T09:25:36.371Z,4.576,1195952,26.0,1,86.161,7008,12000.0,1,4.6,5.0,33.0,11991.0,D5_Z1
5207,2022-03-04T09:30:05.645Z,7.694,1222879,26.0,1,80.288,7009,9500.0,1,0.6,1.96,37.0,9497.0,D2Z1
5208,2022-03-04T09:57:17.737Z,7.932,1386086,25.0,1,86.161,7010,23000.0,1,3.2,5.0,25.0,22979.0,D5_Z1
5209,2022-03-04T10:00:10.589Z,4.367,1403371,25.0,1,86.161,7010,12000.0,1,4.7,5.0,33.0,11990.0,D5_Z1
5210,2022-03-04T10:04:40.743Z,7.656,1430386,26.0,1,80.288,7011,9500.0,1,0.6,1.96,37.0,9499.0,D2Z1
5211,2022-03-07T08:15:49.262Z,7.589,288030,17.0,1,86.161,7012,23000.0,1,3.2,5.0,17.0,23026.0,D5_Z1
5212,2022-03-07T08:23:11.287Z,7.694,332232,19.0,1,80.288,7013,9500.0,1,0.6,1.96,29.0,9493.0,D2Z1
5213,2022-03-07T08:46:41.210Z,7.827,473223,21.0,1,86.161,7014,23000.0,1,3.0,5.0,22.0,23032.0,D5_Z1
5214,2022-03-07T08:49:34.082Z,4.59,490510,22.0,1,86.161,7014,12000.0,1,4.3,5.0,30.0,12003.0,D5_Z1
5215,2022-03-07T08:54:03.385Z,7.68,517440,22.0,1,80.288,7015,9500.0,1,0.7,1.96,33.0,9496.0,D2Z1
5216,2022-03-07T09:41:14.216Z,7.694,800520,26.0,1,80.288,7019,9500.0,1,0.7,1.96,37.0,9493.0,D2Z1
5217,2022-03-07T09:50:52.353Z,7.694,858333,24.0,1,86.161,7020,23000.0,1,2.9,5.0,29.0,22999.0,D5_Z1
5218,2022-03-07T09:53:45.234Z,4.51,875621,25.0,1,86.161,7020,12000.0,1,4.1,5.0,36.0,11997.0,D5_Z1
5219,2022-03-07T09:58:14.508Z,7.89,902548,25.0,1,80.288,7021,9500.0,1,0.7,1.96,38.0,9498.0,D2Z1
5220,2022-03-07T10:10:40.786Z,7.865,977175,24.0,1,86.161,7022,23000.0,1,2.5,5.0,27.0,23018.0,D5_Z1
5221,2022-03-07T10:13:33.658Z,4.367,994462,24.0,1,86.161,7022,12000.0,1,3.4,5.0,35.0,12005.0,D5_Z1
5222,2022-03-07T10:18:02.971Z,7.771,1021393,25.0,1,80.288,7023,9500.0,1,0.6,1.96,37.0,9504.0,D2Z1
5223,2022-03-07T10:30:00.990Z,7.851,1093194,26.0,1,86.161,7024,23000.0,1,3.2,5.0,28.0,23004.0,D5_Z1
5224,2022-03-07T10:32:53.862Z,4.549,1110481,26.0,1,86.161,7024,12000.0,1,4.5,5.0,37.0,12003.0,D5_Z1
5225,2022-03-07T10:37:23.115Z,7.851,1137406,24.0,1,80.288,7025,9500.0,1,0.6,1.96,37.0,9498.0,D2Z1
5226,2022-03-07T11:56:43.693Z,7.813,1613458,26.0,1,86.161,7026,23000.0,1,3.1,5.0,26.0,22996.0,D5_Z1
5227,2022-03-07T11:59:36.535Z,4.472,1630742,26.0,1,86.161,7026,12000.0,1,4.0,5.0,34.0,11995.0,D5_Z1
5228,2022-03-07T12:04:06.478Z,7.89,1657736,24.0,1,80.288,7027,9500.0,1,0.7,1.96,36.0,9514.0,D2Z1
5229,2022-03-07T12:15:48.696Z,7.827,1727957,25.0,1,86.161,7028,23000.0,1,2.9,5.0,28.0,22955.0,D5_Z1
5230,2022-03-07T12:18:41.569Z,4.576,1745244,26.0,1,86.161,7028,12000.0,1,4.8,5.0,37.0,12008.0,D5_Z1
5231,2022-03-07T12:23:10.872Z,7.879,1772174,24.0,1,80.288,7029,9500.0,1,0.7,1.96,38.0,9502.0,D2Z1
5232,2022-03-07T12:40:18.224Z,7.97,1874908,26.0,1,86.161,7030,23000.0,1,2.6,5.0,27.0,23007.0,D5_Z1
5233,2022-03-07T12:43:11.106Z,4.563,1892196,26.0,1,86.161,7030,12000.0,1,4.3,5.0,36.0,11998.0,D5_Z1
5234,2022-03-07T12:47:40.450Z,7.956,1919130,25.0,1,80.288,7031,9500.0,1,0.7,1.96,37.0,9501.0,D2Z1
5235,2022-03-07T13:00:15.209Z,7.984,1994605,26.0,1,86.161,7032,23000.0,1,3.2,5.0,28.0,23032.0,D5_Z1
5236,2022-03-07T13:03:08.111Z,4.377,2011895,26.0,1,86.161,7032,12000.0,1,4.0,5.0,37.0,11997.0,D5_Z1
5237,2022-03-07T13:07:37.505Z,7.865,2038834,24.0,1,80.288,7033,9500.0,1,0.7,1.96,37.0,9504.0,D2Z1
5238,2022-03-07T13:17:41.062Z,7.865,2099189,26.0,1,86.161,7034,23000.0,1,3.4,5.0,30.0,23007.0,D5_Z1
5239,2022-03-07T13:20:33.954Z,4.549,2116478,26.0,1,86.161,7034,12000.0,1,4.9,5.0,38.0,12004.0,D5_Z1
5240,2022-03-07T13:25:03.358Z,7.708,2143418,25.0,1,80.288,7035,9500.0,1,0.7,1.96,38.0,9509.0,D2Z1
5241,2022-03-07T13:42:10.581Z,7.879,2246139,26.0,1,86.161,7036,23000.0,1,2.5,5.0,27.0,22990.0,D5_Z1
5242,2022-03-07T13:45:03.463Z,4.472,2263427,25.0,1,86.161,7036,12000.0,1,3.6,5.0,35.0,11999.0,D5_Z1
5243,2022-03-07T13:49:32.846Z,7.89,2290365,25.0,1,80.288,7037,9500.0,1,0.6,1.96,37.0,9505.0,D2Z1
5244,2022-03-07T14:04:01.607Z,7.76,2377240,24.0,1,86.161,7038,23000.0,1,3.3,5.0,26.0,23026.0,D5_Z1
5245,2022-03-07T14:06:54.489Z,4.43,2394528,25.0,1,86.161,7038,12000.0,1,4.8,5.0,35.0,12003.0,D5_Z1
5246,2022-03-07T14:11:23.823Z,7.68,2421461,26.0,1,80.288,7039,9500.0,1,0.7,1.96,38.0,9499.0,D2Z1
5247,2022-03-07T14:29:55.777Z,7.76,2532655,25.0,1,86.161,7040,23000.0,1,3.2,5.0,26.0,22996.0,D5_Z1
5248,2022-03-07T14:32:48.679Z,4.563,2549945,26.0,1,86.161,7040,12000.0,1,5.0,5.0,34.0,12001.0,D5_Z1
5249,2022-03-07T14:37:18.052Z,7.708,2576882,26.0,1,80.288,7041,9500.0,1,0.7,1.96,38.0,9497.0,D2Z1
5250,2022-03-07T15:08:50.956Z,7.813,2766170,26.0,1,86.161,7042,23000.0,1,3.4,5.0,26.0,23004.0,D5_Z1
5251,2022-03-07T15:11:43.828Z,4.377,2783457,26.0,1,86.161,7042,12000.0,1,4.5,5.0,34.0,12007.0,D5_Z1
5252,2022-03-07T15:16:13.932Z,7.785,2810467,25.0,1,80.288,7043,9500.0,1,0.7,1.96,36.0,9495.0,D2Z1
5253,2022-03-07T15:37:46.428Z,7.746,2939715,24.0,1,86.161,7044,23000.0,1,2.9,5.0,25.0,22999.0,D5_Z1
5254,2022-03-07T15:40:39.320Z,4.377,2957004,25.0,1,86.161,7044,12000.0,1,3.8,5.0,33.0,12003.0,D5_Z1
5255,2022-03-07T15:45:08.713Z,7.89,2983943,26.0,1,80.288,7045,9500.0,1,0.7,1.96,37.0,9502.0,D2Z1
5256,2022-03-08T08:48:47.507Z,7.708,517115,22.0,1,86.161,7046,23000.0,1,2.7,5.0,22.0,23004.0,D5_Z1
5257,2022-03-08T08:51:40.279Z,4.311,534392,22.0,1,86.161,7046,12000.0,1,3.3,5.0,29.0,12003.0,D5_Z1
5258,2022-03-08T08:56:09.602Z,7.719,561324,23.0,1,80.288,7047,9500.0,1,0.7,1.96,34.0,9495.0,D2Z1
5259,2022-03-08T09:04:46.307Z,7.694,612994,24.0,1,86.161,7048,23000.0,1,2.4,5.0,31.0,23021.0,D5_Z1
5260,2022-03-08T09:07:39.209Z,4.301,630284,25.0,1,86.161,7048,12000.0,1,3.8,5.0,37.0,12012.0,D5_Z1
5261,2022-03-08T09:12:08.542Z,7.694,657217,25.0,1,80.288,7049,9500.0,1,0.7,1.96,38.0,9501.0,D2Z1
5262,2022-03-08T12:33:19.451Z,7.771,1864294,25.0,1,86.161,7050,23000.0,1,2.7,5.0,26.0,23015.0,D5_Z1
5263,2022-03-08T12:36:12.334Z,4.353,1881582,26.0,1,86.161,7050,12000.0,1,4.1,5.0,33.0,12000.0,D5_Z1
5264,2022-03-08T12:40:41.757Z,7.642,1908524,26.0,1,80.288,7051,9500.0,1,0.6,1.96,37.0,9489.0,D2Z1
5265,2022-03-08T12:56:02.178Z,7.89,2000565,25.0,1,86.161,7052,23000.0,1,2.6,5.0,26.0,22949.0,D5_Z1
5266,2022-03-08T12:58:55.070Z,4.419,2017854,26.0,1,86.161,7052,12000.0,1,4.6,5.0,35.0,11997.0,D5_Z1
5267,2022-03-08T13:32:04.624Z,7.904,2216807,26.0,1,86.161,7054,23000.0,1,3.0,5.0,26.0,22963.0,D5_Z1
5268,2022-03-08T13:34:57.526Z,4.601,2234097,26.0,1,86.161,7054,12000.0,1,4.0,5.0,34.0,12006.0,D5_Z1
5269,2022-03-08T13:39:26.839Z,7.904,2261028,24.0,1,80.288,7055,9500.0,1,0.7,1.96,36.0,9489.0,D2Z1
5270,2022-03-08T13:50:27.468Z,7.799,2327090,26.0,1,86.161,7056,23000.0,1,3.3,5.0,29.0,23021.0,D5_Z1
5271,2022-03-08T13:53:20.360Z,4.287,2344379,26.0,1,86.161,7056,12000.0,1,4.6,5.0,37.0,12006.0,D5_Z1
5272,2022-03-08T13:57:50.043Z,7.89,2371347,25.0,1,80.288,7057,9500.0,1,0.7,1.96,37.0,9507.0,D2Z1
5273,2022-03-08T14:12:07.134Z,4.472,2457055,26.0,1,86.161,7058,12000.0,1,4.8,5.0,38.0,11987.0,D5_Z1
5274,2022-03-08T14:16:36.497Z,7.851,2483991,25.0,1,80.288,7059,9500.0,1,0.7,1.96,37.0,9481.0,D2Z1
5275,2022-03-08T14:41:33.296Z,7.932,2633669,25.0,1,86.161,7060,23000.0,1,2.9,5.0,26.0,23026.0,D5_Z1
5276,2022-03-08T14:44:26.188Z,4.576,2650958,25.0,1,86.161,7060,12000.0,1,3.8,5.0,33.0,11999.0,D5_Z1
5277,2022-03-08T14:48:56.191Z,7.89,2677958,26.0,1,80.288,7061,9500.0,1,0.7,1.96,37.0,9503.0,D2Z1
5278,2022-03-08T14:57:34.317Z,7.904,2729770,25.0,1,86.161,7062,23000.0,1,3.3,5.0,32.0,23032.0,D5_Z1
5279,2022-03-08T15:00:27.200Z,4.563,2747058,26.0,1,86.161,7062,12000.0,1,5.0,5.0,38.0,12007.0,D5_Z1
5280,2022-03-08T15:04:56.603Z,7.813,2773998,26.0,1,80.288,7063,9500.0,1,0.6,1.96,39.0,9494.0,D2Z1
5281,2022-03-08T15:21:04.035Z,7.865,2870740,25.0,1,86.161,7064,23000.0,1,3.4,5.0,26.0,23010.0,D5_Z1
5282,2022-03-08T15:23:56.937Z,4.405,2888030,26.0,1,86.161,7064,12000.0,1,5.1,5.0,36.0,11998.0,D5_Z1
5283,2022-03-08T15:28:26.300Z,7.918,2914966,25.0,1,80.288,7065,9500.0,1,0.7,1.96,38.0,9501.0,D2Z1
5284,2022-03-08T15:50:24.717Z,7.879,3046806,26.0,1,86.161,7066,23000.0,1,3.4,5.0,26.0,22988.0,D5_Z1
5285,2022-03-08T15:53:17.599Z,4.43,3064094,26.0,1,86.161,7066,12000.0,1,5.0,5.0,35.0,12004.0,D5_Z1
5286,2022-03-08T15:57:46.932Z,7.614,3091027,25.0,1,80.288,7067,9500.0,1,0.6,1.96,36.0,9501.0,D2Z1
5287,2022-03-08T16:07:15.289Z,7.694,3147862,26.0,1,86.161,7068,23000.0,1,3.1,5.0,31.0,23001.0,D5_Z1
5288,2022-03-08T16:10:08.182Z,4.496,3165151,26.0,1,86.161,7068,12000.0,1,5.2,5.0,38.0,12003.0,D5_Z1
5289,2022-03-08T16:14:37.595Z,7.813,3192092,25.0,1,80.288,7069,9500.0,1,0.6,1.96,37.0,9503.0,D2Z1
5290,2022-03-09T13:50:21.467Z,7.813,2289602,24.0,1,88.124,7070,18100.0,1,1.3,10.0,24.0,18098.0,D10Z2
5291,2022-03-09T13:59:37.654Z,7.656,2345220,26.0,1,115.103,7071,18000.0,1,0.8,12.0,39.0,7510.0,PUNTA
5292,2022-03-09T14:06:40.070Z,7.589,2387461,25.0,1,80.288,7072,24000.0,1,1.3,1.96,35.0,15000.0,D2Z1
5293,2022-03-09T14:23:09.514Z,7.708,2486404,25.0,1,88.124,7073,18100.0,1,1.8,10.0,29.0,18099.0,D10Z2
5294,2022-03-09T14:32:25.901Z,7.733,2542042,26.0,1,115.103,7074,18000.0,1,0.7,12.0,41.0,7499.0,PUNTA
5295,2022-03-09T14:39:28.767Z,7.799,2584328,25.0,1,80.288,7075,24000.0,1,1.1,1.96,36.0,14999.0,D2Z1
5296,2022-03-09T15:06:04.189Z,7.785,2743868,25.0,1,88.124,7076,18100.0,1,1.9,10.0,27.0,18089.0,D10Z2
5297,2022-03-09T15:15:20.557Z,7.694,2799504,26.0,1,115.103,7077,18000.0,1,0.8,12.0,40.0,7493.0,PUNTA
5298,2022-03-09T15:22:22.932Z,7.68,2841741,25.0,1,80.288,7078,24000.0,1,1.2,1.96,35.0,15005.0,D2Z1
5299,2022-03-10T10:24:55.582Z,7.785,1056294,24.0,1,88.124,7079,12000.0,1,0.8,10.0,24.0,12004.0,D10Z2
5300,2022-03-10T10:25:24.382Z,7.771,1059174,24.0,1,115.103,7080,7500.0,1,0.8,12.0,26.0,7499.0,PUNTA
5301,2022-03-10T10:25:51.403Z,7.799,1061876,24.0,1,80.288,7081,14000.0,1,0.9,1.96,25.0,14017.0,D2Z1
5302,2022-03-10T10:27:34.294Z,7.719,1072165,24.0,1,88.124,7082,12000.0,1,0.7,10.0,26.0,12000.0,D10Z2
5303,2022-03-10T10:30:32.736Z,7.827,1090009,24.0,1,86.161,7083,12000.0,1,0.7,5.0,26.0,12006.0,D5_Z1
5304,2022-03-10T10:38:40.722Z,7.879,1138807,25.0,1,86.161,7084,12000.0,1,0.7,5.0,26.0,12003.0,D5_Z1
5305,2022-03-10T10:39:23.923Z,7.827,1143127,25.0,1,115.103,7085,7500.0,1,0.7,12.0,26.0,7494.0,PUNTA
5306,2022-03-10T10:39:58.153Z,7.785,1146550,25.0,1,80.288,7086,14000.0,1,0.9,1.96,28.0,14004.0,D2Z1
5307,2022-03-10T10:44:35.436Z,7.865,1174278,25.0,1,86.161,7087,12000.0,1,0.9,5.0,26.0,12001.0,D5_Z1
5308,2022-03-10T10:45:17.567Z,7.851,1178491,25.0,1,115.103,7088,7500.0,1,0.9,12.0,27.0,7489.0,PUNTA
5309,2022-03-10T10:45:57.067Z,7.694,1182441,25.0,1,80.288,7089,14000.0,1,0.9,1.96,29.0,14008.0,D2Z1
5310,2022-03-10T11:08:49.214Z,7.827,1319654,25.0,1,86.161,7090,12000.0,1,1.0,5.0,26.0,11999.0,D5_Z1
5311,2022-03-10T11:44:59.152Z,7.813,1536645,25.0,1,115.103,7091,7500.0,1,0.5,12.0,26.0,7503.0,PUNTA
5312,2022-03-10T11:50:22.616Z,7.851,1568991,26.0,1,115.103,7092,7500.0,1,0.7,12.0,32.0,7496.0,PUNTA
5313,2022-03-10T11:58:02.492Z,7.76,1614978,24.0,1,86.161,7093,12000.0,1,0.9,5.0,27.0,12010.0,D5_Z1
5314,2022-03-10T12:05:13.697Z,7.785,1658098,25.0,1,86.161,7094,12000.0,1,0.9,5.0,32.0,12000.0,D5_Z1
5315,2022-03-10T12:11:04.012Z,7.837,1693129,26.0,1,80.288,7095,14000.0,1,1.0,1.96,38.0,14000.0,D2Z1
5316,2022-03-10T14:22:06.542Z,7.942,2479372,25.0,1,88.124,7096,18100.0,1,1.5,10.0,26.0,18085.0,D10Z2
5317,2022-03-10T14:31:23.539Z,7.799,2535071,25.0,1,115.103,7097,18000.0,1,0.8,12.0,38.0,7493.0,PUNTA
5318,2022-03-10T14:38:25.925Z,7.799,2577309,26.0,1,80.288,7098,24000.0,1,1.1,1.96,36.0,14981.0,D2Z1
5319,2022-03-10T15:01:34.863Z,7.813,2716201,25.0,1,88.124,7099,18100.0,1,2.0,10.0,26.0,18114.0,D10Z2
5320,2022-03-10T15:10:51.910Z,7.89,2771905,26.0,1,115.103,7100,18000.0,1,0.8,12.0,41.0,7483.0,PUNTA
5321,2022-03-10T15:17:54.375Z,7.904,2814151,25.0,1,80.288,7101,24000.0,1,1.4,1.96,36.0,14958.0,D2Z1
5322,2022-03-10T15:33:59.408Z,7.733,2910653,26.0,1,88.124,7102,18100.0,1,1.5,10.0,31.0,18118.0,D10Z2
5323,2022-03-11T08:27:41.982Z,7.771,310653,22.0,1,88.124,7103,18100.0,1,1.7,10.0,22.0,18134.0,D10Z2
5324,2022-03-11T08:36:58.218Z,7.614,366276,25.0,1,115.103,7104,18000.0,1,0.7,12.0,37.0,7497.0,PUNTA
5325,2022-03-11T08:44:00.613Z,7.666,408515,26.0,1,80.288,7105,24000.0,1,1.5,1.96,35.0,14962.0,D2Z1
5326,2022-03-11T09:13:45.553Z,7.733,587007,25.0,1,88.124,7106,18100.0,1,2.2,10.0,26.0,18097.0,D10Z2
5327,2022-03-11T09:23:01.900Z,7.708,642641,25.0,1,115.103,7107,18000.0,1,0.7,12.0,39.0,7493.0,PUNTA
5328,2022-03-11T09:30:04.395Z,7.694,684890,25.0,1,80.288,7108,24000.0,1,1.4,1.96,35.0,15002.0,D2Z1
5329,2022-03-11T09:45:00.975Z,7.708,774547,25.0,1,88.124,7109,18100.0,1,1.8,10.0,33.0,18109.0,D10Z2
5330,2022-03-11T09:54:17.362Z,7.719,830185,25.0,1,115.103,7110,18000.0,1,0.8,12.0,40.0,7511.0,PUNTA
5331,2022-03-11T10:01:20.397Z,7.68,872488,26.0,1,80.288,7111,24000.0,1,1.2,1.96,36.0,15002.0,D2Z1
5332,2022-03-11T10:17:45.089Z,7.666,970956,26.0,1,88.124,7112,18100.0,1,2.0,10.0,30.0,18104.0,D10Z2
5333,2022-03-11T10:27:01.456Z,7.733,1026592,25.0,1,115.103,7113,18000.0,1,0.7,12.0,40.0,7504.0,PUNTA
5334,2022-03-11T10:34:03.882Z,7.733,1068834,26.0,1,80.288,7114,24000.0,1,1.2,1.96,37.0,15004.0,D2Z1
5335,2022-03-11T11:51:14.349Z,7.771,1531875,25.0,1,88.124,7115,18100.0,1,1.8,10.0,26.0,18136.0,D10Z2
5336,2022-03-11T12:00:30.687Z,7.523,1587508,25.0,1,115.103,7116,18000.0,1,1.1,12.0,39.0,7495.0,PUNTA
5337,2022-03-11T12:07:33.152Z,7.656,1629754,26.0,1,80.288,7117,24000.0,1,1.1,1.96,36.0,15003.0,D2Z1
5338,2022-03-11T12:55:12.568Z,7.694,1915692,26.0,1,88.124,7118,18100.0,1,1.9,10.0,26.0,18107.0,D10Z2
5339,2022-03-11T13:04:28.935Z,7.656,1971328,26.0,1,115.103,7119,18000.0,1,0.6,12.0,39.0,7517.0,PUNTA
5340,2022-03-11T13:11:31.380Z,7.656,2013572,26.0,1,80.288,7120,24000.0,1,1.2,1.96,37.0,14999.0,D2Z1
5341,2022-03-11T13:26:46.382Z,7.656,2105071,24.0,1,88.124,7121,18100.0,1,2.0,10.0,32.0,18112.0,D10Z2
5342,2022-03-11T14:52:38.236Z,7.785,2620250,25.0,1,88.124,7122,18100.0,1,1.6,10.0,25.0,18124.0,D10Z2
5343,2022-03-11T15:01:54.573Z,7.799,2675883,26.0,1,115.103,7123,18000.0,1,0.6,12.0,40.0,7500.0,PUNTA
5344,2022-03-11T15:08:57.049Z,7.799,2718130,25.0,1,80.288,7124,24000.0,1,1.2,1.96,35.0,15012.0,D2Z1
5345,2022-03-11T15:49:16.779Z,7.879,2960100,26.0,1,88.124,7125,18100.0,1,1.9,10.0,26.0,18110.0,D10Z2
5346,2022-03-11T15:58:33.186Z,7.956,3015740,25.0,1,115.103,7126,18000.0,1,0.9,12.0,38.0,7494.0,PUNTA
5347,2022-03-11T16:05:36.291Z,7.719,3058050,26.0,1,80.288,7127,24000.0,1,1.3,1.96,36.0,15005.0,D2Z1
5348,2022-03-14T09:00:03.349Z,7.76,517974,23.0,1,88.124,7128,18100.0,1,1.4,10.0,23.0,18087.0,D10Z2
5349,2022-03-14T09:09:19.585Z,7.694,573597,25.0,1,115.103,7129,18000.0,1,0.8,12.0,37.0,7506.0,PUNTA
5350,2022-03-14T09:16:22.059Z,7.628,615844,26.0,1,80.288,7130,24000.0,1,1.0,1.96,36.0,15011.0,D2Z1
5351,2022-03-14T09:39:17.264Z,7.68,753363,25.0,1,88.124,7131,18100.0,1,1.2,10.0,27.0,18111.0,D10Z2
5352,2022-03-14T09:48:33.580Z,7.68,808994,25.0,1,115.103,7132,18000.0,1,1.0,12.0,39.0,7514.0,PUNTA
5353,2022-03-14T09:55:36.585Z,7.666,851294,26.0,1,80.288,7133,24000.0,1,1.2,1.96,36.0,14986.0,D2Z1
5354,2022-03-14T10:22:06.213Z,7.68,1010255,26.0,1,86.161,7134,9500.0,1,0.7,5.0,26.0,9494.0,D5_Z1
5355,2022-03-14T10:38:12.455Z,7.708,1106878,25.0,1,80.288,7135,8600.0,1,0.6,1.96,36.0,8580.0,D2Z1
