,@timestamp,bearingsCelsius,LUNG,DIAM,idChiave,spindleRpm,rpmSetPoint,statorCelsius,CurrentPeak,VibromPeak,UTE,statoRot,ist_acc,numTP
3281,2022-07-15T14:24:08.034Z,28.0,2.05,215.0,8027,7997.5,8000.0,31.0,13.757,2.1,AGGRE44-1-LAMA215,1,1986503,1
3282,2022-07-15T14:25:03.965Z,28.0,214.0,60.0,8028,7003.0,7000.0,32.0,14.167,1.7,SPIGOLATORE,1,1992096,1
3283,2022-07-15T14:25:19.265Z,28.0,214.0,60.0,8028,0.0,0.0,33.0,11.812,1.7,SPIGOLATORE,1,1993626,1
3284,2022-07-15T14:25:54.605Z,28.0,0.01,4.0,8029,11998.0,12000.0,34.0,13.722,1.1,AGGRE124-1-ET01_AGGRE124,1,1997160,1
3285,2022-07-15T14:27:49.777Z,28.0,122.103,12.7,8030,18004.0,18000.0,33.0,12.972,0.3,1_2COMP_DIAMOND,1,2008677,1
3286,2022-07-15T14:29:05.188Z,29.0,2.05,215.0,8031,8000.299,8000.0,34.0,13.417,1.9,AGGRE44-1-LAMA215,1,2016218,1
3287,2022-07-15T14:30:01.149Z,29.0,214.0,60.0,8032,7000.0,7000.0,35.0,14.167,1.7,SPIGOLATORE,1,2021814,1
3288,2022-07-15T14:30:16.469Z,29.0,214.0,60.0,8032,0.0,0.0,35.0,11.83,1.8,SPIGOLATORE,1,2023346,1
3289,2022-07-15T14:30:52.000Z,29.0,0.01,4.0,8033,12004.0,12000.0,36.0,13.693,0.8,AGGRE124-1-ET01_AGGRE124,1,2026899,1
3290,2022-07-15T14:42:52.860Z,28.0,122.103,12.7,8034,18004.0,18000.0,29.0,13.248,0.2,1_2COMP_DIAMOND,1,2098984,1
3291,2022-07-15T14:44:08.291Z,28.0,2.05,215.0,8035,8009.399,8000.0,31.0,14.015,1.8,AGGRE44-1-LAMA215,1,2106527,1
3292,2022-07-15T14:45:04.131Z,28.0,214.0,60.0,8036,7002.0,7000.0,32.0,14.378,1.5,SPIGOLATORE,1,2112111,1
3293,2022-07-15T14:45:19.432Z,28.0,214.0,60.0,8036,0.0,0.0,32.0,12.087,1.7,SPIGOLATORE,1,2113641,1
3294,2022-07-15T14:45:54.672Z,28.0,0.01,4.0,8037,12000.0,12000.0,34.0,13.833,1.0,AGGRE124-1-ET01_AGGRE124,1,2117165,1
3295,2022-07-15T14:50:45.496Z,28.0,122.103,12.7,8038,17990.0,18000.0,30.0,13.406,0.2,1_2COMP_DIAMOND,1,2146247,1
3296,2022-07-15T14:52:00.867Z,29.0,2.05,215.0,8039,7996.1,8000.0,32.0,13.845,2.3,AGGRE44-1-LAMA215,1,2153784,1
3297,2022-07-15T14:52:56.928Z,29.0,214.0,60.0,8040,7001.0,7000.0,33.0,14.501,1.7,SPIGOLATORE,1,2159390,1
3298,2022-07-15T14:53:12.228Z,29.0,214.0,60.0,8040,0.0,0.0,33.0,11.689,1.7,SPIGOLATORE,1,2160920,1
3299,2022-07-15T14:53:47.519Z,29.0,0.01,4.0,8041,11999.0,12000.0,35.0,13.968,0.8,AGGRE124-1-ET01_AGGRE124,1,2164449,1
3300,2022-07-15T14:57:01.881Z,30.0,2.05,215.0,8043,7994.699,8000.0,34.0,13.675,2.3,AGGRE44-1-LAMA215,1,2183885,1
3301,2022-07-15T14:57:57.882Z,30.0,214.0,60.0,8044,7004.0,7000.0,35.0,14.091,1.8,SPIGOLATORE,1,2189485,1
3302,2022-07-15T14:58:13.152Z,30.0,214.0,60.0,8044,0.0,0.0,35.0,11.841,1.7,SPIGOLATORE,1,2191012,1
3303,2022-07-15T14:58:48.703Z,30.0,0.01,4.0,8045,12004.0,12000.0,36.0,13.693,1.2,AGGRE124-1-ET01_AGGRE124,1,2194567,1
3304,2022-07-15T15:05:03.578Z,29.0,122.103,12.7,8046,18016.0,18000.0,31.0,12.96,0.3,1_2COMP_DIAMOND,1,2232054,1
3305,2022-07-15T15:06:18.909Z,29.0,2.05,215.0,8047,8002.399,8000.0,33.0,13.236,1.9,AGGRE44-1-LAMA215,1,2239587,1
3306,2022-07-15T15:07:14.850Z,29.0,214.0,60.0,8048,7006.0,7000.0,34.0,14.091,1.5,SPIGOLATORE,1,2245181,1
3307,2022-07-15T15:07:30.120Z,29.0,214.0,60.0,8048,0.0,0.0,34.0,11.859,1.7,SPIGOLATORE,1,2246708,1
3308,2022-07-15T15:08:05.401Z,30.0,0.01,4.0,8049,12008.0,12000.0,36.0,13.599,1.2,AGGRE124-1-ET01_AGGRE124,1,2250236,1
3309,2022-07-15T15:10:04.992Z,30.0,122.103,12.7,8050,18004.0,18000.0,35.0,13.371,0.3,1_2COMP_DIAMOND,1,2262195,1
3310,2022-07-15T15:11:20.433Z,30.0,2.05,215.0,8051,8007.299,8000.0,35.0,13.769,1.8,AGGRE44-1-LAMA215,1,2269739,1
3311,2022-07-15T15:12:16.314Z,30.0,214.0,60.0,8052,6996.0,7000.0,36.0,14.15,1.8,SPIGOLATORE,1,2275327,1
3312,2022-07-15T15:12:31.544Z,30.0,214.0,60.0,8052,0.0,0.0,36.0,11.765,1.9,SPIGOLATORE,1,2276850,1
3313,2022-07-15T15:13:06.845Z,30.0,0.01,4.0,8053,11991.0,12000.0,37.0,13.599,1.0,AGGRE124-1-ET01_AGGRE124,1,2280380,1
3314,2022-07-15T15:15:17.207Z,31.0,122.103,12.7,8054,18000.0,18000.0,36.0,13.083,0.2,1_2COMP_DIAMOND,1,2293416,1
3315,2022-07-15T15:16:32.078Z,31.0,2.05,215.0,8055,8001.699,8000.0,36.0,13.57,2.3,AGGRE44-1-LAMA215,1,2300903,1
3316,2022-07-15T15:17:27.598Z,31.0,214.0,60.0,8056,7003.0,7000.0,37.0,14.109,1.5,SPIGOLATORE,1,2306455,1
3317,2022-07-15T15:17:42.609Z,31.0,214.0,60.0,8056,0.0,0.0,37.0,11.812,1.7,SPIGOLATORE,1,2307956,1
3318,2022-07-15T15:18:16.239Z,31.0,0.01,4.0,8057,12006.0,12000.0,38.0,13.722,1.3,AGGRE124-1-ET01_AGGRE124,1,2311319,1
3319,2022-07-15T15:32:33.601Z,29.0,122.103,12.7,8058,17999.0,18000.0,30.0,12.638,0.2,1_2COMP_DIAMOND,1,2397054,1
3320,2022-07-15T15:33:55.182Z,29.0,2.05,215.0,8059,7995.399,8000.0,32.0,13.359,1.8,AGGRE44-1-LAMA215,1,2405212,1
3321,2022-07-15T15:34:55.923Z,29.0,214.0,60.0,8060,7002.0,7000.0,33.0,14.273,1.7,SPIGOLATORE,1,2411286,1
3322,2022-07-15T15:35:06.203Z,29.0,214.0,60.0,8060,0.0,0.0,33.0,11.736,1.6,SPIGOLATORE,1,2412314,1
3323,2022-07-15T15:35:21.673Z,30.0,214.0,60.0,8060,6999.0,7000.0,34.0,11.906,1.6,SPIGOLATORE,1,2413861,1
3324,2022-07-15T15:35:49.444Z,30.0,0.01,4.0,8061,12003.0,12000.0,35.0,13.634,1.5,AGGRE124-1-ET01_AGGRE124,1,2416638,1
3325,2022-07-15T15:43:49.110Z,29.0,122.103,12.7,8062,17988.0,18000.0,30.0,13.312,0.3,1_2COMP_DIAMOND,1,2464604,1
3326,2022-07-15T15:45:10.751Z,29.0,2.05,215.0,8063,7994.699,8000.0,32.0,13.91,2.1,AGGRE44-1-LAMA215,1,2472768,1
3327,2022-07-15T15:46:11.552Z,30.0,214.0,60.0,8064,7001.0,7000.0,34.0,14.121,1.7,SPIGOLATORE,1,2478848,1
3328,2022-07-15T15:46:21.802Z,30.0,214.0,60.0,8064,0.0,0.0,34.0,11.63,1.5,SPIGOLATORE,1,2479873,1
3329,2022-07-15T15:46:37.183Z,30.0,214.0,60.0,8064,6998.0,7000.0,34.0,11.765,1.5,SPIGOLATORE,1,2481411,1
3330,2022-07-15T15:47:04.893Z,30.0,0.01,4.0,8065,11991.0,12000.0,36.0,13.845,1.1,AGGRE124-1-ET01_AGGRE124,1,2484182,1
3331,2022-07-15T15:53:57.839Z,29.0,122.103,12.7,8066,18004.0,18000.0,31.0,13.248,0.3,1_2COMP_DIAMOND,1,2525476,1
3332,2022-07-15T15:55:10.560Z,30.0,2.05,215.0,8067,8004.5,8000.0,32.0,13.74,2.1,AGGRE44-1-LAMA215,1,2532748,1
3333,2022-07-15T15:56:04.631Z,30.0,214.0,60.0,8068,7000.0,7000.0,34.0,13.939,1.9,SPIGOLATORE,1,2538155,1
3334,2022-07-15T15:56:14.361Z,30.0,214.0,60.0,8068,0.0,0.0,34.0,11.812,1.8,SPIGOLATORE,1,2539128,1
3335,2022-07-15T15:56:28.961Z,30.0,214.0,60.0,8068,7000.0,7000.0,35.0,12.181,2.0,SPIGOLATORE,1,2540588,1
3336,2022-07-15T15:56:55.771Z,30.0,0.01,4.0,8069,12009.0,12000.0,36.0,13.998,1.6,AGGRE124-1-ET01_AGGRE124,1,2543269,1
3337,2022-07-15T15:58:01.212Z,30.0,138.453,19.0,8070,18012.0,18000.0,37.0,13.312,2.3,19MM_SPHERICAL,1,2549813,1
3338,2022-07-15T16:35:33.943Z,27.0,122.103,12.7,8071,18011.0,18000.0,28.0,13.371,0.3,1_2COMP_DIAMOND,1,2775083,1
3339,2022-07-15T16:36:59.585Z,28.0,2.05,215.0,8072,7998.199,8000.0,30.0,13.816,2.0,AGGRE44-1-LAMA215,1,2783647,1
3340,2022-07-15T16:48:22.404Z,28.0,122.103,12.7,8073,18007.0,18000.0,28.0,13.16,0.3,1_2COMP_DIAMOND,1,2851928,1
3341,2022-07-15T16:49:48.305Z,28.0,2.05,215.0,8074,8001.0,8000.0,31.0,13.189,2.2,AGGRE44-1-LAMA215,1,2860518,1
3342,2022-07-15T16:51:51.797Z,29.0,214.0,60.0,8075,6999.0,7000.0,33.0,11.964,1.9,SPIGOLATORE,1,2872867,1
3343,2022-07-15T16:51:26.167Z,29.0,214.0,60.0,8075,7001.0,7000.0,32.0,14.337,1.9,SPIGOLATORE,1,2870304,1
3344,2022-07-15T16:51:36.297Z,29.0,214.0,60.0,8075,0.0,0.0,32.0,11.46,1.7,SPIGOLATORE,1,2871317,1
3345,2022-07-15T16:52:19.797Z,29.0,0.01,4.0,8076,11994.0,12000.0,34.0,13.757,1.4,AGGRE124-1-ET01_AGGRE124,1,2875667,1
3346,2022-07-15T16:54:50.699Z,29.0,122.103,12.7,8077,18004.0,18000.0,33.0,12.791,0.3,1_2COMP_DIAMOND,1,2890757,1
3347,2022-07-15T16:56:27.471Z,30.0,2.05,215.0,8078,7995.399,8000.0,34.0,13.951,1.9,AGGRE44-1-LAMA215,1,2900434,1
3348,2022-07-15T16:57:43.512Z,30.0,214.0,60.0,8079,7002.0,7000.0,34.0,13.951,1.6,SPIGOLATORE,1,2908038,1
3349,2022-07-15T16:57:53.852Z,30.0,214.0,60.0,8079,0.0,0.0,35.0,12.164,1.6,SPIGOLATORE,1,2909072,1
3350,2022-07-15T16:58:09.232Z,30.0,214.0,60.0,8079,6996.0,7000.0,35.0,12.164,1.5,SPIGOLATORE,1,2910610,1
3351,2022-07-15T16:58:36.863Z,30.0,0.01,4.0,8080,12006.0,12000.0,36.0,13.675,1.2,AGGRE124-1-ET01_AGGRE124,1,2913373,1
3352,2022-07-15T17:00:46.184Z,31.0,122.103,12.7,8081,18017.0,18000.0,35.0,13.294,0.3,1_2COMP_DIAMOND,1,2926305,1
3353,2022-07-15T17:02:39.846Z,31.0,2.05,215.0,8082,7991.899,8000.0,35.0,13.816,2.2,AGGRE44-1-LAMA215,1,2937671,1
3354,2022-07-15T17:04:07.067Z,31.0,214.0,60.0,8083,6994.0,7000.0,36.0,14.15,1.4,SPIGOLATORE,1,2946393,1
3355,2022-07-15T17:04:17.367Z,31.0,214.0,60.0,8083,0.0,0.0,36.0,11.566,1.6,SPIGOLATORE,1,2947423,1
3356,2022-07-15T17:04:32.767Z,31.0,214.0,60.0,8083,6998.0,7000.0,36.0,11.707,1.5,SPIGOLATORE,1,2948963,1
3357,2022-07-15T17:05:00.478Z,31.0,0.01,4.0,8084,12011.0,12000.0,37.0,13.675,1.0,AGGRE124-1-ET01_AGGRE124,1,2951734,1
3358,2022-07-15T17:13:36.725Z,30.0,122.103,12.7,8085,17997.0,18000.0,32.0,13.142,0.2,1_2COMP_DIAMOND,1,3003358,1
3359,2022-07-15T17:15:09.046Z,31.0,2.05,215.0,8086,8001.699,8000.0,34.0,13.91,1.9,AGGRE44-1-LAMA215,1,3012590,1
3360,2022-07-15T17:16:39.718Z,31.0,214.0,60.0,8087,6998.0,7000.0,35.0,14.226,1.7,SPIGOLATORE,1,3021657,1
3361,2022-07-15T17:16:50.128Z,31.0,214.0,60.0,8087,0.0,0.0,35.0,11.49,1.9,SPIGOLATORE,1,3022698,1
3362,2022-07-15T17:17:05.638Z,31.0,214.0,60.0,8087,7008.0,7000.0,35.0,11.876,2.0,SPIGOLATORE,1,3024249,1
3363,2022-07-15T17:17:33.338Z,31.0,0.01,4.0,8088,12006.0,12000.0,37.0,13.722,0.9,AGGRE124-1-ET01_AGGRE124,1,3027019,1
3364,2022-07-15T17:20:29.381Z,31.0,122.103,12.7,8089,18004.0,18000.0,35.0,13.312,0.3,1_2COMP_DIAMOND,1,3044623,1
3365,2022-07-15T17:22:05.372Z,32.0,2.05,215.0,8090,7994.0,8000.0,36.0,13.91,2.3,AGGRE44-1-LAMA215,1,3054222,1
3366,2022-07-15T17:23:06.183Z,32.0,214.0,60.0,8091,6994.0,7000.0,37.0,14.261,1.7,SPIGOLATORE,1,3060303,1
3367,2022-07-15T17:23:31.853Z,32.0,214.0,60.0,8091,7006.0,7000.0,37.0,11.876,1.7,SPIGOLATORE,1,3062870,1
3368,2022-07-15T17:23:16.443Z,32.0,214.0,60.0,8091,0.0,0.0,37.0,12.011,1.7,SPIGOLATORE,1,3061329,1
3369,2022-07-15T17:23:59.504Z,32.0,0.01,4.0,8092,11998.0,12000.0,38.0,13.511,1.2,AGGRE124-1-ET01_AGGRE124,1,3065635,1
3370,2022-07-15T17:26:53.726Z,32.0,122.103,12.7,8093,17991.0,18000.0,36.0,13.324,0.3,1_2COMP_DIAMOND,1,3083057,1
3371,2022-07-15T17:28:51.878Z,32.0,2.05,215.0,8094,7996.1,8000.0,36.0,13.417,2.3,AGGRE44-1-LAMA215,1,3094872,1
3372,2022-07-15T17:29:52.749Z,32.0,214.0,60.0,8095,6996.0,7000.0,37.0,13.968,1.4,SPIGOLATORE,1,3100959,1
3373,2022-07-15T17:30:03.029Z,32.0,214.0,60.0,8095,0.0,0.0,37.0,11.566,1.5,SPIGOLATORE,1,3101987,1
3374,2022-07-15T17:30:18.489Z,32.0,214.0,60.0,8095,7005.0,7000.0,38.0,11.66,1.8,SPIGOLATORE,1,3103533,1
3375,2022-07-15T17:30:46.559Z,32.0,0.01,4.0,8096,12004.0,12000.0,39.0,13.494,1.0,AGGRE124-1-ET01_AGGRE124,1,3106340,1
3376,2022-07-15T17:35:35.703Z,32.0,122.103,12.7,8097,18009.0,18000.0,35.0,13.16,0.3,1_2COMP_DIAMOND,1,3135254,1
3377,2022-07-15T17:37:30.645Z,33.0,2.05,215.0,8098,7993.299,8000.0,36.0,13.646,1.8,AGGRE44-1-LAMA215,1,3146748,1
3378,2022-07-15T17:38:31.616Z,33.0,214.0,60.0,8099,7002.0,7000.0,37.0,14.302,1.9,SPIGOLATORE,1,3152845,1
3379,2022-07-15T17:38:41.926Z,33.0,214.0,60.0,8099,0.0,0.0,37.0,12.105,1.6,SPIGOLATORE,1,3153876,1
3380,2022-07-15T17:38:57.386Z,33.0,214.0,60.0,8099,7004.0,7000.0,38.0,11.642,1.7,SPIGOLATORE,1,3155422,1
3381,2022-07-15T17:39:25.006Z,33.0,0.01,4.0,8100,12002.0,12000.0,39.0,13.634,1.2,AGGRE124-1-ET01_AGGRE124,1,3158184,1
3382,2022-07-15T17:44:55.461Z,32.0,122.103,12.7,8101,18005.0,18000.0,34.0,13.294,0.3,1_2COMP_DIAMOND,1,3191229,1
3383,2022-07-15T17:46:32.012Z,33.0,2.05,215.0,8102,8001.0,8000.0,36.0,13.845,1.8,AGGRE44-1-LAMA215,1,3200884,1
3384,2022-07-15T17:47:32.773Z,33.0,214.0,60.0,8103,7002.0,7000.0,37.0,13.951,1.5,SPIGOLATORE,1,3206960,1
3385,2022-07-15T17:47:43.164Z,33.0,214.0,60.0,8103,0.0,0.0,37.0,11.66,1.6,SPIGOLATORE,1,3207999,1
3386,2022-07-15T17:47:58.673Z,33.0,214.0,60.0,8103,6995.0,7000.0,38.0,11.859,1.7,SPIGOLATORE,1,3209550,1
3387,2022-07-15T17:48:26.524Z,33.0,0.01,4.0,8104,11996.0,12000.0,39.0,13.71,1.4,AGGRE124-1-ET01_AGGRE124,1,3212335,1
3388,2022-07-15T17:52:25.567Z,33.0,122.103,12.7,8105,17999.0,18000.0,36.0,12.808,0.3,1_2COMP_DIAMOND,1,3236239,1
3389,2022-07-15T17:54:31.219Z,33.0,2.05,215.0,8106,8004.5,8000.0,36.0,13.541,2.0,AGGRE44-1-LAMA215,1,3248804,1
3390,2022-07-15T17:56:09.170Z,33.0,214.0,60.0,8107,7001.0,7000.0,37.0,14.167,1.7,SPIGOLATORE,1,3258599,1
3391,2022-07-15T17:56:19.481Z,33.0,214.0,60.0,8107,0.0,0.0,37.0,11.783,1.6,SPIGOLATORE,1,3259630,1
3392,2022-07-15T17:56:34.931Z,33.0,214.0,60.0,8107,6999.0,7000.0,37.0,11.876,1.6,SPIGOLATORE,1,3261175,1
3393,2022-07-15T17:57:02.581Z,33.0,0.01,4.0,8108,11998.0,12000.0,39.0,13.617,0.9,AGGRE124-1-ET01_AGGRE124,1,3263940,1
3394,2022-07-15T18:01:16.345Z,33.0,122.103,12.7,8109,18005.0,18000.0,35.0,13.236,0.2,1_2COMP_DIAMOND,1,3289316,1
3395,2022-07-15T18:03:24.296Z,33.0,2.05,215.0,8110,8004.5,8000.0,36.0,13.341,2.1,AGGRE44-1-LAMA215,1,3302111,1
3396,2022-07-15T18:31:38.730Z,33.0,0.01,4.0,8124,11998.0,12000.0,40.0,13.798,1.5,AGGRE124-1-ET01_AGGRE124,1,3471552,1
3397,2022-07-15T18:33:52.322Z,34.0,122.103,12.7,8125,18017.0,18000.0,38.0,13.16,0.3,1_2COMP_DIAMOND,1,3484911,1
3398,2022-07-15T18:35:07.743Z,34.0,2.05,215.0,8126,8007.299,8000.0,39.0,13.722,1.8,AGGRE44-1-LAMA215,1,3492453,1
3399,2022-07-15T18:36:03.674Z,34.0,214.0,60.0,8127,7003.0,7000.0,40.0,14.32,1.8,SPIGOLATORE,1,3498046,1
3400,2022-07-15T18:36:18.894Z,34.0,214.0,60.0,8127,0.0,0.0,40.0,11.859,2.0,SPIGOLATORE,1,3499568,1
3401,2022-07-15T18:36:54.094Z,34.0,0.01,4.0,8128,12000.0,12000.0,41.0,13.558,0.8,AGGRE124-1-ET01_AGGRE124,1,3503088,1
3402,2022-07-15T18:39:32.927Z,34.0,122.103,12.7,8129,18016.0,18000.0,38.0,13.113,0.3,1_2COMP_DIAMOND,1,3518971,1
3403,2022-07-15T18:40:48.428Z,34.0,2.05,215.0,8130,8003.1,8000.0,39.0,13.875,1.9,AGGRE44-1-LAMA215,1,3526521,1
3404,2022-07-15T18:41:44.218Z,34.0,214.0,60.0,8131,7001.0,7000.0,40.0,14.226,1.9,SPIGOLATORE,1,3532100,1
3405,2022-07-15T18:41:59.469Z,34.0,214.0,60.0,8131,0.0,0.0,40.0,11.707,2.1,SPIGOLATORE,1,3533625,1
3406,2022-07-15T18:42:35.009Z,34.0,0.01,4.0,8132,11988.0,12000.0,41.0,13.757,1.1,AGGRE124-1-ET01_AGGRE124,1,3537179,1
3407,2022-07-15T18:44:41.061Z,34.0,122.103,12.7,8133,18019.0,18000.0,40.0,13.248,0.3,1_2COMP_DIAMOND,1,3549784,1
3408,2022-07-15T18:45:56.502Z,35.0,2.05,215.0,8134,7998.199,8000.0,40.0,13.511,2.0,AGGRE44-1-LAMA215,1,3557328,1
3409,2022-07-15T18:46:52.303Z,35.0,214.0,60.0,8135,7003.0,7000.0,41.0,14.167,1.5,SPIGOLATORE,1,3562908,1
3410,2022-07-15T18:47:07.593Z,35.0,214.0,60.0,8135,0.0,0.0,41.0,11.859,2.0,SPIGOLATORE,1,3564437,1
3411,2022-07-15T18:47:42.873Z,34.0,0.01,4.0,8136,12000.0,12000.0,42.0,13.558,0.9,AGGRE124-1-ET01_AGGRE124,1,3567965,1
3412,2022-07-15T18:50:57.846Z,35.0,2.05,215.0,8138,8002.399,8000.0,40.0,13.083,2.0,AGGRE44-1-LAMA215,1,3587462,1
3413,2022-07-15T18:51:53.697Z,35.0,214.0,60.0,8139,7002.0,7000.0,41.0,14.121,1.8,SPIGOLATORE,1,3593047,1
3414,2022-07-15T18:52:09.007Z,35.0,214.0,60.0,8139,0.0,0.0,41.0,11.876,2.1,SPIGOLATORE,1,3594578,1
3415,2022-07-15T18:52:44.298Z,35.0,0.01,4.0,8140,12002.0,12000.0,42.0,13.482,1.2,AGGRE124-1-ET01_AGGRE124,1,3598107,1
3416,2022-07-15T18:54:50.049Z,35.0,122.103,12.7,8141,18011.0,18000.0,40.0,12.761,0.3,1_2COMP_DIAMOND,1,3610682,1
3417,2022-07-15T18:56:05.510Z,35.0,2.05,215.0,8142,8012.199,8000.0,41.0,13.634,1.8,AGGRE44-1-LAMA215,1,3618228,1
3418,2022-07-15T18:57:01.261Z,35.0,214.0,60.0,8143,6997.0,7000.0,41.0,14.091,1.7,SPIGOLATORE,1,3623803,1
3419,2022-07-15T18:57:16.581Z,35.0,214.0,60.0,8143,0.0,0.0,41.0,11.83,2.0,SPIGOLATORE,1,3625335,1
3420,2022-07-15T18:57:52.282Z,35.0,0.01,4.0,8144,11995.0,12000.0,43.0,13.91,1.2,AGGRE124-1-ET01_AGGRE124,1,3628905,1
3421,2022-07-15T19:18:27.029Z,32.0,122.103,12.7,8145,18012.0,18000.0,32.0,13.388,0.3,1_2COMP_DIAMOND,1,3752378,1
3422,2022-07-15T19:19:42.410Z,32.0,2.05,215.0,8146,7998.899,8000.0,34.0,13.845,2.2,AGGRE44-1-LAMA215,1,3759916,1
3423,2022-07-15T19:20:38.111Z,32.0,214.0,60.0,8147,6995.0,7000.0,36.0,14.302,1.7,SPIGOLATORE,1,3765486,1
3424,2022-07-15T19:20:53.471Z,32.0,214.0,60.0,8147,0.0,0.0,36.0,11.753,2.1,SPIGOLATORE,1,3767022,1
3425,2022-07-15T19:21:29.092Z,32.0,0.01,4.0,8148,12003.0,12000.0,37.0,13.798,0.7,AGGRE124-1-ET01_AGGRE124,1,3770584,1
3426,2022-07-15T19:37:30.495Z,31.0,122.103,12.7,8149,18021.0,18000.0,32.0,12.808,0.3,1_2COMP_DIAMOND,1,3866723,1
3427,2022-07-15T19:38:43.146Z,31.0,2.05,215.0,8150,7999.6,8000.0,33.0,13.845,2.5,AGGRE44-1-LAMA215,1,3873988,1
3428,2022-07-15T19:39:37.337Z,31.0,214.0,60.0,8151,6996.0,7000.0,35.0,14.273,1.9,SPIGOLATORE,1,3879407,1
3429,2022-07-15T19:39:46.877Z,31.0,214.0,60.0,8151,0.0,0.0,35.0,11.888,1.8,SPIGOLATORE,1,3880361,1
3430,2022-07-15T19:40:01.487Z,31.0,214.0,60.0,8151,7004.0,7000.0,36.0,11.953,2.0,SPIGOLATORE,1,3881822,1
3431,2022-07-15T19:40:28.067Z,32.0,0.01,4.0,8152,12010.0,12000.0,37.0,13.587,0.9,AGGRE124-1-ET01_AGGRE124,1,3884480,1
3432,2022-07-15T19:41:33.538Z,32.0,138.453,19.0,8153,17987.0,18000.0,38.0,12.914,,19MM_SPHERICAL,1,3891027,1
3433,2022-07-15T19:43:25.050Z,32.0,122.103,12.7,8154,18007.0,18000.0,36.0,13.218,0.4,1_2COMP_DIAMOND,1,3902178,1
3434,2022-07-16T08:55:18.261Z,0.0,,,8173,0.0,0.0,0.0,8.137,,,1,13255,
3435,2022-07-16T08:57:19.903Z,0.0,,,8173,0.0,0.0,0.0,4.068,,,1,25419,
3436,2022-07-16T08:59:20.944Z,0.0,,,8173,0.0,0.0,0.0,4.005,,,1,37523,
3437,2022-07-18T09:00:43.092Z,0.0,,,8398,0.0,0.0,0.0,8.278,,,1,12625,
3438,2022-07-18T09:02:44.762Z,0.0,,,8398,0.0,0.0,0.0,4.162,,,1,24792,
3439,2022-07-18T09:04:45.823Z,0.0,,,8398,0.0,0.0,0.0,3.958,,,1,36898,
3440,2022-07-15T19:44:41.821Z,32.0,2.05,215.0,8155,8003.799,8000.0,37.0,13.617,2.7,AGGRE44-1-LAMA215,1,3909855,1
3441,2022-07-15T19:45:45.682Z,33.0,214.0,60.0,8156,0.0,0.0,38.0,12.076,1.7,SPIGOLATORE,1,3916241,1
3442,2022-07-15T19:46:00.162Z,33.0,214.0,60.0,8156,6997.0,7000.0,38.0,11.83,1.7,SPIGOLATORE,1,3917689,1
3443,2022-07-15T19:45:35.972Z,33.0,214.0,60.0,8156,7002.0,7000.0,38.0,14.074,1.6,SPIGOLATORE,1,3915270,1
3444,2022-07-15T19:46:26.812Z,33.0,0.01,4.0,8157,12003.0,12000.0,39.0,13.769,0.9,AGGRE124-1-ET01_AGGRE124,1,3920354,1
3445,2022-07-15T19:51:41.367Z,33.0,122.103,12.7,8159,18010.0,18000.0,35.0,13.142,0.4,1_2COMP_DIAMOND,1,3951809,1
3446,2022-07-15T19:52:58.278Z,33.0,2.05,215.0,8160,8001.0,8000.0,36.0,13.845,2.4,AGGRE44-1-LAMA215,1,3959500,1
3447,2022-07-15T19:53:52.349Z,33.0,214.0,60.0,8161,6998.0,7000.0,38.0,14.121,1.5,SPIGOLATORE,1,3964907,1
3448,2022-07-15T19:54:02.009Z,33.0,214.0,60.0,8161,0.0,0.0,38.0,11.876,1.7,SPIGOLATORE,1,3965873,1
3449,2022-07-15T19:54:16.539Z,33.0,214.0,60.0,8161,7002.0,7000.0,38.0,11.964,1.8,SPIGOLATORE,1,3967326,1
3450,2022-07-15T19:54:43.149Z,33.0,0.01,4.0,8162,12006.0,12000.0,39.0,13.371,1.2,AGGRE124-1-ET01_AGGRE124,1,3969987,1
3451,2022-07-15T19:55:48.730Z,33.0,138.453,19.0,8163,18014.0,18000.0,40.0,13.054,2.3,19MM_SPHERICAL,1,3976545,1
3452,2022-07-15T20:07:28.900Z,32.0,122.103,12.7,8164,18014.0,18000.0,33.0,13.283,0.7,1_2COMP_DIAMOND,1,4046561,1
3453,2022-07-15T20:07:44.480Z,32.0,122.103,12.7,8165,18016.0,18000.0,33.0,13.16,0.3,1_2COMP_DIAMOND,1,4048119,1
3454,2022-07-15T20:08:52.981Z,32.0,2.05,215.0,8166,7995.399,8000.0,35.0,13.798,2.4,AGGRE44-1-LAMA215,1,4054969,1
3455,2022-07-15T20:09:56.882Z,32.0,214.0,60.0,8167,0.0,0.0,36.0,11.689,1.8,SPIGOLATORE,1,4061359,1
3456,2022-07-15T20:09:47.222Z,32.0,214.0,60.0,8167,7000.0,7000.0,36.0,14.121,1.8,SPIGOLATORE,1,4060393,1
3457,2022-07-15T20:10:11.462Z,32.0,214.0,60.0,8167,6996.0,7000.0,37.0,12.181,1.9,SPIGOLATORE,1,4062817,1
3458,2022-07-15T20:27:57.667Z,30.0,122.103,12.7,8168,17994.0,18000.0,31.0,12.931,0.7,1_2COMP_DIAMOND,1,4169436,1
3459,2022-07-15T20:29:10.228Z,30.0,2.05,215.0,8169,8003.799,8000.0,33.0,13.833,1.9,AGGRE44-1-LAMA215,1,4176692,1
3460,2022-07-15T20:30:04.349Z,31.0,214.0,60.0,8170,6999.0,7000.0,34.0,14.291,1.6,SPIGOLATORE,1,4182104,1
