,@timestamp,UTE,DIAM,bearingsCelsius,statoRot,LUNG,numTP,rpmSetPoint,statorCelsius,spindleRpm,ist_acc,CurrentPeak,idChiave,VibromPeak
4817,2022-03-21T06:32:03.295Z,SURFD110,100.0,15.0,1,135.351,1,11000.0,17.0,10996.0,59605,20.212,7916,0.3
4818,2022-03-21T06:56:45.599Z,MPCO_D4_E13,4.0,22.0,1,104.801,1,5000.0,24.0,4931.0,207836,20.247,7917,0.3
4819,2022-03-21T07:10:22.347Z,MPCO_D4_E6,4.0,24.0,1,102.709,1,5000.0,29.0,4905.0,289511,20.212,7918,0.3
4820,2022-03-21T07:12:33.827Z,MPCO_D4_E6,4.0,23.0,1,102.709,1,5000.0,27.0,4994.0,302659,20.212,7919,0.6
4821,2022-03-21T07:17:21.726Z,FCO_D_D12,12.0,23.0,1,112.735,1,18000.0,28.0,17978.0,331449,20.077,7920,1.1
4822,2022-03-21T07:30:22.875Z,FCO_D12_E13,11.25,27.0,1,108.043,1,18000.0,37.0,18026.0,409564,20.212,7921,1.8
4823,2022-03-21T07:32:41.155Z,FCO_D10_E6,9.11,27.0,1,102.339,1,16000.0,37.0,16007.0,423392,20.315,7922,1.8
4824,2022-03-21T07:34:16.464Z,FCO_D12_E13,11.25,27.0,1,108.043,1,18000.0,37.0,18015.0,432923,20.195,7923,1.7
4825,2022-03-21T07:48:57.123Z,FCO_D12_E13,11.25,28.0,1,108.043,1,18000.0,38.0,17984.0,520989,20.298,7924,0.9
4826,2022-03-21T08:42:24.901Z,LAME100,100.0,22.0,1,125.262,1,10000.0,24.0,9953.0,841767,20.298,7925,0.4
4827,2022-03-21T08:49:00.041Z,LAME100,100.0,22.0,1,125.262,1,10000.0,25.0,9941.0,881281,20.332,7926,0.6
4828,2022-03-21T08:54:43.231Z,LAME100,100.0,23.0,1,125.262,1,10000.0,27.0,9994.0,915600,20.281,7927,0.6
4829,2022-03-21T09:01:52.110Z,LAME100,100.0,23.0,1,125.262,1,10000.0,27.0,9931.0,958488,20.162,7928,0.4
4830,2022-03-21T09:08:51.870Z,LAME100,100.0,23.0,1,125.262,1,10000.0,27.0,9974.0,1000464,20.128,7929,0.7
4831,2022-03-21T09:14:49.710Z,LAME100,100.0,24.0,1,125.262,1,10000.0,27.0,9926.0,1036248,20.247,7930,0.5
4832,2022-03-21T09:21:26.840Z,LAME100,100.0,24.0,1,125.262,1,10000.0,27.0,9959.0,1075961,20.332,7931,0.7
4833,2022-03-21T09:26:08.700Z,FCARB_D8,8.0,24.0,1,123.052,1,15000.0,30.0,14959.0,1104147,20.179,7932,0.5
4834,2022-03-21T09:28:21.150Z,LAME100,100.0,24.0,1,125.262,1,10000.0,29.0,9974.0,1117392,20.298,7933,0.3
4835,2022-03-21T09:45:38.979Z,LAME100,100.0,22.0,1,125.262,1,10000.0,25.0,9964.0,1221175,20.212,7934,0.4
4836,2022-03-21T09:50:21.309Z,LAME100,100.0,24.0,1,125.262,1,10000.0,29.0,9963.0,1249408,20.468,7935,0.6
4837,2022-03-21T09:55:38.929Z,LAME100,100.0,24.0,1,125.262,1,10000.0,29.0,9947.0,1281170,20.298,7936,0.7
4838,2022-03-21T10:00:43.899Z,LAME100,100.0,24.0,1,125.262,1,10000.0,30.0,9931.0,1311667,20.212,7937,0.5
4839,2022-03-21T10:09:24.759Z,LAME100,100.0,23.0,1,125.262,1,10000.0,25.0,9967.0,1363753,20.212,7938,0.7
4840,2022-03-21T10:14:35.039Z,LAME100,100.0,24.0,1,125.262,1,10000.0,29.0,9948.0,1394781,20.298,7939,0.5
4841,2022-03-21T10:20:55.458Z,LAME100,100.0,24.0,1,125.262,1,10000.0,27.0,9962.0,1432823,20.179,7940,0.6
4842,2022-03-21T10:25:56.418Z,LAME100,100.0,24.0,1,125.262,1,10000.0,30.0,10006.0,1462919,20.298,7941,0.5
4843,2022-03-21T12:50:35.205Z,FCARB_D4,4.0,20.0,1,104.186,1,15000.0,22.0,15021.0,2330798,20.212,7942,0.5
4844,2022-03-21T12:52:11.805Z,FCARB_D5,5.0,22.0,1,110.699,1,15000.0,25.0,14896.0,2340458,20.111,7943,1.1
4845,2022-03-21T12:53:19.935Z,FDIA_D12,10.84,22.0,1,111.158,1,18000.0,27.0,17948.0,2347271,20.298,7944,1.3
4846,2022-03-21T13:26:48.244Z,FDIA_D12,10.84,22.0,1,111.158,1,18000.0,24.0,18004.0,2548102,20.247,7946,1.0
4847,2022-03-21T13:32:53.094Z,FDIA_D12,10.84,24.0,1,111.158,1,18000.0,27.0,18013.0,2584587,20.162,7948,1.0
4848,2022-03-21T13:46:14.754Z,FDIA_D12,10.84,25.0,1,111.158,1,18000.0,29.0,17983.0,2664753,20.162,7950,1.1
4849,2022-03-21T14:11:20.303Z,FDIA_D12,10.84,25.0,1,111.158,1,18000.0,27.0,17942.0,2815308,20.298,7952,1.1
4850,2022-03-21T14:38:03.573Z,FDIA_D12,10.84,25.0,1,111.158,1,18000.0,27.0,18008.0,2975635,20.212,7954,1.2
4851,2022-03-21T14:56:53.452Z,FDIA_D12,10.84,24.0,1,111.158,1,18000.0,27.0,18017.0,3088623,20.195,7955,1.2
4852,2022-03-21T15:20:48.202Z,FCO_D12_E13,11.25,23.0,1,108.043,1,18000.0,25.0,17997.0,3232098,20.179,7956,0.6
4853,2022-03-21T15:49:56.761Z,FCO_D12_E13,11.25,25.0,1,108.043,1,18000.0,27.0,18009.0,3406954,20.162,7957,0.7
4854,2022-03-21T15:57:11.431Z,FCO_D12_E13,11.25,25.0,1,108.043,1,18000.0,27.0,18009.0,3450421,20.247,7958,0.6
4855,2022-03-21T16:03:07.011Z,FCO_D12_E13,11.25,25.0,1,108.043,1,18000.0,27.0,17965.0,3485979,20.179,7959,0.6
4856,2022-03-21T16:04:17.241Z,FCO_D12_E13,11.25,25.0,1,108.043,1,18000.0,29.0,17958.0,3493002,20.212,7960,0.7
4857,2022-03-21T16:08:17.341Z,FCO_D12_E13,11.25,27.0,1,108.043,1,18000.0,30.0,18009.0,3517012,20.179,7961,0.6
4858,2022-03-22T06:30:08.013Z,FCO_D12_E13,11.25,17.0,1,108.043,1,18000.0,18.0,17967.0,44595,20.281,7962,0.7
4859,2022-03-22T06:33:00.554Z,FCO_D12_E13,11.25,17.0,1,108.043,1,18000.0,20.0,17992.0,61849,20.162,7963,0.6
4860,2022-03-22T08:04:04.928Z,FEBAU_D25,25.0,17.0,1,150.27,1,15000.0,19.0,15009.0,608279,20.247,7964,4.5
4861,2022-03-22T08:07:41.941Z,FEBAU_D25,25.0,20.0,1,150.27,1,10000.0,25.0,10018.0,629980,6.426,7964,4.7
4862,2022-03-22T08:09:00.312Z,LAME300,297.0,20.0,1,97.699,1,5500.0,27.0,5373.0,637817,20.417,7965,6.0
4863,2022-03-22T08:11:16.414Z,LAME300,297.0,20.0,1,97.699,1,5500.0,25.0,5390.0,651427,20.382,7966,9.1
4864,2022-03-22T08:22:58.094Z,FEBAU_D25,25.0,22.0,1,150.27,1,15000.0,23.0,14968.0,721594,20.179,7967,4.5
4865,2022-03-22T08:26:35.148Z,FEBAU_D25,25.0,23.0,1,150.27,1,10000.0,30.0,9993.0,743299,6.409,7967,4.7
4866,2022-03-22T08:27:53.539Z,LAME300,297.0,24.0,1,97.699,1,5500.0,30.0,5401.0,751138,20.468,7968,5.8
4867,2022-03-22T08:54:10.852Z,LAME300,297.0,22.0,1,97.699,1,5500.0,25.0,5399.0,908867,20.264,7969,8.4
4868,2022-03-22T12:59:57.166Z,FEBAU_D25,25.0,19.0,1,150.27,1,10000.0,20.0,9959.0,2383476,20.162,7970,0.5
4869,2022-03-22T13:04:21.890Z,LAME300,297.0,22.0,1,97.699,1,5500.0,27.0,5365.0,2409948,20.535,7971,5.3
4870,2022-03-22T13:08:49.224Z,LAME300,297.0,22.0,1,97.699,1,5500.0,24.0,5389.0,2436681,20.382,7972,8.2
4871,2022-03-22T13:14:13.449Z,FEBAU_D25,25.0,22.0,1,150.27,1,10000.0,25.0,9989.0,2469103,20.145,7973,0.7
4872,2022-03-22T13:18:38.063Z,LAME300,297.0,24.0,1,97.699,1,5500.0,30.0,5402.0,2495564,20.332,7974,6.0
4873,2022-03-22T13:26:48.670Z,LAME300,297.0,23.0,1,97.699,1,5500.0,25.0,5384.0,2544624,20.535,7975,8.4
4874,2022-03-22T14:06:43.287Z,FEBAU_D25,25.0,22.0,1,150.27,1,10000.0,23.0,9971.0,2784082,20.264,7976,0.7
4875,2022-03-22T14:11:08.051Z,LAME300,297.0,23.0,1,97.699,1,5500.0,29.0,5412.0,2810558,20.349,7977,6.2
4876,2022-03-22T14:12:29.912Z,LAME300,297.0,23.0,1,97.699,1,5500.0,29.0,5368.0,2818744,20.91,7978,8.7
4877,2022-03-22T14:26:47.805Z,FEBAU_D25,25.0,22.0,1,150.27,1,10000.0,25.0,9992.0,2904532,20.281,7979,0.5
4878,2022-03-22T14:31:15.399Z,LAME300,297.0,24.0,1,97.699,1,5500.0,30.0,5363.0,2931291,20.315,7980,4.9
4879,2022-03-22T14:35:04.713Z,LAME300,297.0,24.0,1,97.699,1,5500.0,27.0,5385.0,2954222,20.382,7981,6.8
4880,2022-03-22T14:47:52.045Z,FEBAU_D25,25.0,23.0,1,150.27,1,15000.0,25.0,14914.0,3030954,20.162,7982,4.3
4881,2022-03-22T14:51:29.138Z,FEBAU_D25,25.0,25.0,1,150.27,1,10000.0,30.0,9989.0,3052663,6.29,7982,4.7
4882,2022-03-22T14:52:47.559Z,LAME300,297.0,25.0,1,97.699,1,5500.0,32.0,5356.0,3060505,20.434,7983,6.0
4883,2022-03-22T14:54:20.480Z,LAME300,297.0,24.0,1,97.699,1,5500.0,30.0,5369.0,3069797,21.097,7984,8.6
4884,2022-03-22T15:21:01.935Z,FEBAU_D25,25.0,22.0,1,150.27,1,15000.0,24.0,14935.0,3229940,20.212,7985,5.8
4885,2022-03-22T15:30:00.473Z,LAME300,297.0,25.0,1,97.699,1,5500.0,33.0,5420.0,3283793,20.315,7986,5.2
4886,2022-03-22T15:37:01.310Z,LAME300,297.0,24.0,1,97.699,1,5500.0,27.0,5453.0,3325876,20.332,7987,8.2
4887,2022-03-22T15:44:52.167Z,FEBAU_D25,25.0,23.0,1,150.27,1,15000.0,25.0,14992.0,3372961,20.247,7988,6.0
4888,2022-03-22T15:53:50.605Z,LAME300,297.0,27.0,1,97.699,1,5500.0,34.0,5403.0,3426804,20.349,7989,5.1
4889,2022-03-22T15:56:07.057Z,LAME300,297.0,25.0,1,97.699,1,5500.0,30.0,5400.0,3440449,20.264,7990,7.6
4890,2022-03-23T07:21:35.953Z,FEBAU_D25,25.0,17.0,1,150.27,1,15000.0,18.0,15022.0,300568,20.212,7991,5.6
4891,2022-03-23T07:30:34.571Z,LAME300,297.0,22.0,1,97.699,1,5500.0,30.0,5433.0,354429,20.502,7992,5.6
4892,2022-03-23T07:32:59.933Z,LAME300,297.0,22.0,1,97.699,1,5500.0,27.0,5453.0,368965,20.298,7993,9.2
4893,2022-03-23T08:44:58.877Z,LAME300,297.0,19.0,1,97.699,1,5500.0,20.0,5407.0,800853,20.298,7994,5.5
4894,2022-03-23T08:46:06.968Z,LAME100,100.0,19.0,1,125.262,1,10000.0,22.0,9982.0,807662,20.212,7995,0.3
4895,2022-03-23T08:49:50.922Z,LAME300,297.0,22.0,1,97.699,1,5500.0,27.0,5443.0,830057,20.281,7996,3.1
4896,2022-03-23T09:30:58.709Z,LAME300,297.0,20.0,1,97.699,1,5500.0,22.0,5455.0,1076832,20.451,7997,6.2
4897,2022-03-23T09:32:05.511Z,LAME100,100.0,20.0,1,125.262,1,10000.0,24.0,9922.0,1083512,20.179,7998,0.3
4898,2022-03-23T09:35:48.764Z,LAME300,297.0,22.0,1,97.699,1,5500.0,27.0,5458.0,1105837,20.298,7999,3.4
4899,2022-03-23T09:43:23.691Z,LAME300,297.0,22.0,1,97.699,1,5500.0,25.0,5378.0,1151329,20.774,8000,5.6
4900,2022-03-23T09:44:34.342Z,LAME100,100.0,23.0,1,125.262,1,10000.0,27.0,9945.0,1158394,20.162,8001,0.4
4901,2022-03-23T09:48:17.626Z,LAME300,297.0,24.0,1,97.699,1,5500.0,30.0,5369.0,1180722,20.349,8002,2.2
4902,2022-03-23T12:28:36.655Z,MPCO_D4_E6,4.0,20.0,1,102.709,1,5000.0,22.0,4967.0,2142610,20.212,8003,0.3
4903,2022-03-23T12:33:15.789Z,,,0.0,1,,,0.0,0.0,0.0,2170523,12.187,8005,
4904,2022-03-24T06:53:15.987Z,,,0.0,1,,,0.0,0.0,0.0,188059,5.416,8026,
4905,2022-03-24T06:56:53.770Z,,,0.0,1,,,0.0,0.0,0.0,209837,12.239,8028,
4906,2022-03-24T14:16:41.548Z,,,0.0,1,,,0.0,0.0,0.0,2848577,12.136,8042,
4907,2022-03-28T08:08:50.435Z,,,0.0,1,,,0.0,0.0,0.0,985635,5.638,8080,
4908,2022-03-23T12:31:46.437Z,MPCO_D4_E6,4.0,20.0,1,102.709,1,5000.0,23.0,4956.0,2161588,20.212,8004,0.6
4909,2022-03-23T12:35:21.721Z,FCO_D12_E13,11.25,22.0,1,108.043,1,18000.0,24.0,18000.0,2183116,20.212,8006,2.0
4910,2022-03-23T13:14:39.097Z,LAME100,100.0,25.0,1,125.262,1,10000.0,27.0,9911.0,2418850,20.315,8007,0.4
4911,2022-03-23T13:20:42.813Z,LAME100,100.0,24.0,1,125.262,1,10000.0,27.0,9930.0,2455221,20.23,8008,0.6
4912,2022-03-23T13:27:10.309Z,LAME100,100.0,24.0,1,125.262,1,10000.0,27.0,9959.0,2493970,20.247,8009,0.5
4913,2022-03-23T13:46:52.567Z,LAME100,100.0,23.0,1,125.262,1,10000.0,25.0,9976.0,2612194,20.179,8010,0.6
4914,2022-03-23T13:52:22.253Z,LAME100,100.0,24.0,1,125.262,1,10000.0,27.0,9916.0,2645162,20.315,8011,0.6
4915,2022-03-23T13:56:31.647Z,LAME100,100.0,24.0,1,125.262,1,10000.0,29.0,9993.0,2670101,20.247,8012,0.5
4916,2022-03-23T14:00:30.670Z,LAME100,100.0,25.0,1,125.262,1,10000.0,30.0,9970.0,2694003,20.162,8013,0.5
4917,2022-03-23T14:06:34.236Z,LAME100,100.0,24.0,1,125.262,1,10000.0,27.0,9956.0,2730359,20.128,8014,0.5
4918,2022-03-23T14:16:08.105Z,LAME100,100.0,24.0,1,125.262,1,10000.0,25.0,9975.0,2787745,20.23,8015,0.6
4919,2022-03-23T14:21:37.950Z,LAME100,100.0,24.0,1,125.262,1,10000.0,27.0,9998.0,2820729,20.247,8016,0.5
4920,2022-03-23T14:44:09.591Z,LAME300,297.0,23.0,1,97.699,1,5500.0,25.0,5465.0,2955891,20.672,8017,4.2
4921,2022-03-23T14:45:11.092Z,LAME300,297.0,23.0,1,97.699,1,5500.0,29.0,5367.0,2962041,20.655,8018,3.4
4922,2022-03-23T14:51:42.578Z,FDIA_D16QDG,13.61,24.0,1,125.099,1,15000.0,32.0,14941.0,3001189,20.485,8019,0.5
4923,2022-03-23T14:59:40.445Z,LAME300,297.0,24.0,1,97.699,1,5500.0,27.0,5421.0,3048975,20.315,8020,4.1
4924,2022-03-23T15:00:37.836Z,LAME300,297.0,24.0,1,97.699,1,5500.0,30.0,5461.0,3054714,20.451,8021,3.4
4925,2022-03-23T15:07:09.232Z,FDIA_D16QDG,13.61,24.0,1,125.099,1,15000.0,32.0,14940.0,3093853,20.298,8022,0.3
4926,2022-03-23T15:16:40.561Z,LAME300,297.0,24.0,1,97.699,1,5500.0,27.0,5439.0,3150985,20.858,8023,4.3
4927,2022-03-23T15:17:46.542Z,LAME300,297.0,24.0,1,97.699,1,5500.0,30.0,5362.0,3157583,20.587,8024,3.5
4928,2022-03-23T15:24:17.958Z,FDIA_D16QDG,13.61,24.0,1,125.099,1,15000.0,32.0,14990.0,3196724,20.128,8025,0.6
4929,2022-03-24T06:54:57.028Z,FDIA_D12,10.84,17.0,1,111.158,1,18000.0,18.0,18006.0,198163,20.281,8027,0.9
4930,2022-03-24T06:57:03.560Z,FDIA_D12,10.84,18.0,1,111.158,1,18000.0,25.0,17994.0,210816,20.247,8029,1.0
4931,2022-03-24T08:14:58.162Z,FCARB_D8,8.0,17.0,1,123.052,1,15000.0,20.0,14906.0,678270,20.281,8030,0.8
4932,2022-03-24T08:18:56.816Z,FCARB_D8,8.0,20.0,1,123.052,1,15000.0,24.0,14954.0,702135,20.212,8031,1.0
4933,2022-03-24T08:35:55.520Z,FCARB_D8,8.0,25.0,1,123.052,1,15000.0,30.0,15062.0,804004,20.298,8032,0.9
4934,2022-03-24T09:00:26.141Z,FCARB_D8,8.0,24.0,1,123.052,1,15000.0,27.0,14975.0,951064,20.23,8033,1.1
4935,2022-03-24T09:20:56.329Z,FCARB_D8,8.0,25.0,1,123.052,1,15000.0,28.0,14978.0,1074081,20.195,8034,1.0
4936,2022-03-24T10:06:11.839Z,FCARB_D8,8.0,22.0,1,123.052,1,15000.0,24.0,14931.0,1345628,20.179,8035,0.6
4937,2022-03-24T10:09:38.002Z,FCARB_D8,8.0,23.0,1,123.052,1,15000.0,29.0,15011.0,1366244,20.195,8036,0.8
4938,2022-03-24T10:27:00.537Z,FCARB_D8,8.0,25.0,1,123.052,1,15000.0,29.0,14980.0,1470496,20.247,8037,1.0
4939,2022-03-24T10:45:09.123Z,FCARB_D8,8.0,27.0,1,123.052,1,15000.0,34.0,14979.0,1579353,20.212,8038,0.8
4940,2022-03-24T10:57:04.493Z,FCARB_D8,8.0,27.0,1,123.052,1,15000.0,35.0,11995.0,1650889,5.423,8038,1.1
4941,2022-03-24T10:57:07.183Z,FCARB_D8,8.0,27.0,1,123.052,1,15000.0,35.0,14923.0,1651158,4.471,8038,1.2
4942,2022-03-24T10:57:27.954Z,FCARB_D8,8.0,27.0,1,123.052,1,15000.0,35.0,13788.0,1653235,4.386,8038,2.8
4943,2022-03-24T10:57:30.174Z,FCARB_D8,8.0,27.0,1,123.052,1,15000.0,35.0,14920.0,1653457,3.536,8038,2.7
4944,2022-03-24T12:18:06.824Z,FCARB_D8,8.0,23.0,1,123.052,1,15000.0,25.0,15056.0,2137115,20.128,8039,1.0
4945,2022-03-24T12:26:18.341Z,FCARB_D8,8.0,23.0,1,123.052,1,15000.0,25.0,14999.0,2186266,20.332,8040,0.9
4946,2022-03-24T12:27:22.672Z,FCARB_D8,8.0,24.0,1,123.052,1,15000.0,29.0,15011.0,2192699,20.247,8041,1.1
4947,2022-03-24T14:17:25.859Z,FCARB_D5,5.0,20.0,1,110.699,1,15000.0,22.0,14983.0,2853008,20.179,8043,0.6
4948,2022-03-24T14:23:39.874Z,FCARB_D5,5.0,25.0,1,110.699,1,15000.0,30.0,15018.0,2890409,20.451,8044,0.3
4949,2022-03-24T14:33:05.742Z,FDIA_D12,10.84,27.0,1,111.158,1,18000.0,34.0,17990.0,2946995,20.212,8045,0.9
4950,2022-03-25T06:49:39.528Z,FDIA_D18,17.549,17.0,1,138.369,1,15000.0,18.0,15052.0,176991,20.128,8046,0.5
4951,2022-03-25T07:09:01.502Z,FCARB_D8,8.0,25.0,1,123.052,1,15000.0,33.0,14920.0,293187,20.162,8047,0.5
4952,2022-03-25T07:12:28.874Z,FCARB_D8,8.0,25.0,1,123.052,1,15000.0,33.0,14975.0,313924,20.281,8048,0.6
4953,2022-03-25T07:54:35.267Z,FCARB_D8,8.0,25.0,1,123.052,1,15000.0,30.0,14894.0,566560,20.212,8049,0.9
4954,2022-03-25T07:57:06.439Z,FCARB_D8,8.0,25.0,1,123.052,1,15000.0,30.0,14975.0,581677,20.195,8050,1.1
4955,2022-03-25T08:05:54.456Z,FCARB_D8,8.0,25.0,1,123.052,1,15000.0,34.0,15022.0,634478,20.212,8051,1.1
4956,2022-03-25T08:40:01.423Z,FCARB_D8,8.0,25.0,1,123.052,1,15000.0,34.0,15023.0,839172,2.227,8051,2.0
4957,2022-03-25T08:40:01.823Z,FCARB_D8,8.0,25.0,1,123.052,1,15000.0,34.0,14686.0,839212,3.077,8051,2.1
4958,2022-03-25T08:46:35.179Z,FDIA_D18,17.549,24.0,1,138.369,1,15000.0,27.0,14733.0,878547,20.298,8052,0.5
4959,2022-03-25T08:46:41.219Z,FDIA_D18,17.549,24.0,1,138.369,1,15000.0,27.0,15026.0,879151,3.842,8052,2.5
4960,2022-03-25T08:53:46.195Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,33.0,14254.0,921648,3.383,8052,2.0
4961,2022-03-25T08:53:51.715Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,33.0,14931.0,922200,4.131,8052,1.6
4962,2022-03-25T08:54:10.985Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,34.0,13810.0,924127,3.791,8052,3.8
4963,2022-03-25T08:54:11.715Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,34.0,13833.0,924200,3.281,8052,1.2
4964,2022-03-25T08:54:12.865Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,34.0,15015.0,924315,6.256,8052,2.7
4965,2022-03-25T08:55:02.846Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,34.0,14394.0,929313,2.635,8052,1.7
4966,2022-03-25T08:55:03.835Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,34.0,14376.0,929412,2.227,8052,1.1
4967,2022-03-25T08:55:04.206Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,34.0,14081.0,929449,2.686,8052,1.0
4968,2022-03-25T08:55:05.886Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,34.0,14926.0,929617,4.42,8052,1.4
4969,2022-03-25T08:57:18.577Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,34.0,15029.0,942886,2.193,8052,2.6
4970,2022-03-25T08:57:21.167Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,34.0,14838.0,943145,2.55,8052,2.5
4971,2022-03-25T08:57:23.317Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,34.0,14573.0,943360,2.771,8052,2.0
4972,2022-03-25T08:57:23.527Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,34.0,14560.0,943381,2.227,8052,1.9
4973,2022-03-25T08:57:25.607Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,34.0,14551.0,943589,2.618,8052,2.0
4974,2022-03-25T08:57:26.198Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,34.0,14968.0,943648,4.216,8052,2.1
4975,2022-03-25T08:58:29.538Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,34.0,11990.0,949982,5.525,8052,1.9
4976,2022-03-25T08:58:33.508Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,34.0,12027.0,950379,3.944,8052,0.2
4977,2022-03-25T08:58:34.008Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,34.0,12172.0,950429,3.485,8052,0.3
4978,2022-03-25T08:58:38.888Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,34.0,12310.0,950917,4.437,8052,0.9
4979,2022-03-25T08:59:50.909Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,35.0,14989.0,958119,2.04,8052,1.4
4980,2022-03-25T08:59:51.370Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,35.0,14889.0,958165,1.513,8052,1.1
4981,2022-03-25T08:59:51.900Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,35.0,65535.0,958218,2.737,8052,1.6
4982,2022-03-25T08:59:52.800Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,35.0,14524.0,958308,2.448,8052,1.5
4983,2022-03-25T08:59:53.219Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,35.0,14393.0,958350,2.465,8052,1.2
4984,2022-03-25T08:59:54.030Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,35.0,14230.0,958431,2.975,8052,1.0
4985,2022-03-25T08:59:54.900Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,35.0,14098.0,958518,2.261,8052,0.8
4986,2022-03-25T08:59:55.570Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,35.0,13882.0,958585,3.502,8052,0.7
4987,2022-03-25T08:58:41.249Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,34.0,14955.0,951153,6.545,8052,2.7
4988,2022-03-25T09:00:03.600Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,34.0,13782.0,959388,3.57,8052,1.2
4989,2022-03-25T09:00:04.000Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,34.0,13472.0,959428,3.434,8052,1.2
4990,2022-03-25T09:00:06.680Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,35.0,13509.0,959696,2.482,8052,1.2
4991,2022-03-25T09:00:07.040Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,35.0,13784.0,959732,3.043,8052,1.2
4992,2022-03-25T09:00:08.150Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,35.0,13955.0,959843,3.06,8052,1.2
4993,2022-03-25T09:00:10.510Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,34.0,13967.0,960079,2.856,8052,1.2
4994,2022-03-25T09:00:11.830Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,34.0,14125.0,960211,2.686,8052,1.4
4995,2022-03-25T09:00:13.110Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,34.0,14279.0,960339,2.635,8052,1.5
4996,2022-03-25T09:00:14.240Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,34.0,14435.0,960452,2.703,8052,1.7
4997,2022-03-25T09:00:15.460Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,34.0,14522.0,960574,2.482,8052,1.9
4998,2022-03-25T09:00:17.350Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,34.0,14724.0,960763,2.567,8052,1.6
4999,2022-03-25T09:00:19.220Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,34.0,14919.0,960950,2.822,8052,1.8
5000,2022-03-25T09:02:37.592Z,FCARB_D8,8.0,27.0,1,123.052,1,15000.0,34.0,14950.0,974787,20.349,8053,0.8
5001,2022-03-25T09:15:59.573Z,FCARB_D8,8.0,25.0,1,123.052,1,15000.0,32.0,15005.0,1054984,20.298,8054,0.8
5002,2022-03-25T09:41:04.093Z,FDIA_D18,17.549,23.0,1,138.369,1,15000.0,25.0,15019.0,1205434,20.247,8055,0.7
5003,2022-03-25T09:56:57.856Z,FCARB_D8,8.0,25.0,1,122.984,1,15000.0,33.0,14958.0,1300809,20.298,8056,1.7
5004,2022-03-25T09:57:06.537Z,FCARB_D8,8.0,25.0,1,122.984,1,15000.0,33.0,14246.0,1301677,4.216,8056,2.7
5005,2022-03-25T09:57:09.897Z,FCARB_D8,8.0,25.0,1,122.984,1,15000.0,33.0,15000.0,1302013,2.533,8056,2.4
5006,2022-03-25T09:57:11.517Z,FCARB_D8,8.0,25.0,1,122.984,1,15000.0,33.0,13474.0,1302175,4.59,8056,2.5
5007,2022-03-25T09:57:14.887Z,FCARB_D8,8.0,25.0,1,122.984,1,15000.0,33.0,13494.0,1302512,3.961,8056,1.4
5008,2022-03-25T09:57:15.587Z,FCARB_D8,8.0,25.0,1,122.984,1,15000.0,33.0,12896.0,1302582,4.046,8056,1.5
5009,2022-03-25T09:57:17.337Z,FCARB_D8,8.0,25.0,1,122.984,1,15000.0,33.0,14959.0,1302757,4.318,8056,2.4
5010,2022-03-25T10:08:46.266Z,FCARB_D8,8.0,27.0,1,122.984,1,15000.0,34.0,14972.0,1371649,20.212,8057,1.9
