,idChiave,statorCelsius,LUNG,numTP,spindleRpm,@timestamp,VibromPeak,UTE,statoRot,CurrentPeak,bearingsCelsius,DIAM,rpmSetPoint,ist_acc
202,5281,25.0,126.15,1,18019.0,2021-06-22T10:13:16.422Z,0.6,SCHROB10MM,1,17.962,25.0,9.95,18000.0,1871629
203,5284,24.0,126.15,1,18000.0,2021-06-22T11:51:01.023Z,0.5,SCHROB10MM,1,17.31,24.0,9.95,18000.0,2458080
204,5286,25.0,126.15,1,18012.0,2021-06-23T06:05:43.749Z,0.6,SCHROB10MM,1,18.33,24.0,9.95,18000.0,429761
205,5287,25.0,126.15,1,18001.0,2021-06-23T08:19:26.013Z,0.6,SCHROB10MM,1,17.629,25.0,9.95,18000.0,1231975
206,5288,25.0,126.15,1,18017.0,2021-06-23T09:45:29.005Z,0.7,SCHROB10MM,1,17.339,25.0,9.95,18000.0,1748266
207,5289,24.0,126.15,1,18001.0,2021-06-23T10:03:35.003Z,0.7,SCHROB10MM,1,17.14,24.0,9.95,18000.0,1856864
208,5290,25.0,126.15,1,18001.0,2021-06-23T12:54:33.496Z,0.7,SCHROB10MM,1,17.579,25.0,9.95,18000.0,2882697
209,5291,25.0,121.846,1,17999.0,2021-06-24T05:42:34.276Z,0.7,LEITZ6MM,1,17.02,24.0,6.0,10000.0,307036
210,5291,26.0,121.846,1,9999.0,2021-06-24T05:42:40.006Z,0.8,LEITZ6MM,1,12.036,24.0,6.0,10000.0,307609
211,5291,29.0,121.846,1,9999.0,2021-06-24T05:44:55.116Z,0.2,LEITZ6MM,1,0.531,23.0,6.0,10000.0,321120
212,5291,32.0,121.846,1,18012.0,2021-06-24T05:48:10.536Z,0.4,LEITZ6MM,1,16.652,23.0,6.0,18000.0,340662
213,5291,32.0,121.846,1,10006.0,2021-06-24T05:48:12.196Z,0.8,LEITZ6MM,1,11.993,23.0,6.0,10000.0,340828
214,5291,33.0,121.846,1,9993.0,2021-06-24T05:50:27.305Z,0.2,LEITZ6MM,1,0.623,24.0,6.0,10000.0,354339
215,5291,35.0,121.846,1,18017.0,2021-06-24T05:53:43.585Z,0.3,LEITZ6MM,1,17.232,24.0,6.0,18000.0,373967
216,5291,35.0,121.846,1,9992.0,2021-06-24T05:53:44.955Z,1.2,LEITZ6MM,1,11.929,25.0,6.0,10000.0,374104
217,5291,36.0,121.846,1,10000.0,2021-06-24T06:01:52.814Z,0.3,LEITZ6MM,1,0.545,25.0,6.0,10000.0,422890
218,5291,36.0,121.846,1,17994.0,2021-06-24T06:08:23.823Z,0.3,LEITZ6MM,1,16.114,25.0,6.0,18000.0,461991
219,5291,36.0,121.846,1,10008.0,2021-06-24T06:08:25.193Z,1.2,LEITZ6MM,1,12.114,25.0,6.0,10000.0,462128
220,5291,36.0,121.846,1,9990.0,2021-06-24T06:16:33.053Z,0.3,LEITZ6MM,1,0.686,25.0,6.0,10000.0,510914
221,5291,37.0,121.846,1,17992.0,2021-06-24T06:23:04.212Z,0.4,LEITZ6MM,1,16.652,25.0,6.0,18000.0,550030
222,5291,37.0,121.846,1,10002.0,2021-06-24T06:23:05.582Z,1.0,LEITZ6MM,1,11.852,25.0,6.0,10000.0,550167
223,5291,37.0,121.846,1,9995.0,2021-06-24T06:25:22.072Z,0.3,LEITZ6MM,1,0.531,25.0,6.0,10000.0,563816
224,5292,36.0,126.15,1,18009.0,2021-06-24T06:32:15.911Z,5.1,SCHROB10MM,1,17.643,25.0,9.95,18000.0,605200
225,5293,24.0,121.846,1,18005.0,2021-06-24T06:53:43.080Z,1.5,LEITZ6MM,1,17.629,24.0,6.0,10000.0,733917
226,5294,25.0,121.846,1,18020.0,2021-06-24T07:12:14.815Z,0.4,LEITZ6MM,1,17.14,25.0,6.0,18000.0,46077
227,5294,26.0,121.846,1,9997.0,2021-06-24T07:12:20.775Z,0.5,LEITZ6MM,1,12.262,25.0,6.0,10000.0,46673
228,5294,29.0,121.846,1,9999.0,2021-06-24T07:14:01.987Z,0.2,LEITZ6MM,1,0.531,24.0,6.0,10000.0,56794
229,5294,33.0,121.846,1,17992.0,2021-06-24T07:17:19.590Z,0.4,LEITZ6MM,1,16.801,24.0,6.0,18000.0,76554
230,5294,33.0,121.846,1,10004.0,2021-06-24T07:17:21.700Z,0.4,LEITZ6MM,1,12.602,24.0,6.0,10000.0,76765
231,5294,33.0,121.846,1,9995.0,2021-06-24T07:20:19.673Z,0.2,LEITZ6MM,1,0.502,23.0,6.0,10000.0,94562
232,5294,35.0,121.846,1,18016.0,2021-06-24T07:24:33.847Z,0.4,LEITZ6MM,1,16.298,24.0,6.0,18000.0,119979
233,5294,35.0,121.846,1,9996.0,2021-06-24T07:24:35.307Z,0.4,LEITZ6MM,1,12.085,24.0,6.0,10000.0,120125
234,5294,36.0,121.846,1,10006.0,2021-06-24T07:35:17.427Z,0.2,LEITZ6MM,1,0.637,25.0,6.0,10000.0,184336
235,5294,37.0,121.846,1,17999.0,2021-06-24T07:43:40.506Z,0.4,LEITZ6MM,1,16.666,25.0,6.0,18000.0,234643
236,5294,37.0,121.846,1,10011.0,2021-06-24T07:43:41.876Z,0.4,LEITZ6MM,1,12.737,25.0,6.0,10000.0,234780
237,5294,36.0,121.846,1,10004.0,2021-06-24T07:49:49.012Z,0.2,LEITZ6MM,1,0.502,25.0,6.0,10000.0,271493
238,5294,37.0,121.846,1,18002.0,2021-06-24T07:54:48.886Z,0.3,LEITZ6MM,1,16.008,25.0,6.0,18000.0,301480
239,5294,37.0,121.846,1,9992.0,2021-06-24T07:54:50.247Z,0.5,LEITZ6MM,1,12.064,25.0,6.0,10000.0,301616
240,5294,37.0,121.846,1,9998.0,2021-06-24T07:56:32.578Z,0.3,LEITZ6MM,1,0.516,25.0,6.0,10000.0,311849
241,5295,36.0,126.15,1,17999.0,2021-06-24T08:02:54.584Z,0.5,SCHROB10MM,1,17.799,25.0,9.95,18000.0,350049
242,5303,24.0,126.15,1,18002.0,2021-06-24T12:30:38.458Z,0.4,SCHROB10MM,1,17.523,25.0,9.95,18000.0,1956410
243,5304,31.0,121.846,1,9994.0,2021-06-24T12:34:21.751Z,0.3,LEITZ6MM,1,16.008,26.0,6.0,10000.0,1978739
244,5306,23.0,126.15,1,18012.0,2021-06-25T05:14:29.046Z,0.5,SCHROB10MM,1,18.33,22.0,9.95,18000.0,52114
245,5307,24.0,121.846,1,10004.0,2021-06-25T05:15:11.747Z,0.3,LEITZ6MM,1,16.241,23.0,6.0,10000.0,56384
246,5309,25.0,126.15,1,18000.0,2021-06-25T05:47:27.877Z,0.6,SCHROB10MM,1,17.31,25.0,9.95,18000.0,249993
247,5310,25.0,121.846,1,10005.0,2021-06-25T05:48:12.128Z,0.3,LEITZ6MM,1,16.008,25.0,6.0,10000.0,254418
248,5312,26.0,126.15,1,18005.0,2021-06-25T06:05:05.860Z,0.6,SCHROB10MM,1,17.643,25.0,9.95,18000.0,355789
249,5313,32.0,121.846,1,10006.0,2021-06-25T06:07:50.614Z,0.3,LEITZ6MM,1,16.1,26.0,6.0,10000.0,372264
250,5315,25.0,126.15,1,18024.0,2021-06-25T06:47:08.428Z,0.6,SCHROB10MM,1,17.962,25.0,9.95,18000.0,608040
251,5316,27.0,121.846,1,10000.0,2021-06-25T06:48:29.660Z,0.3,LEITZ6MM,1,15.993,25.0,6.0,10000.0,616163
252,5317,25.0,119.629,1,18009.0,2021-06-25T08:33:29.277Z,0.4,SCHROB12MM_25,1,16.312,25.0,11.87,18000.0,1246110
253,5318,31.0,126.15,1,17999.0,2021-06-25T08:36:42.732Z,0.5,SCHROB10MM,1,17.487,26.0,9.95,18000.0,1265455
254,5319,25.0,111.539,1,18020.0,2021-06-25T09:09:25.818Z,1.3,GRAVEERFREES,1,17.763,25.0,10.0,18000.0,1461759
255,5320,33.0,121.846,1,10003.0,2021-06-25T09:14:05.545Z,0.3,LEITZ6MM,1,15.795,27.0,6.0,10000.0,1489731
256,5321,34.0,126.15,1,18014.0,2021-06-25T09:15:45.267Z,0.4,SCHROB10MM,1,17.091,26.0,9.95,18000.0,1499703
257,5322,24.0,111.539,1,18004.0,2021-06-25T09:52:32.809Z,1.6,GRAVEERFREES,1,18.238,25.0,10.0,18000.0,1720452
258,5323,32.0,126.15,1,18009.0,2021-06-25T09:57:13.886Z,0.6,SCHROB10MM,1,18.089,27.0,9.95,18000.0,1748559
259,5324,26.0,126.15,1,18017.0,2021-06-25T10:08:34.662Z,0.7,SCHROB10MM,1,18.011,26.0,9.95,18000.0,1816635
260,5326,25.0,126.15,1,18006.0,2021-06-25T11:18:25.821Z,0.6,SCHROB10MM,1,18.408,25.0,9.95,18000.0,2235741
261,5326,29.0,126.15,1,17653.0,2021-06-25T11:20:38.645Z,0.5,SCHROB10MM,1,0.792,26.0,9.95,18000.0,2249023
262,5326,27.0,126.15,1,17806.0,2021-06-25T11:20:00.204Z,0.6,SCHROB10MM,1,1.522,26.0,9.95,18000.0,2245179
263,5327,25.0,126.15,1,17645.0,2021-06-25T12:08:05.582Z,0.7,SCHROB10MM,1,16.772,25.0,9.95,18000.0,2533710
264,5328,26.0,119.629,1,17625.0,2021-06-25T12:29:06.822Z,0.4,SCHROB12MM_25,1,15.859,25.0,11.87,18000.0,2659831
265,5329,27.0,111.539,1,17661.0,2021-06-25T12:30:25.713Z,1.4,GRAVEERFREES,1,17.721,25.0,10.0,18000.0,2667720
266,5330,33.0,126.15,1,17642.0,2021-06-25T12:35:21.920Z,0.5,SCHROB10MM,1,17.509,27.0,9.95,18000.0,2697340
267,5332,25.0,121.846,1,9792.0,2021-06-25T12:58:12.743Z,0.3,LEITZ6MM,1,16.347,26.0,6.0,10000.0,2834419
268,5333,29.0,126.15,1,17656.0,2021-06-25T12:59:44.355Z,0.5,SCHROB10MM,1,17.197,26.0,9.95,18000.0,2843580
269,5334,25.0,121.846,1,10003.0,2021-06-28T05:24:22.839Z,0.3,LEITZ6MM,1,16.255,25.0,6.0,10000.0,134465
270,5335,26.0,126.15,1,18004.0,2021-06-28T05:25:13.170Z,0.5,SCHROB10MM,1,18.436,25.0,9.95,18000.0,139498
271,5336,25.0,111.539,1,18001.0,2021-06-28T05:45:55.645Z,1.5,GRAVEERFREES,1,18.344,26.0,10.0,18000.0,263744
272,5337,26.0,126.15,1,18006.0,2021-06-28T05:47:00.275Z,0.5,SCHROB10MM,1,17.891,26.0,9.95,18000.0,270207
273,5338,24.0,126.15,1,18014.0,2021-06-28T07:01:37.447Z,0.6,SCHROB10MM,1,18.344,25.0,9.95,18000.0,717918
274,5339,26.0,126.15,1,18002.0,2021-06-28T07:55:05.923Z,0.6,SCHROB10MM,1,18.394,27.0,9.95,18000.0,1038761
275,5340,24.0,126.15,1,18000.0,2021-06-28T09:42:55.897Z,0.6,SCHROB10MM,1,17.827,25.0,9.95,18000.0,1685749
276,5341,24.0,126.15,1,18002.0,2021-06-28T11:18:53.701Z,0.6,SCHROB10MM,1,18.209,25.0,9.95,18000.0,2261521
277,5342,25.0,126.15,1,18004.0,2021-06-28T12:01:24.378Z,0.6,SCHROB10MM,1,18.117,26.0,9.95,18000.0,2516585
278,5343,26.0,126.15,1,18002.0,2021-06-28T13:28:04.614Z,0.6,SCHROB10MM,1,18.089,26.0,9.95,18000.0,3036601
279,5351,0.0,,,0.0,2021-06-29T07:10:46.968Z,,,1,7.446,0.0,,0.0,814453
280,5354,0.0,,,0.0,2021-06-29T08:40:21.213Z,,,1,7.587,0.0,,0.0,1351869
281,5365,0.0,,,0.0,2021-06-30T05:23:10.875Z,,,1,7.367,0.0,,0.0,138301
282,5367,0.0,,,0.0,2021-06-30T05:35:50.883Z,,,1,7.43,0.0,,0.0,214301
283,5369,0.0,,,0.0,2021-06-30T06:03:32.223Z,,,1,7.508,0.0,,0.0,380433
284,5344,33.0,121.846,1,18012.0,2021-06-28T13:32:04.137Z,0.5,LEITZ6MM,1,17.31,29.0,6.0,18000.0,3060553
285,5344,33.0,121.846,1,9997.0,2021-06-28T13:32:32.278Z,0.9,LEITZ6MM,1,0.807,29.0,6.0,10000.0,3063367
286,5344,33.0,121.846,1,9989.0,2021-06-28T13:32:07.968Z,0.7,LEITZ6MM,1,12.283,29.0,6.0,10000.0,3060936
287,5344,33.0,121.846,1,9996.0,2021-06-28T13:32:57.538Z,1.2,LEITZ6MM,1,0.424,29.0,6.0,10000.0,3065893
288,5344,33.0,121.846,1,9995.0,2021-06-28T13:33:22.689Z,1.2,LEITZ6MM,1,0.346,29.0,6.0,10000.0,3068408
289,5344,34.0,121.846,1,9994.0,2021-06-28T13:34:13.299Z,0.7,LEITZ6MM,1,0.665,29.0,6.0,10000.0,3073469
290,5344,33.0,121.846,1,9992.0,2021-06-28T13:33:47.949Z,0.9,LEITZ6MM,1,0.467,29.0,6.0,10000.0,3070934
291,5344,34.0,121.846,1,9999.0,2021-06-28T13:34:38.440Z,0.7,LEITZ6MM,1,0.361,29.0,6.0,10000.0,3075983
292,5344,34.0,121.846,1,9997.0,2021-06-28T13:35:03.700Z,0.8,LEITZ6MM,1,0.375,29.0,6.0,10000.0,3078509
293,5344,34.0,121.846,1,10006.0,2021-06-28T13:35:54.101Z,0.9,LEITZ6MM,1,0.7,29.0,6.0,10000.0,3083549
294,5344,34.0,121.846,1,10005.0,2021-06-28T13:35:28.840Z,0.8,LEITZ6MM,1,0.467,29.0,6.0,10000.0,3081023
295,5345,35.0,126.15,1,18016.0,2021-06-28T13:36:33.311Z,0.5,SCHROB10MM,1,18.181,29.0,9.95,18000.0,3087470
296,5346,25.0,121.846,1,18009.0,2021-06-29T05:48:36.342Z,0.5,LEITZ6MM,1,17.402,25.0,6.0,18000.0,321398
297,5346,26.0,121.846,1,10002.0,2021-06-29T05:48:48.322Z,1.7,LEITZ6MM,1,12.191,25.0,6.0,10000.0,322596
298,5347,25.0,121.846,1,18007.0,2021-06-29T05:57:56.210Z,0.5,LEITZ6MM,1,18.209,25.0,6.0,18000.0,377384
299,5347,26.0,121.846,1,10006.0,2021-06-29T05:58:08.371Z,0.5,LEITZ6MM,1,12.191,25.0,6.0,10000.0,378600
300,5347,30.0,121.846,1,9918.0,2021-06-29T06:00:43.983Z,0.5,LEITZ6MM,1,0.084,25.0,6.0,10000.0,394161
301,5348,25.0,121.846,1,9905.0,2021-06-29T06:26:21.106Z,1.2,LEITZ6MM,1,11.837,25.0,6.0,10000.0,547871
302,5348,25.0,121.846,1,17820.0,2021-06-29T06:26:12.866Z,0.4,LEITZ6MM,1,17.381,25.0,6.0,18000.0,547047
303,5348,32.0,121.846,1,9905.0,2021-06-29T06:29:25.589Z,0.9,LEITZ6MM,1,0.58,25.0,6.0,10000.0,566319
304,5348,34.0,121.846,1,9901.0,2021-06-29T06:32:30.882Z,0.7,LEITZ6MM,1,0.531,26.0,6.0,10000.0,584848
305,5349,34.0,126.15,1,17821.0,2021-06-29T06:35:49.375Z,0.5,SCHROB10MM,1,18.195,26.0,9.95,18000.0,604697
306,5350,25.0,126.15,1,17831.0,2021-06-29T06:52:11.980Z,0.7,SCHROB10MM,1,18.195,26.0,9.95,18000.0,702956
307,5352,26.0,126.15,1,17808.0,2021-06-29T07:11:10.518Z,0.4,SCHROB10MM,1,18.592,26.0,9.95,18000.0,816808
308,5353,24.0,126.15,1,17828.0,2021-06-29T08:28:37.672Z,0.7,SCHROB10MM,1,18.563,25.0,9.95,18000.0,1281516
309,5355,24.0,126.15,1,17810.0,2021-06-29T09:16:28.557Z,0.7,SCHROB10MM,1,17.983,25.0,9.95,18000.0,1568600
310,5356,24.0,126.15,1,17803.0,2021-06-29T09:38:23.298Z,0.7,SCHROB10MM,1,18.486,25.0,9.95,18000.0,1700072
311,5357,27.0,126.15,1,17816.0,2021-06-29T09:47:16.657Z,0.7,SCHROB10MM,1,17.933,27.0,9.95,18000.0,1753407
312,5358,25.0,126.15,1,17818.0,2021-06-29T11:37:50.643Z,0.6,SCHROB10MM,1,17.657,25.0,9.95,18000.0,2416795
313,5359,24.0,126.15,1,17810.0,2021-06-29T11:43:28.188Z,0.6,SCHROB10MM,1,17.126,24.0,9.95,18000.0,2450549
314,5360,24.0,126.15,1,17812.0,2021-06-29T11:45:11.440Z,0.6,SCHROB10MM,1,17.601,24.0,9.95,18000.0,2460874
315,5361,25.0,126.15,1,17808.0,2021-06-29T12:29:04.572Z,0.7,SCHROB10MM,1,17.416,26.0,9.95,18000.0,2724183
316,5362,26.0,126.15,1,17643.0,2021-06-29T13:14:52.206Z,0.7,SCHROB10MM,1,17.048,26.0,9.95,18000.0,2998942
317,5363,25.0,126.15,1,17642.0,2021-06-29T13:23:58.105Z,0.7,SCHROB10MM,1,17.749,26.0,9.82,18000.0,3053531
318,5364,25.0,126.15,1,17635.0,2021-06-29T13:33:27.784Z,0.6,SCHROB10MM,1,17.905,26.0,9.68,18000.0,3110498
319,5366,24.0,126.15,1,17996.0,2021-06-30T05:25:42.697Z,0.5,SCHROB10MM,1,18.132,24.0,9.68,18000.0,153483
320,5368,24.0,126.15,1,18000.0,2021-06-30T05:38:22.825Z,0.4,SCHROB10MM,1,18.592,24.0,9.68,18000.0,229495
321,5370,24.0,126.15,1,17997.0,2021-06-30T06:06:04.274Z,0.4,SCHROB10MM,1,18.181,24.0,9.68,18000.0,395638
322,5371,24.0,126.15,1,18007.0,2021-06-30T07:06:47.442Z,0.7,SCHROB10MM,1,18.868,24.0,9.68,18000.0,759950
323,5372,25.0,126.15,1,18020.0,2021-06-30T08:08:10.792Z,0.6,SCHROB10MM,1,18.025,25.0,9.68,18000.0,1128280
324,5373,25.0,126.15,1,17989.0,2021-06-30T12:55:23.347Z,0.5,SCHROB10MM,1,18.33,23.0,9.68,18000.0,2851512
325,5374,24.0,111.539,1,17997.0,2021-07-01T05:46:51.782Z,0.9,GRAVEERFREES,1,17.615,23.0,10.0,18000.0,266400
326,5375,26.0,126.15,1,18009.0,2021-07-01T05:47:56.603Z,0.5,SCHROB10MM,1,18.578,24.0,9.68,18000.0,272882
327,5376,25.0,121.846,1,10002.0,2021-07-01T06:14:01.173Z,0.3,LEITZ6MM,1,15.597,25.0,6.0,10000.0,429337
328,5377,25.0,126.15,1,18007.0,2021-07-01T06:14:51.653Z,0.4,SCHROB10MM,1,18.379,24.0,9.68,18000.0,434385
329,5378,25.0,126.15,1,17973.0,2021-07-01T07:14:27.994Z,0.6,SCHROB10MM,1,18.408,25.0,9.68,18000.0,792014
330,5379,25.0,119.629,1,18016.0,2021-07-01T08:02:20.007Z,0.4,SCHROB12MM_25,1,16.496,25.0,11.87,18000.0,1079211
331,5380,28.0,126.15,1,17989.0,2021-07-01T08:04:25.739Z,0.5,SCHROB10MM,1,18.16,25.0,9.68,18000.0,1091784
332,5381,25.0,126.15,1,18009.0,2021-07-01T11:26:01.260Z,0.6,SCHROB10MM,1,18.054,24.0,9.68,18000.0,2301318
333,5383,25.0,126.15,1,18002.0,2021-07-02T09:11:47.327Z,0.6,SCHROB10MM,1,18.358,25.0,9.68,18000.0,1176541
334,5384,25.0,126.15,1,18000.0,2021-07-02T09:41:25.983Z,0.6,SCHROB10MM,1,18.33,25.0,9.68,18000.0,1354404
335,5385,26.0,126.15,1,17999.0,2021-07-02T09:43:20.895Z,0.6,SCHROB10MM,1,18.181,26.0,9.68,18000.0,1365895
336,5386,25.0,126.15,1,17989.0,2021-07-02T10:12:57.480Z,0.7,SCHROB10MM,1,17.813,25.0,9.68,18000.0,1543551
337,5387,25.0,126.15,1,17988.0,2021-07-02T10:13:23.090Z,0.5,SCHROB10MM,1,17.905,25.0,9.68,18000.0,1546112
338,5388,24.0,126.15,1,17987.0,2021-07-02T11:00:58.022Z,0.6,SCHROB10MM,1,17.763,25.0,9.68,18000.0,1831601
339,5389,24.0,126.15,1,17974.0,2021-07-02T12:24:26.003Z,0.6,SCHROB10MM,1,18.04,24.0,9.68,18000.0,2332392
340,5390,26.0,126.15,1,18009.0,2021-07-02T12:52:35.528Z,0.6,SCHROB10MM,1,18.025,26.0,9.68,18000.0,2501342
341,5394,34.0,126.15,1,18024.0,2021-07-05T06:49:37.950Z,0.5,SCHROB10MM,1,18.316,26.0,9.68,18000.0,603866
342,5395,26.0,121.846,1,10006.0,2021-07-05T08:00:08.428Z,0.3,LEITZ6MM,1,16.114,27.0,6.0,10000.0,1026907
343,5396,35.0,126.15,1,18009.0,2021-07-05T08:07:26.855Z,0.5,SCHROB10MM,1,17.87,26.0,9.68,18000.0,1070749
344,5397,26.0,121.846,1,9999.0,2021-07-05T09:23:25.809Z,0.3,LEITZ6MM,1,16.149,26.0,6.0,10000.0,1526637
345,5398,24.0,121.846,1,10002.0,2021-07-05T10:12:14.166Z,0.2,LEITZ6MM,1,16.312,24.0,6.0,10000.0,1819468
346,5399,25.0,121.846,1,9996.0,2021-07-05T10:16:33.320Z,0.2,LEITZ6MM,1,16.404,25.0,6.0,10000.0,1845383
347,5400,33.0,126.15,1,18007.0,2021-07-05T10:21:32.755Z,0.5,SCHROB10MM,1,18.04,25.0,9.68,18000.0,1875326
348,5401,26.0,121.846,1,10003.0,2021-07-05T10:35:40.969Z,0.3,LEITZ6MM,1,16.27,26.0,6.0,10000.0,1960146
349,5402,36.0,126.15,1,17985.0,2021-07-05T10:47:25.440Z,0.5,SCHROB10MM,1,17.997,26.0,9.68,18000.0,2030592
350,5403,26.0,121.846,1,10002.0,2021-07-05T11:17:35.130Z,0.3,LEITZ6MM,1,16.085,26.0,6.0,10000.0,2211558
351,5404,37.0,126.15,1,18002.0,2021-07-05T11:29:19.601Z,0.5,SCHROB10MM,1,17.919,27.0,9.68,18000.0,2282004
352,5405,25.0,121.846,1,10005.0,2021-07-05T13:03:46.963Z,0.2,LEITZ6MM,1,16.036,25.0,6.0,10000.0,2848731
353,5406,25.0,121.846,1,10003.0,2021-07-05T13:08:25.458Z,0.3,LEITZ6MM,1,16.149,25.0,6.0,10000.0,2876580
354,5407,32.0,126.15,1,18005.0,2021-07-05T13:12:17.642Z,0.5,SCHROB10MM,1,17.579,26.0,9.68,18000.0,2899798
355,5408,26.0,126.15,1,17997.0,2021-07-06T06:37:41.841Z,0.6,SCHROB10MM,1,17.537,25.0,9.68,18000.0,613987
356,5409,24.0,126.15,1,18009.0,2021-07-06T07:18:56.706Z,0.6,SCHROB10MM,1,17.721,25.0,9.68,18000.0,861466
357,5410,26.0,126.15,1,17994.0,2021-07-06T08:01:31.995Z,0.6,SCHROB10MM,1,18.011,26.0,9.68,18000.0,1116987
358,5411,24.0,126.15,1,18014.0,2021-07-06T08:45:57.148Z,0.6,SCHROB10MM,1,18.209,25.0,9.68,18000.0,1383494
359,5412,26.0,126.15,1,18006.0,2021-07-06T11:08:31.934Z,0.7,SCHROB10MM,1,17.693,25.0,9.68,18000.0,2238946
360,5413,25.0,126.15,1,17994.0,2021-07-06T11:22:16.360Z,0.6,SCHROB10MM,1,17.87,25.0,9.68,18000.0,2321386
361,5414,24.0,126.15,1,18000.0,2021-07-06T13:15:06.802Z,0.6,SCHROB10MM,1,17.487,25.0,9.68,18000.0,571458
362,5415,24.0,126.15,1,17989.0,2021-07-07T05:43:30.459Z,0.6,SCHROB10MM,1,17.629,24.0,9.68,18000.0,274564
363,5416,26.0,126.15,1,18004.0,2021-07-07T06:00:33.674Z,0.6,SCHROB10MM,1,17.997,26.0,9.68,18000.0,376884
364,5417,25.0,126.15,1,18026.0,2021-07-07T06:29:50.192Z,0.6,SCHROB10MM,1,18.146,25.0,9.68,18000.0,552533
365,5419,25.0,126.15,1,18014.0,2021-07-07T06:54:25.606Z,0.6,SCHROB10MM,1,18.068,25.0,9.68,18000.0,700072
366,5420,24.0,126.15,1,18006.0,2021-07-07T11:00:34.701Z,0.6,SCHROB10MM,1,17.31,25.0,9.68,18000.0,2176957
367,5421,25.0,126.15,1,18004.0,2021-07-07T11:28:47.670Z,0.6,SCHROB10MM,1,17.827,26.0,9.68,18000.0,2346251
368,5422,24.0,126.15,1,17999.0,2021-07-07T12:24:24.366Z,0.6,SCHROB10MM,1,17.827,25.0,9.68,18000.0,2679915
369,5423,25.0,126.15,1,18034.0,2021-07-07T12:56:22.068Z,0.6,SCHROB10MM,1,17.537,26.0,9.68,18000.0,2871682
370,5424,26.0,126.15,1,18012.0,2021-07-07T13:11:04.433Z,0.6,SCHROB10MM,1,17.339,27.0,9.68,18000.0,2959917
371,5425,24.0,121.846,1,9995.0,2021-07-08T06:53:36.592Z,0.3,LEITZ6MM,1,16.149,24.0,6.0,10000.0,676960
372,5426,25.0,111.539,1,18007.0,2021-07-08T06:54:10.712Z,1.3,GRAVEERFREES,1,18.068,24.0,10.0,18000.0,680372
373,5427,25.0,126.15,1,18009.0,2021-07-08T06:54:51.373Z,0.6,SCHROB10MM,1,17.416,24.0,9.68,18000.0,684438
374,5428,24.0,126.15,1,18007.0,2021-07-08T07:59:46.955Z,0.7,SCHROB10MM,1,17.14,25.0,9.68,18000.0,196526
375,5429,29.0,121.846,1,9992.0,2021-07-08T08:02:17.438Z,0.3,LEITZ6MM,1,16.284,26.0,6.0,10000.0,211574
376,5430,24.0,126.15,1,18004.0,2021-07-08T09:25:55.441Z,0.4,SCHROB10MM,1,17.799,25.0,9.68,18000.0,713366
377,5431,24.0,126.15,1,18001.0,2021-07-08T09:59:38.294Z,0.5,SCHROB10MM,1,17.657,25.0,9.68,18000.0,915648
378,5432,26.0,126.15,1,17987.0,2021-07-08T11:15:36.910Z,0.5,SCHROB10MM,1,17.289,25.0,9.68,18000.0,1371502
379,5433,26.0,126.15,1,18009.0,2021-07-08T11:26:59.401Z,0.5,SCHROB10MM,1,17.947,26.0,9.68,18000.0,1439750
380,5434,24.0,126.15,1,18000.0,2021-07-08T11:51:18.505Z,0.5,SCHROB10MM,1,17.983,26.0,9.68,18000.0,1585658
381,5435,25.0,126.15,1,18009.0,2021-07-09T05:34:01.258Z,0.6,SCHROB10MM,1,17.183,25.0,9.68,18000.0,178838
382,5436,25.0,121.846,1,9999.0,2021-07-09T06:56:58.011Z,0.3,LEITZ6MM,1,16.312,25.0,6.0,10000.0,676506
383,5437,28.0,121.846,1,9994.0,2021-07-09T07:02:58.126Z,0.3,LEITZ6MM,1,16.1,25.0,6.0,10000.0,712517
384,5438,26.0,121.846,1,10001.0,2021-07-09T07:17:31.500Z,0.3,LEITZ6MM,1,16.008,25.0,6.0,10000.0,799853
385,5439,26.0,126.15,1,18002.0,2021-07-09T08:54:22.679Z,1.4,SCHROB10MM,1,18.103,25.0,9.68,18000.0,1380962
386,5440,26.0,126.15,1,17992.0,2021-07-09T09:08:58.993Z,0.7,SCHROB10MM,1,17.827,26.0,9.68,18000.0,1468592
387,5441,25.0,126.15,1,17997.0,2021-07-09T09:38:55.041Z,0.8,SCHROB10MM,1,17.218,26.0,9.68,18000.0,1648194
388,5442,26.0,126.15,1,17995.0,2021-07-09T09:54:41.055Z,0.7,SCHROB10MM,1,18.273,26.0,9.68,18000.0,1742794
389,5443,26.0,126.15,1,18014.0,2021-07-09T10:08:26.588Z,0.7,SCHROB10MM,1,17.643,27.0,9.68,18000.0,1825346
390,5444,24.0,126.15,1,18019.0,2021-07-09T10:52:07.559Z,0.6,SCHROB10MM,1,17.657,26.0,9.68,18000.0,2087439
391,5445,26.0,126.15,1,18012.0,2021-07-09T11:05:28.361Z,0.7,SCHROB10MM,1,17.721,27.0,9.68,18000.0,2167518
392,5446,25.0,126.15,1,18004.0,2021-07-09T11:37:18.211Z,0.7,SCHROB10MM,1,18.011,26.0,9.68,18000.0,2358500
393,5447,25.0,126.15,1,18002.0,2021-07-09T12:20:45.872Z,0.7,SCHROB10MM,1,17.31,26.0,9.68,18000.0,2619262
394,5448,24.0,111.539,1,17983.0,2021-07-12T08:21:38.078Z,0.4,GRAVEERFREES,1,17.416,25.0,10.0,18000.0,1199295
