,idChiave,VibromPeak,bearingsCelsius,statoRot,rpmSetPoint,ist_acc,LUNG,spindleRpm,statorCelsius,numTP,CurrentPeak,DIAM,@timestamp,UTE
21427,34083,1.4,22.0,1,14000.0,923033,178.5,13966.0,27.0,1,20.332,13.5,2022-04-26T08:11:09.205Z,FRESA14
21428,34084,3.3,22.0,1,16000.0,946737,133.0,15935.0,25.0,1,20.162,14.0,2022-04-26T08:15:06.248Z,FRESA14_COLT
21429,34085,1.3,22.0,1,14000.0,949624,178.5,14015.0,27.0,1,20.298,13.5,2022-04-26T08:15:35.118Z,FRESA14
21430,34086,3.1,22.0,1,16000.0,1027326,133.0,16016.0,24.0,1,20.298,14.0,2022-04-26T08:28:32.147Z,FRESA14_COLT
21431,34087,0.6,22.0,1,14000.0,1030180,178.5,13972.0,25.0,1,20.298,13.5,2022-04-26T08:29:00.687Z,FRESA14
21432,34088,3.2,22.0,1,16000.0,1055072,133.0,15999.0,25.0,1,20.162,14.0,2022-04-26T08:33:09.610Z,FRESA14_COLT
21433,34089,0.6,22.0,1,14000.0,1057914,178.5,13983.0,25.0,1,20.23,13.5,2022-04-26T08:33:38.030Z,FRESA14
21434,34090,0.8,22.0,1,14000.0,1121331,178.5,14009.0,24.0,1,20.382,13.5,2022-04-26T08:44:12.207Z,FRESA14
21435,34091,0.5,22.0,1,15000.0,1149371,117.5,14997.0,25.0,1,20.247,56.0,2022-04-26T08:48:52.611Z,FRESAPP_DIAM_50
21436,34092,0.5,23.0,1,15000.0,1157928,117.5,14933.0,28.0,1,20.281,56.0,2022-04-26T08:50:18.182Z,FRESAPP_DIAM_50
21437,34093,1.2,23.0,1,16000.0,1177879,146.0,15998.0,27.0,1,20.298,20.0,2022-04-26T08:53:37.694Z,FRESA20_SX
21438,34094,2.5,23.0,1,16000.0,1181392,150.0,15965.0,27.0,1,20.247,20.0,2022-04-26T08:54:12.824Z,FRESA20
21439,34095,1.1,23.0,1,16000.0,1191576,146.0,15995.0,27.0,1,20.212,20.0,2022-04-26T08:55:54.665Z,FRESA20_SX
21440,34096,2.5,23.0,1,16000.0,1195592,150.0,15964.0,28.0,1,20.298,20.0,2022-04-26T08:56:34.826Z,FRESA20
21441,34097,2.0,23.0,1,6000.0,1212672,58.849,5929.0,27.0,1,20.552,300.399,2022-04-26T08:59:25.628Z,FRESA300
21442,34098,2.7,22.0,1,16000.0,1232033,133.0,15982.0,25.0,1,20.281,14.0,2022-04-26T09:02:39.240Z,FRESA14_COLT
21443,34099,1.8,24.0,1,6000.0,1248667,58.849,5944.0,30.0,1,20.382,300.399,2022-04-26T09:05:25.582Z,FRESA300
21444,34100,3.4,23.0,1,16000.0,1285133,133.0,16013.0,25.0,1,20.247,14.0,2022-04-26T09:11:30.246Z,FRESA14_COLT
21445,34101,1.5,23.0,1,14000.0,1288021,178.5,14007.0,27.0,1,20.332,13.5,2022-04-26T09:11:59.127Z,FRESA14
21446,34102,0.5,23.0,1,15000.0,1309485,117.5,14917.0,27.0,1,20.298,56.0,2022-04-26T09:15:33.769Z,FRESAPP_DIAM_50
21447,34103,0.7,23.0,1,15000.0,1318970,117.5,14945.0,29.0,1,20.145,56.0,2022-04-26T09:17:08.620Z,FRESAPP_DIAM_50
21448,34104,3.1,23.0,1,16000.0,1449414,133.0,15976.0,25.0,1,20.179,14.0,2022-04-26T09:38:53.076Z,FRESA14_COLT
21449,34105,1.3,23.0,1,14000.0,1452046,178.5,13924.0,25.0,1,20.264,13.5,2022-04-26T09:39:19.396Z,FRESA14
21450,34106,0.5,22.0,1,16000.0,1478951,114.199,15951.0,24.0,1,20.281,45.0,2022-04-26T09:43:48.449Z,FRESAG40
21451,34107,0.4,23.0,1,16000.0,1488921,114.199,15996.0,27.0,1,20.247,45.0,2022-04-26T09:45:28.150Z,FRESAG40
21452,34108,3.2,23.0,1,16000.0,1543678,133.0,15990.0,25.0,1,20.502,14.0,2022-04-26T09:54:35.727Z,FRESA14_COLT
21453,34109,1.3,23.0,1,14000.0,1546324,178.5,13996.0,25.0,1,20.502,13.5,2022-04-26T09:55:02.187Z,FRESA14
21454,34110,0.6,23.0,1,16000.0,1573013,114.199,15948.0,25.0,1,20.23,45.0,2022-04-26T09:59:29.080Z,FRESAG40
21455,34111,0.4,23.0,1,16000.0,1581883,114.199,15941.0,27.0,1,20.535,45.0,2022-04-26T10:00:57.781Z,FRESAG40
21456,34112,3.1,23.0,1,16000.0,1602631,133.0,15970.0,27.0,1,20.162,14.0,2022-04-26T10:04:25.264Z,FRESA14_COLT
21457,34113,1.5,23.0,1,14000.0,1605497,178.5,13948.0,27.0,1,20.382,13.5,2022-04-26T10:04:53.924Z,FRESA14
21458,34114,0.5,23.0,1,16000.0,1625567,114.199,15993.0,27.0,1,20.212,45.0,2022-04-26T10:08:14.627Z,FRESAG40
21459,34115,0.4,24.0,1,16000.0,1634819,114.199,15967.0,29.0,1,20.212,45.0,2022-04-26T10:09:47.148Z,FRESAG40
21460,34116,3.0,23.0,1,16000.0,1658762,133.0,15936.0,27.0,1,20.281,14.0,2022-04-26T10:13:46.581Z,FRESA14_COLT
21461,34117,0.5,24.0,1,14000.0,1661615,178.5,13969.0,27.0,1,20.4,13.5,2022-04-26T10:14:15.111Z,FRESA14
21462,34118,0.5,24.0,1,16000.0,1678399,114.199,15987.0,27.0,1,20.23,45.0,2022-04-26T10:17:02.953Z,FRESAG40
21463,34119,0.4,24.0,1,16000.0,1687475,114.199,15940.0,30.0,1,20.247,45.0,2022-04-26T10:18:33.714Z,FRESAG40
21464,34120,3.1,24.0,1,16000.0,1706265,133.0,15987.0,27.0,1,20.162,14.0,2022-04-26T10:21:41.617Z,FRESA14_COLT
21465,34121,0.6,24.0,1,14000.0,1709109,178.5,13991.0,28.0,1,20.434,13.5,2022-04-26T10:22:10.057Z,FRESA14
21466,34122,0.5,24.0,1,16000.0,1724557,114.199,15949.0,28.0,1,20.179,45.0,2022-04-26T10:24:44.539Z,FRESAG40
21467,34123,0.5,24.0,1,16000.0,1735613,114.199,16002.0,29.0,1,20.332,45.0,2022-04-26T10:26:35.100Z,FRESAG40
21468,34124,0.5,22.0,1,16000.0,2482300,114.199,15985.0,24.0,1,20.434,45.0,2022-04-26T12:31:02.062Z,FRESAG40
21469,34125,1.5,22.0,1,16000.0,2528905,146.0,15998.0,24.0,1,20.179,20.0,2022-04-26T12:38:48.118Z,FRESA20_SX
21470,34126,0.3,22.0,1,17000.0,2531427,148.0,16949.0,25.0,1,20.4,50.0,2022-04-26T12:39:13.338Z,FRESA101
21471,34127,1.4,23.0,1,16000.0,2555631,146.0,15944.0,27.0,1,20.247,20.0,2022-04-26T12:43:15.381Z,FRESA20_SX
21472,34128,0.5,23.0,1,17000.0,2558148,148.0,16944.0,27.0,1,20.247,50.0,2022-04-26T12:43:40.551Z,FRESA101
21473,34129,1.0,23.0,1,18000.0,2660129,105.699,18017.0,25.0,1,20.281,50.0,2022-04-26T13:00:40.374Z,FRESASCORR
21474,34130,2.5,23.0,1,16000.0,2689993,150.0,16016.0,25.0,1,20.298,20.0,2022-04-26T13:05:39.017Z,FRESA20
21475,34131,1.4,23.0,1,16000.0,2760909,146.0,15993.0,25.0,1,20.212,20.0,2022-04-26T13:17:28.186Z,FRESA20_SX
21476,34132,0.5,23.0,1,17000.0,2763493,148.0,16944.0,27.0,1,20.179,50.0,2022-04-26T13:17:54.026Z,FRESA101
21477,34133,1.4,24.0,1,16000.0,2774544,146.0,16008.0,28.0,1,20.212,20.0,2022-04-26T13:19:44.538Z,FRESA20_SX
21478,34134,0.5,24.0,1,17000.0,2777119,148.0,16997.0,29.0,1,20.23,50.0,2022-04-26T13:20:10.288Z,FRESA101
21479,34135,1.5,24.0,1,16000.0,2798477,146.0,15948.0,27.0,1,20.247,20.0,2022-04-26T13:23:43.871Z,FRESA20_SX
21480,34136,0.5,24.0,1,17000.0,2801083,148.0,17000.0,27.0,1,20.212,50.0,2022-04-26T13:24:09.931Z,FRESA101
21481,34137,1.6,24.0,1,16000.0,2823062,146.0,15958.0,27.0,1,20.145,20.0,2022-04-26T13:27:49.724Z,FRESA20_SX
21482,34138,0.4,24.0,1,17000.0,2825687,148.0,16992.0,27.0,1,20.281,50.0,2022-04-26T13:28:15.974Z,FRESA101
21483,34139,0.4,24.0,1,18000.0,2859299,100.0,17947.0,25.0,1,20.264,2.0,2022-04-26T13:33:52.098Z,FRESA2MM
21484,34140,0.4,23.0,1,18000.0,2890372,100.0,17979.0,25.0,1,20.247,2.0,2022-04-26T13:39:02.832Z,FRESA2MM
21485,34141,0.4,23.0,1,18000.0,2909998,100.0,17955.0,27.0,1,20.195,2.0,2022-04-26T13:42:19.094Z,FRESA2MM
21486,34142,0.5,24.0,1,18000.0,2922440,100.0,17978.0,27.0,1,20.247,2.0,2022-04-26T13:44:23.516Z,FRESA2MM
21487,34143,0.4,23.0,1,18000.0,2972675,100.0,18021.0,25.0,1,20.179,2.0,2022-04-26T13:52:45.872Z,FRESA2MM
21488,34144,0.4,24.0,1,18000.0,2984091,100.0,17922.0,27.0,1,20.298,2.0,2022-04-26T13:54:40.034Z,FRESA2MM
21489,34145,0.4,23.0,1,18000.0,3025624,100.0,18015.0,25.0,1,20.212,2.0,2022-04-26T14:01:35.369Z,FRESA2MM
21490,34146,0.4,24.0,1,18000.0,3034664,100.0,17965.0,27.0,1,20.298,2.0,2022-04-26T14:03:05.770Z,FRESA2MM
21491,34147,2.2,23.0,1,16000.0,3072840,133.0,16011.0,25.0,1,20.247,14.0,2022-04-26T14:09:27.535Z,FRESA14_COLT
21492,34148,1.7,24.0,1,16000.0,3081824,133.0,15985.0,27.0,1,20.162,14.0,2022-04-26T14:10:57.376Z,FRESA14_COLT
21493,34149,0.7,23.0,1,18000.0,3121096,105.699,17998.0,25.0,1,20.162,50.0,2022-04-26T14:17:30.101Z,FRESASCORR
21494,34150,3.5,23.0,1,16000.0,3295388,133.0,15980.0,25.0,1,20.212,14.0,2022-04-26T14:46:33.043Z,FRESA14_COLT
21495,34151,0.6,23.0,1,14000.0,3298217,178.5,13993.0,27.0,1,20.212,13.5,2022-04-26T14:47:01.333Z,FRESA14
21496,34152,3.5,24.0,1,16000.0,3322574,133.0,15951.0,27.0,1,20.298,14.0,2022-04-26T14:51:04.906Z,FRESA14_COLT
21497,34153,0.7,24.0,1,14000.0,3325408,178.5,13973.0,28.0,1,20.162,13.5,2022-04-26T14:51:33.247Z,FRESA14
21498,34154,3.3,24.0,1,16000.0,3354559,133.0,16014.0,27.0,1,20.212,14.0,2022-04-26T14:56:24.761Z,FRESA14_COLT
21499,34155,0.5,24.0,1,14000.0,3357392,178.5,14016.0,28.0,1,20.162,13.5,2022-04-26T14:56:53.091Z,FRESA14
21500,34156,3.4,24.0,1,16000.0,3393218,133.0,15980.0,27.0,1,20.212,14.0,2022-04-26T15:02:51.355Z,FRESA14_COLT
21501,34157,0.5,24.0,1,14000.0,3396049,178.5,14011.0,27.0,1,20.349,13.5,2022-04-26T15:03:19.666Z,FRESA14
21502,34158,3.5,24.0,1,16000.0,3422655,133.0,16018.0,28.0,1,20.315,14.0,2022-04-26T15:07:45.729Z,FRESA14_COLT
21503,34159,0.5,24.0,1,14000.0,3425469,178.5,13988.0,29.0,1,20.468,13.5,2022-04-26T15:08:13.870Z,FRESA14
21504,34160,3.4,24.0,1,16000.0,3454664,133.0,15999.0,27.0,1,20.212,14.0,2022-04-26T15:13:05.823Z,FRESA14_COLT
21505,34161,0.5,24.0,1,14000.0,3457494,178.5,13970.0,29.0,1,20.451,13.5,2022-04-26T15:13:34.123Z,FRESA14
21506,34162,0.6,24.0,1,18000.0,3485033,105.699,17944.0,28.0,1,20.247,50.0,2022-04-26T15:18:09.517Z,FRESASCORR
21507,34163,0.5,24.0,1,18000.0,3503681,105.699,17932.0,27.0,1,20.247,50.0,2022-04-26T15:21:15.999Z,FRESASCORR
21508,34164,3.2,25.0,1,16000.0,3508310,133.0,15963.0,29.0,1,20.264,14.0,2022-04-26T15:22:02.290Z,FRESA14_COLT
21509,34165,1.3,25.0,1,14000.0,3510940,178.5,13936.0,30.0,1,20.264,13.5,2022-04-26T15:22:28.590Z,FRESA14
21510,34166,0.6,24.0,1,18000.0,3542020,105.699,17970.0,27.0,1,20.315,50.0,2022-04-26T15:27:39.394Z,FRESASCORR
21511,34167,3.0,24.0,1,16000.0,3546367,133.0,15979.0,29.0,1,20.332,14.0,2022-04-26T15:28:22.865Z,FRESA14_COLT
21512,34168,1.3,24.0,1,14000.0,3549020,178.5,14012.0,30.0,1,20.264,13.5,2022-04-26T15:28:49.395Z,FRESA14
21513,34169,0.5,24.0,1,18000.0,3565608,105.699,17981.0,28.0,1,20.434,50.0,2022-04-26T15:31:35.277Z,FRESASCORR
21514,34170,3.0,25.0,1,16000.0,3569947,133.0,15937.0,30.0,1,20.332,14.0,2022-04-26T15:32:18.668Z,FRESA14_COLT
21515,34171,1.3,25.0,1,14000.0,3572582,178.5,13936.0,30.0,1,20.212,13.5,2022-04-26T15:32:45.018Z,FRESA14
21516,34172,0.5,24.0,1,18000.0,3589200,105.699,17973.0,29.0,1,20.332,50.0,2022-04-26T15:35:31.200Z,FRESASCORR
21517,34173,3.3,25.0,1,16000.0,3593621,133.0,16012.0,30.0,1,20.212,14.0,2022-04-26T15:36:15.411Z,FRESA14_COLT
21518,34174,1.3,25.0,1,14000.0,3596265,178.5,14001.0,30.0,1,20.212,13.5,2022-04-26T15:36:41.851Z,FRESA14
21519,34175,1.3,24.0,1,16000.0,3633949,146.0,15952.0,25.0,1,20.212,20.0,2022-04-26T15:42:58.696Z,FRESA20_SX
21520,34176,0.6,24.0,1,17000.0,3636508,148.0,17005.0,27.0,1,20.315,50.0,2022-04-26T15:43:24.286Z,FRESA101
21521,34177,2.7,24.0,1,16000.0,3652474,150.0,15957.0,28.0,1,20.247,20.0,2022-04-26T15:46:03.948Z,FRESA20
21522,34178,2.8,12.0,1,16000.0,107603,133.0,16011.0,13.0,1,20.332,14.0,2022-04-27T05:58:36.730Z,FRESA14_COLT
21523,34179,0.5,12.0,1,14000.0,111677,178.5,13996.0,15.0,1,20.332,13.5,2022-04-27T05:59:17.471Z,FRESA14
21524,34180,2.8,13.0,1,16000.0,144833,133.0,15987.0,15.0,1,20.332,14.0,2022-04-27T06:04:49.033Z,FRESA14_COLT
21525,34181,0.7,13.0,1,14000.0,147724,178.5,14016.0,17.0,1,20.162,13.5,2022-04-27T06:05:17.944Z,FRESA14
21526,34182,2.8,15.0,1,16000.0,188164,133.0,15970.0,17.0,1,20.094,14.0,2022-04-27T06:12:02.347Z,FRESA14_COLT
21527,34183,0.6,15.0,1,14000.0,191050,178.5,14000.0,18.0,1,20.315,13.5,2022-04-27T06:12:31.208Z,FRESA14
21528,34184,2.9,15.0,1,16000.0,216623,133.0,15953.0,19.0,1,20.247,14.0,2022-04-27T06:16:46.940Z,FRESA14_COLT
21529,34185,0.6,17.0,1,14000.0,219508,178.5,13978.0,20.0,1,20.212,13.5,2022-04-27T06:17:15.790Z,FRESA14
21530,34186,3.6,17.0,1,16000.0,265443,133.0,16007.0,20.0,1,20.128,14.0,2022-04-27T06:24:55.145Z,FRESA14_COLT
21531,34187,1.6,17.0,1,14000.0,268342,178.5,13997.0,20.0,1,20.382,13.5,2022-04-27T06:25:24.135Z,FRESA14
21532,34188,3.4,19.0,1,16000.0,287901,133.0,15955.0,22.0,1,20.195,14.0,2022-04-27T06:28:39.727Z,FRESA14_COLT
21533,34189,1.4,19.0,1,14000.0,290781,178.5,13958.0,23.0,1,20.247,13.5,2022-04-27T06:29:08.528Z,FRESA14
21534,34190,3.5,19.0,1,16000.0,452513,133.0,15907.0,20.0,1,20.247,14.0,2022-04-27T06:56:05.867Z,FRESA14_COLT
21535,34191,1.5,19.0,1,14000.0,455398,178.5,14004.0,22.0,1,20.247,13.5,2022-04-27T06:56:34.717Z,FRESA14
21536,34192,1.7,20.0,1,16000.0,506383,146.0,16005.0,22.0,1,20.332,20.0,2022-04-27T07:05:04.574Z,FRESA20_SX
21537,34193,0.7,20.0,1,17000.0,508913,148.0,16928.0,22.0,1,20.212,50.0,2022-04-27T07:05:29.874Z,FRESA101
21538,34194,3.7,20.0,1,16000.0,557608,150.0,16017.0,22.0,1,20.212,20.0,2022-04-27T07:13:36.830Z,FRESA20
21539,34195,3.5,20.0,1,16000.0,655544,133.0,15943.0,22.0,1,20.212,14.0,2022-04-27T07:29:56.204Z,FRESA14_COLT
21540,34196,1.4,20.0,1,14000.0,658423,178.5,14004.0,24.0,1,20.212,13.5,2022-04-27T07:30:24.994Z,FRESA14
21541,34197,3.1,20.0,1,16000.0,679244,133.0,16030.0,24.0,1,20.212,14.0,2022-04-27T07:33:53.207Z,FRESA14_COLT
21542,34198,0.6,20.0,1,14000.0,682082,178.5,14006.0,25.0,1,20.247,13.5,2022-04-27T07:34:21.587Z,FRESA14
21543,34199,3.1,22.0,1,16000.0,714320,133.0,15937.0,24.0,1,20.281,14.0,2022-04-27T07:39:43.971Z,FRESA14_COLT
21544,34200,0.7,22.0,1,14000.0,717197,178.5,14012.0,25.0,1,20.451,13.5,2022-04-27T07:40:12.742Z,FRESA14
21545,34201,2.9,22.0,1,16000.0,895600,150.0,15948.0,24.0,1,20.315,20.0,2022-04-27T08:09:56.797Z,FRESA20
21546,34202,0.5,22.0,1,18000.0,970431,105.699,17984.0,23.0,1,20.212,50.0,2022-04-27T08:22:25.118Z,FRESASCORR
21547,34203,1.3,22.0,1,14000.0,975057,178.5,14003.0,25.0,1,20.552,13.5,2022-04-27T08:23:11.378Z,FRESA14
21548,34204,2.9,22.0,1,16000.0,993433,150.0,15916.0,25.0,1,20.332,20.0,2022-04-27T08:26:15.141Z,FRESA20
21549,34205,3.3,22.0,1,16000.0,1221919,133.0,15943.0,24.0,1,20.23,14.0,2022-04-27T09:04:20.034Z,FRESA14_COLT
21550,34206,1.5,22.0,1,14000.0,1224566,178.5,13994.0,25.0,1,20.365,13.5,2022-04-27T09:04:46.505Z,FRESA14
21551,34207,0.5,22.0,1,15000.0,1254842,117.5,14863.0,24.0,1,20.417,56.0,2022-04-27T09:09:49.269Z,FRESAPP_DIAM_50
21552,34208,0.6,22.0,1,15000.0,1264327,117.5,14958.0,27.0,1,20.23,56.0,2022-04-27T09:11:24.121Z,FRESAPP_DIAM_50
21553,34209,3.3,23.0,1,16000.0,1282589,133.0,15976.0,27.0,1,20.162,14.0,2022-04-27T09:14:26.743Z,FRESA14_COLT
21554,34210,1.3,23.0,1,14000.0,1285239,178.5,13949.0,27.0,1,20.247,13.5,2022-04-27T09:14:53.244Z,FRESA14
21555,34211,0.5,23.0,1,15000.0,1300056,117.5,14879.0,27.0,1,20.195,56.0,2022-04-27T09:17:21.416Z,FRESAPP_DIAM_50
21556,34212,0.6,24.0,1,15000.0,1311480,117.5,14884.0,28.0,1,20.23,56.0,2022-04-27T09:19:15.658Z,FRESAPP_DIAM_50
21557,34213,3.2,23.0,1,16000.0,1344236,133.0,16000.0,25.0,1,20.281,14.0,2022-04-27T09:24:43.223Z,FRESA14_COLT
21558,34214,1.3,23.0,1,14000.0,1346889,178.5,13993.0,27.0,1,20.621,13.5,2022-04-27T09:25:09.753Z,FRESA14
21559,34215,0.4,23.0,1,15000.0,1366769,117.5,14993.0,27.0,1,20.145,56.0,2022-04-27T09:28:28.556Z,FRESAPP_DIAM_50
21560,34216,0.5,24.0,1,15000.0,1375785,117.5,14900.0,29.0,1,20.315,56.0,2022-04-27T09:29:58.717Z,FRESAPP_DIAM_50
21561,34217,3.3,24.0,1,16000.0,1394183,133.0,15991.0,27.0,1,20.179,14.0,2022-04-27T09:33:02.700Z,FRESA14_COLT
21562,34218,1.3,24.0,1,14000.0,1397050,178.5,14002.0,28.0,1,20.315,13.5,2022-04-27T09:33:31.371Z,FRESA14
21563,34219,0.5,24.0,1,15000.0,1423643,117.5,14987.0,27.0,1,20.332,56.0,2022-04-27T09:37:57.304Z,FRESAPP_DIAM_50
21564,34220,0.5,24.0,1,15000.0,1432703,117.5,15007.0,29.0,1,20.212,56.0,2022-04-27T09:39:27.906Z,FRESAPP_DIAM_50
21565,34221,3.4,24.0,1,16000.0,1494305,133.0,16023.0,25.0,1,20.365,14.0,2022-04-27T09:49:43.935Z,FRESA14_COLT
21566,34222,1.4,24.0,1,14000.0,1496927,178.5,13978.0,27.0,1,20.382,13.5,2022-04-27T09:50:10.156Z,FRESA14
21567,34223,0.4,24.0,1,18000.0,1511322,113.199,17993.0,27.0,1,20.332,18.0,2022-04-27T09:52:34.108Z,FRESASER
21568,34224,0.3,24.0,1,18000.0,1522830,113.199,17990.0,30.0,1,20.315,18.0,2022-04-27T09:54:29.190Z,FRESASER
21569,34225,0.4,24.0,1,18000.0,1660371,105.699,17920.0,25.0,1,20.247,50.0,2022-04-27T10:17:24.621Z,FRESASCORR
21570,34226,3.2,24.0,1,16000.0,1664763,133.0,15913.0,27.0,1,20.23,14.0,2022-04-27T10:18:08.542Z,FRESA14_COLT
21571,34227,1.4,24.0,1,14000.0,1667423,178.5,13999.0,29.0,1,20.162,13.5,2022-04-27T10:18:35.142Z,FRESA14
21572,34228,1.4,23.0,1,16000.0,1817137,146.0,15958.0,25.0,1,20.298,20.0,2022-04-27T10:43:32.305Z,FRESA20_SX
21573,34229,2.7,23.0,1,16000.0,1820185,150.0,16002.0,27.0,1,20.212,20.0,2022-04-27T10:44:02.786Z,FRESA20
21574,34230,1.4,23.0,1,16000.0,1835682,146.0,15960.0,27.0,1,20.247,20.0,2022-04-27T10:46:37.758Z,FRESA20_SX
21575,34231,2.7,23.0,1,16000.0,1838729,150.0,15965.0,28.0,1,20.212,20.0,2022-04-27T10:47:08.229Z,FRESA20
21576,34232,1.3,23.0,1,16000.0,1864082,146.0,16019.0,27.0,1,20.179,20.0,2022-04-27T10:51:21.763Z,FRESA20_SX
21577,34233,2.8,23.0,1,16000.0,1867128,150.0,16000.0,27.0,1,20.212,20.0,2022-04-27T10:51:52.223Z,FRESA20
21578,34234,1.3,22.0,1,16000.0,2522533,146.0,15982.0,25.0,1,20.535,20.0,2022-04-27T12:41:06.376Z,FRESA20_SX
21579,34235,0.8,22.0,1,17000.0,2525182,148.0,16966.0,25.0,1,20.281,50.0,2022-04-27T12:41:32.866Z,FRESA101
21580,34236,1.4,22.0,1,16000.0,2547255,146.0,16009.0,25.0,1,20.281,20.0,2022-04-27T12:45:13.600Z,FRESA20_SX
21581,34237,2.8,23.0,1,16000.0,2550324,150.0,15980.0,27.0,1,20.23,20.0,2022-04-27T12:45:44.290Z,FRESA20
21582,34238,1.4,23.0,1,16000.0,2577230,146.0,15977.0,25.0,1,20.195,20.0,2022-04-27T12:50:13.355Z,FRESA20_SX
21583,34239,0.7,23.0,1,17000.0,2579876,148.0,17012.0,27.0,1,20.382,50.0,2022-04-27T12:50:39.815Z,FRESA101
21584,34240,2.9,24.0,1,16000.0,2610219,133.0,15975.0,27.0,1,20.247,14.0,2022-04-27T12:55:43.250Z,FRESA14_COLT
21585,34241,1.4,24.0,1,14000.0,2613087,178.5,13995.0,27.0,1,20.212,13.5,2022-04-27T12:56:11.930Z,FRESA14
21586,34242,0.5,23.0,1,18000.0,2663707,113.199,18009.0,25.0,1,20.247,18.0,2022-04-27T13:04:38.138Z,FRESASER
21587,34243,0.4,24.0,1,18000.0,2674681,113.199,17948.0,30.0,1,20.382,18.0,2022-04-27T13:06:27.880Z,FRESASER
21588,34244,3.5,24.0,1,16000.0,2720073,133.0,16026.0,25.0,1,20.247,14.0,2022-04-27T13:14:01.807Z,FRESA14_COLT
21589,34245,1.4,24.0,1,14000.0,2722927,178.5,13979.0,27.0,1,20.23,13.5,2022-04-27T13:14:30.347Z,FRESA14
21590,34246,0.4,24.0,1,18000.0,2753019,113.199,17982.0,25.0,1,20.298,18.0,2022-04-27T13:19:31.272Z,FRESASER
21591,34247,0.4,24.0,1,18000.0,2776873,113.199,17967.0,27.0,1,20.212,18.0,2022-04-27T13:23:29.816Z,FRESASER
21592,34248,3.4,24.0,1,16000.0,2798445,133.0,15970.0,27.0,1,20.128,14.0,2022-04-27T13:27:05.540Z,FRESA14_COLT
21593,34249,1.5,24.0,1,14000.0,2801310,178.5,13926.0,28.0,1,20.145,13.5,2022-04-27T13:27:34.190Z,FRESA14
21594,34250,0.4,24.0,1,18000.0,2822039,113.199,17979.0,27.0,1,20.315,18.0,2022-04-27T13:31:01.483Z,FRESASER
21595,34251,0.4,25.0,1,18000.0,2833411,113.199,18005.0,30.0,1,20.281,18.0,2022-04-27T13:32:55.205Z,FRESASER
21596,34252,3.4,24.0,1,16000.0,2855958,133.0,16005.0,28.0,1,20.247,14.0,2022-04-27T13:36:40.679Z,FRESA14_COLT
21597,34253,0.5,24.0,1,14000.0,2858802,178.5,13957.0,29.0,1,20.451,13.5,2022-04-27T13:37:09.119Z,FRESA14
21598,34254,0.4,24.0,1,18000.0,2876570,113.199,17982.0,28.0,1,20.349,18.0,2022-04-27T13:40:06.802Z,FRESASER
21599,34255,0.4,24.0,1,18000.0,2903052,113.199,17981.0,27.0,1,20.195,18.0,2022-04-27T13:44:31.626Z,FRESASER
21600,34256,5.1,24.0,1,18000.0,2952376,105.699,17989.0,25.0,1,20.212,50.0,2022-04-27T13:52:44.874Z,FRESASCORR
21601,34257,3.2,24.0,1,16000.0,2956704,133.0,16015.0,29.0,1,20.212,14.0,2022-04-27T13:53:28.155Z,FRESA14_COLT
21602,34258,1.3,24.0,1,14000.0,2959340,178.5,13941.0,30.0,1,20.382,13.5,2022-04-27T13:53:54.515Z,FRESA14
21603,34259,0.5,24.0,1,18000.0,2992157,105.699,17959.0,25.0,1,20.247,50.0,2022-04-27T13:59:22.691Z,FRESASCORR
21604,34260,3.3,24.0,1,16000.0,2996962,133.0,16017.0,28.0,1,20.128,14.0,2022-04-27T14:00:10.741Z,FRESA14_COLT
21605,34261,1.3,24.0,1,14000.0,2999585,178.5,13910.0,30.0,1,20.382,13.5,2022-04-27T14:00:36.972Z,FRESA14
21606,34262,0.5,24.0,1,18000.0,3028485,105.699,17943.0,27.0,1,20.162,50.0,2022-04-27T14:05:25.976Z,FRESASCORR
21607,34263,3.0,24.0,1,16000.0,3033254,133.0,15940.0,29.0,1,20.298,14.0,2022-04-27T14:06:13.667Z,FRESA14_COLT
21608,34264,1.4,24.0,1,14000.0,3035890,178.5,13973.0,30.0,1,24.191,13.5,2022-04-27T14:06:40.028Z,FRESA14
21609,34265,2.8,24.0,1,16000.0,3099550,150.0,15997.0,25.0,1,20.212,20.0,2022-04-27T14:17:16.638Z,FRESA20
21610,34266,3.4,24.0,1,16000.0,3124480,133.0,16035.0,25.0,1,24.395,14.0,2022-04-27T14:21:25.942Z,FRESA14_COLT
21611,34267,0.7,24.0,1,14000.0,3127317,178.5,14001.0,27.0,1,20.145,13.5,2022-04-27T14:21:54.312Z,FRESA14
21612,34268,3.4,24.0,1,16000.0,3149784,133.0,15996.0,27.0,1,20.212,14.0,2022-04-27T14:25:38.986Z,FRESA14_COLT
21613,34269,0.7,24.0,1,14000.0,3152619,178.5,13969.0,27.0,1,20.281,13.5,2022-04-27T14:26:07.337Z,FRESA14
21614,34270,3.5,24.0,1,16000.0,3216672,133.0,15991.0,25.0,1,20.281,14.0,2022-04-27T14:36:47.877Z,FRESA14_COLT
21615,34271,0.6,24.0,1,14000.0,3219500,178.5,14014.0,27.0,1,20.179,13.5,2022-04-27T14:37:16.157Z,FRESA14
21616,34272,3.2,24.0,1,16000.0,3240085,133.0,16006.0,27.0,1,20.247,14.0,2022-04-27T14:40:42.011Z,FRESA14_COLT
